n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,2.5599048137664795,0.0831,72.4745,2.7268,0.4443,0.0047,0.0197,0.0122,0.0148,0.0323,0.0096,0.0148,0.2825,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,2.5965590476989746,0.0831,72.4745,2.7268,0.4443,0.0047,0.0197,0.0122,0.0148,0.0323,0.0096,0.0148,0.2825,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,2.76633620262146,0.0832,72.4772,2.7248,0.4443,0.0047,0.0196,0.0121,0.0148,0.0321,0.0096,0.0148,0.2827,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,2.815961599349976,0.0831,72.4745,2.7268,0.4443,0.0047,0.0197,0.0122,0.0148,0.0323,0.0096,0.0148,0.2825,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,2.8279497623443604,0.0831,72.4391,2.7261,0.4445,0.0053,0.0211,0.0133,0.0159,0.0346,0.0103,0.0159,0.2826,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,2.213146924972534,0.0831,72.4745,2.7268,0.4443,0.0047,0.0197,0.0122,0.0148,0.0323,0.0096,0.0148,0.2825,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,2.496048927307129,0.0831,72.4745,2.7268,0.4443,0.0047,0.0197,0.0122,0.0148,0.0323,0.0096,0.0148,0.2825,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,2.7373454570770264,0.0831,72.4745,2.7268,0.4443,0.0047,0.0197,0.0122,0.0148,0.0323,0.0096,0.0148,0.2825,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,3.028263807296753,0.0831,72.4745,2.7268,0.4443,0.0047,0.0197,0.0122,0.0148,0.0323,0.0096,0.0148,0.2825,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,2.7555105686187744,0.0832,72.4772,2.7248,0.4443,0.0047,0.0196,0.0121,0.0148,0.0321,0.0096,0.0148,0.2827,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,2.5433051586151123,0.0831,72.4745,2.7268,0.4443,0.0047,0.0197,0.0122,0.0148,0.0323,0.0096,0.0148,0.2825,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,2.659387826919556,0.0831,72.4391,2.7261,0.4445,0.0053,0.0211,0.0133,0.0159,0.0346,0.0103,0.0159,0.2826,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,2.580195426940918,0.0831,72.4745,2.7268,0.4443,0.0047,0.0197,0.0122,0.0148,0.0323,0.0096,0.0148,0.2825,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,2.7092444896698,0.0831,72.4745,2.7268,0.4443,0.0047,0.0197,0.0122,0.0148,0.0323,0.0096,0.0148,0.2825,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,2.5436928272247314,0.0831,72.4745,2.7268,0.4443,0.0047,0.0197,0.0122,0.0148,0.0323,0.0096,0.0148,0.2825,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,2.81784462928772,0.0831,72.4745,2.7268,0.4443,0.0047,0.0197,0.0122,0.0148,0.0323,0.0096,0.0148,0.2825,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,2.876936674118042,0.0832,72.4772,2.7248,0.4443,0.0047,0.0196,0.0121,0.0148,0.0321,0.0096,0.0148,0.2827,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,2.6811981201171875,0.0831,72.4745,2.7268,0.4443,0.0047,0.0197,0.0122,0.0148,0.0323,0.0096,0.0148,0.2825,skl_bis_kmeans,german_credit_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,2.831651449203491,0.0831,72.4391,2.7261,0.4445,0.0053,0.0211,0.0133,0.0159,0.0346,0.0103,0.0159,0.2826,skl_bis_kmeans,german_credit_y.zip-8_k
