n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,12,IMM,1000.0,20,0.0493800640106201,0.4225,3536.3034,0.7348,0.9172,0.3847,2.1026,0.7361,0.7403,0.6123,0.9359,0.7403,0.4965,ExKMC,2d-d31_y.zip
10,12,IMM,100.0,100,0.019740343093872,0.4356,3543.358,0.7168,0.9147,0.3733,2.0694,0.7254,0.7297,0.6026,0.9248,0.7297,0.4857,ExKMC,2d-d31_y.zip
10,12,IMM,100.0,20,0.0203337669372558,0.4225,3536.3034,0.7348,0.9172,0.3847,2.1026,0.7361,0.7403,0.6123,0.9359,0.7403,0.4965,ExKMC,2d-d31_y.zip
10,12,IMM,inf,100,0.0198640823364257,0.4225,3536.3034,0.7348,0.9172,0.3847,2.1026,0.7361,0.7403,0.6123,0.9359,0.7403,0.4965,ExKMC,2d-d31_y.zip
10,12,IMM,inf,20,0.0201716423034667,0.4225,3536.3034,0.7348,0.9172,0.3847,2.1026,0.7361,0.7403,0.6123,0.9359,0.7403,0.4965,ExKMC,2d-d31_y.zip
10,12,NONE,1000.0,100,0.0318109989166259,0.3659,2964.8179,0.9403,0.9108,0.362,2.0698,0.7273,0.7316,0.6027,0.9306,0.7316,0.4777,ExKMC,2d-d31_y.zip
10,12,NONE,1000.0,20,0.0319685935974121,0.3659,2964.8179,0.9403,0.9108,0.362,2.0698,0.7273,0.7316,0.6027,0.9306,0.7316,0.4777,ExKMC,2d-d31_y.zip
10,12,NONE,100.0,100,0.0316696166992187,0.3795,3032.5147,0.7839,0.909,0.3477,2.0135,0.7075,0.7121,0.5864,0.9065,0.7121,0.4609,ExKMC,2d-d31_y.zip
10,12,NONE,100.0,20,0.0613348484039306,0.3659,2964.8179,0.9403,0.9108,0.362,2.0698,0.7273,0.7316,0.6027,0.9306,0.7316,0.4777,ExKMC,2d-d31_y.zip
10,12,NONE,inf,100,0.0564649105072021,0.3659,2964.8179,0.9403,0.9108,0.362,2.0698,0.7273,0.7316,0.6027,0.9306,0.7316,0.4777,ExKMC,2d-d31_y.zip
10,12,NONE,inf,20,0.0324780941009521,0.3659,2964.8179,0.9403,0.9108,0.362,2.0698,0.7273,0.7316,0.6027,0.9306,0.7316,0.4777,ExKMC,2d-d31_y.zip
12,12,IMM,1000.0,100,0.0140993595123291,0.4447,3696.6357,0.7075,0.9301,0.4274,2.25,0.7667,0.7711,0.6552,0.9368,0.7711,0.5258,ExKMC,2d-d31_y.zip
12,12,IMM,1000.0,20,0.0141987800598144,0.4447,3696.6357,0.7075,0.9301,0.4274,2.25,0.7667,0.7711,0.6552,0.9368,0.7711,0.5258,ExKMC,2d-d31_y.zip
12,12,IMM,100.0,100,0.0135891437530517,0.4557,3692.2282,0.7058,0.9313,0.4331,2.2652,0.7714,0.7757,0.6596,0.9413,0.7757,0.5307,ExKMC,2d-d31_y.zip
12,12,IMM,100.0,20,0.0141646862030029,0.4447,3696.6357,0.7075,0.9301,0.4274,2.25,0.7667,0.7711,0.6552,0.9368,0.7711,0.5258,ExKMC,2d-d31_y.zip
12,12,IMM,inf,100,0.0140299797058105,0.4447,3696.6357,0.7075,0.9301,0.4274,2.25,0.7667,0.7711,0.6552,0.9368,0.7711,0.5258,ExKMC,2d-d31_y.zip
12,12,IMM,inf,20,0.0140786170959472,0.4447,3696.6357,0.7075,0.9301,0.4274,2.25,0.7667,0.7711,0.6552,0.9368,0.7711,0.5258,ExKMC,2d-d31_y.zip
12,12,NONE,1000.0,100,0.0589683055877685,0.377,3144.3099,0.8125,0.9075,0.3458,2.008,0.7075,0.7122,0.5847,0.9107,0.7122,0.4612,ExKMC,2d-d31_y.zip
12,12,NONE,1000.0,20,0.0336277484893798,0.377,3144.3099,0.8125,0.9075,0.3458,2.008,0.7075,0.7122,0.5847,0.9107,0.7122,0.4612,ExKMC,2d-d31_y.zip
12,12,NONE,100.0,100,0.0312845706939697,0.3484,2788.4326,0.8306,0.9121,0.3507,2.0371,0.7085,0.7137,0.5932,0.8956,0.7137,0.459,ExKMC,2d-d31_y.zip
12,12,NONE,100.0,20,0.0334794521331787,0.377,3144.3099,0.8125,0.9075,0.3458,2.008,0.7075,0.7122,0.5847,0.9107,0.7122,0.4612,ExKMC,2d-d31_y.zip
12,12,NONE,inf,100,0.0329487323760986,0.377,3144.3099,0.8125,0.9075,0.3458,2.008,0.7075,0.7122,0.5847,0.9107,0.7122,0.4612,ExKMC,2d-d31_y.zip
12,12,NONE,inf,20,0.0646765232086181,0.377,3144.3099,0.8125,0.9075,0.3458,2.008,0.7075,0.7122,0.5847,0.9107,0.7122,0.4612,ExKMC,2d-d31_y.zip
2,10,IMM,1000.0,100,0.022536277770996,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,10,IMM,1000.0,20,0.0227551460266113,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,10,IMM,100.0,100,0.0246977806091308,0.3561,1876.0918,1.1789,0.5287,0.0575,0.6157,0.2967,0.2984,0.1793,0.8886,0.2984,0.2402,ExKMC,2d-d31_y.zip
2,10,IMM,100.0,20,0.0224738121032714,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,10,IMM,inf,100,0.0227069854736328,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,10,IMM,inf,20,0.022761583328247,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,10,NONE,1000.0,100,0.0234911441802978,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,10,NONE,1000.0,20,0.0236008167266845,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,10,NONE,100.0,100,0.0277209281921386,0.3561,1876.0918,1.1789,0.5287,0.0575,0.6157,0.2967,0.2984,0.1793,0.8886,0.2984,0.2402,ExKMC,2d-d31_y.zip
2,10,NONE,100.0,20,0.0237238407135009,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,10,NONE,inf,100,0.0236718654632568,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,10,NONE,inf,20,0.0561842918395996,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,12,IMM,1000.0,100,0.0250804424285888,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,12,IMM,1000.0,20,0.025153636932373,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,12,IMM,100.0,100,0.0267450809478759,0.3614,1909.2279,1.1685,0.5298,0.0593,0.6335,0.3053,0.307,0.1845,0.9139,0.307,0.2436,ExKMC,2d-d31_y.zip
2,12,IMM,100.0,20,0.025200605392456,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,12,IMM,inf,100,0.0254194736480712,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,12,IMM,inf,20,0.0256650447845459,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,12,NONE,1000.0,100,0.0257728099822998,0.3629,1908.214,1.1637,0.5284,0.0606,0.6567,0.3168,0.3184,0.1912,0.9507,0.3184,0.2468,ExKMC,2d-d31_y.zip
2,12,NONE,1000.0,20,0.0256886482238769,0.3629,1908.214,1.1637,0.5284,0.0606,0.6567,0.3168,0.3184,0.1912,0.9507,0.3184,0.2468,ExKMC,2d-d31_y.zip
2,12,NONE,100.0,100,0.0299768447875976,0.3614,1909.2279,1.1685,0.5298,0.0593,0.6335,0.3053,0.307,0.1845,0.9139,0.307,0.2436,ExKMC,2d-d31_y.zip
2,12,NONE,100.0,20,0.0527608394622802,0.3628,1907.5823,1.1645,0.5285,0.0605,0.6529,0.3149,0.3165,0.1901,0.9448,0.3165,0.2464,ExKMC,2d-d31_y.zip
2,12,NONE,inf,100,0.0259950160980224,0.3629,1908.214,1.1637,0.5284,0.0606,0.6567,0.3168,0.3184,0.1912,0.9507,0.3184,0.2468,ExKMC,2d-d31_y.zip
2,12,NONE,inf,20,0.0256769657135009,0.3629,1908.214,1.1637,0.5284,0.0606,0.6567,0.3168,0.3184,0.1912,0.9507,0.3184,0.2468,ExKMC,2d-d31_y.zip
2,2,IMM,1000.0,100,0.0082101821899414,0.3586,1869.429,1.1808,0.5289,0.059,0.6356,0.3064,0.3081,0.1851,0.918,0.3081,0.2432,ExKMC,2d-d31_y.zip
2,2,IMM,1000.0,20,0.0082895755767822,0.3586,1869.429,1.1808,0.5289,0.059,0.6356,0.3064,0.3081,0.1851,0.918,0.3081,0.2432,ExKMC,2d-d31_y.zip
2,2,IMM,100.0,100,0.0081009864807128,0.3585,1868.7411,1.1812,0.5289,0.0589,0.6349,0.3061,0.3077,0.1849,0.917,0.3077,0.243,ExKMC,2d-d31_y.zip
2,2,IMM,100.0,20,0.0080265998840332,0.3586,1869.429,1.1808,0.5289,0.059,0.6356,0.3064,0.3081,0.1851,0.918,0.3081,0.2432,ExKMC,2d-d31_y.zip
2,2,IMM,inf,100,0.0081441402435302,0.3586,1869.429,1.1808,0.5289,0.059,0.6356,0.3064,0.3081,0.1851,0.918,0.3081,0.2432,ExKMC,2d-d31_y.zip
2,2,IMM,inf,20,0.0084531307220458,0.3586,1869.429,1.1808,0.5289,0.059,0.6356,0.3064,0.3081,0.1851,0.918,0.3081,0.2432,ExKMC,2d-d31_y.zip
2,2,NONE,1000.0,100,0.0115764141082763,0.3575,1864.7794,1.1839,0.5294,0.0586,0.6291,0.3032,0.3049,0.1832,0.9077,0.3049,0.2422,ExKMC,2d-d31_y.zip
2,2,NONE,1000.0,20,0.0115814208984375,0.3575,1864.7794,1.1839,0.5294,0.0586,0.6291,0.3032,0.3049,0.1832,0.9077,0.3049,0.2422,ExKMC,2d-d31_y.zip
2,2,NONE,100.0,100,0.0115172863006591,0.3585,1868.7411,1.1812,0.5289,0.0589,0.6349,0.3061,0.3077,0.1849,0.917,0.3077,0.243,ExKMC,2d-d31_y.zip
2,2,NONE,100.0,20,0.0114884376525878,0.3575,1864.7794,1.1839,0.5294,0.0586,0.6291,0.3032,0.3049,0.1832,0.9077,0.3049,0.2422,ExKMC,2d-d31_y.zip
2,2,NONE,inf,100,0.0115020275115966,0.3575,1864.7794,1.1839,0.5294,0.0586,0.6291,0.3032,0.3049,0.1832,0.9077,0.3049,0.2422,ExKMC,2d-d31_y.zip
2,2,NONE,inf,20,0.0112628936767578,0.3575,1864.7794,1.1839,0.5294,0.0586,0.6291,0.3032,0.3049,0.1832,0.9077,0.3049,0.2422,ExKMC,2d-d31_y.zip
2,3,IMM,1000.0,100,0.0135769844055175,0.3576,1860.0934,1.1811,0.5282,0.0585,0.6281,0.3028,0.3045,0.1829,0.9079,0.3045,0.2423,ExKMC,2d-d31_y.zip
2,3,IMM,1000.0,20,0.0136046409606933,0.3576,1860.0934,1.1811,0.5282,0.0585,0.6281,0.3028,0.3045,0.1829,0.9079,0.3045,0.2423,ExKMC,2d-d31_y.zip
2,3,IMM,100.0,100,0.0557010173797607,0.3574,1859.2846,1.1817,0.5282,0.0584,0.6272,0.3024,0.3041,0.1827,0.9066,0.3041,0.2421,ExKMC,2d-d31_y.zip
2,3,IMM,100.0,20,0.0134198665618896,0.3576,1860.0934,1.1811,0.5282,0.0585,0.6281,0.3028,0.3045,0.1829,0.9079,0.3045,0.2423,ExKMC,2d-d31_y.zip
2,3,IMM,inf,100,0.0137183666229248,0.3576,1860.0934,1.1811,0.5282,0.0585,0.6281,0.3028,0.3045,0.1829,0.9079,0.3045,0.2423,ExKMC,2d-d31_y.zip
2,3,IMM,inf,20,0.0136919021606445,0.3576,1860.0934,1.1811,0.5282,0.0585,0.6281,0.3028,0.3045,0.1829,0.9079,0.3045,0.2423,ExKMC,2d-d31_y.zip
2,3,NONE,1000.0,100,0.0164399147033691,0.3536,1830.769,1.1895,0.5279,0.0569,0.6095,0.2937,0.2954,0.1775,0.8803,0.2954,0.2391,ExKMC,2d-d31_y.zip
2,3,NONE,1000.0,20,0.016092300415039,0.3536,1830.769,1.1895,0.5279,0.0569,0.6095,0.2937,0.2954,0.1775,0.8803,0.2954,0.2391,ExKMC,2d-d31_y.zip
2,3,NONE,100.0,100,0.0159065723419189,0.3574,1859.2846,1.1817,0.5282,0.0584,0.6272,0.3024,0.3041,0.1827,0.9066,0.3041,0.2421,ExKMC,2d-d31_y.zip
2,3,NONE,100.0,20,0.0162653923034667,0.3536,1830.769,1.1895,0.5279,0.0569,0.6095,0.2937,0.2954,0.1775,0.8803,0.2954,0.2391,ExKMC,2d-d31_y.zip
2,3,NONE,inf,100,0.0162594318389892,0.3536,1830.769,1.1895,0.5279,0.0569,0.6095,0.2937,0.2954,0.1775,0.8803,0.2954,0.2391,ExKMC,2d-d31_y.zip
2,3,NONE,inf,20,0.0161108970642089,0.3536,1830.769,1.1895,0.5279,0.0569,0.6095,0.2937,0.2954,0.1775,0.8803,0.2954,0.2391,ExKMC,2d-d31_y.zip
2,4,IMM,1000.0,100,0.0159361362457275,0.359,1873.8392,1.1781,0.5286,0.0589,0.6355,0.3064,0.308,0.1851,0.9183,0.308,0.2431,ExKMC,2d-d31_y.zip
2,4,IMM,1000.0,20,0.0158677101135253,0.359,1873.8392,1.1781,0.5286,0.0589,0.6355,0.3064,0.308,0.1851,0.9183,0.308,0.2431,ExKMC,2d-d31_y.zip
2,4,IMM,100.0,100,0.0154716968536376,0.3588,1873.002,1.1786,0.5286,0.0588,0.6346,0.306,0.3076,0.1848,0.917,0.3076,0.243,ExKMC,2d-d31_y.zip
2,4,IMM,100.0,20,0.015820026397705,0.359,1873.8392,1.1781,0.5286,0.0589,0.6355,0.3064,0.308,0.1851,0.9183,0.308,0.2431,ExKMC,2d-d31_y.zip
2,4,IMM,inf,100,0.0159473419189453,0.359,1873.8392,1.1781,0.5286,0.0589,0.6355,0.3064,0.308,0.1851,0.9183,0.308,0.2431,ExKMC,2d-d31_y.zip
2,4,IMM,inf,20,0.015761375427246,0.359,1873.8392,1.1781,0.5286,0.0589,0.6355,0.3064,0.308,0.1851,0.9183,0.308,0.2431,ExKMC,2d-d31_y.zip
2,4,NONE,1000.0,100,0.0185635089874267,0.3581,1873.8765,1.1793,0.5288,0.0582,0.626,0.3018,0.3034,0.1823,0.9037,0.3034,0.2415,ExKMC,2d-d31_y.zip
2,4,NONE,1000.0,20,0.0184452533721923,0.3581,1873.8765,1.1793,0.5288,0.0582,0.626,0.3018,0.3034,0.1823,0.9037,0.3034,0.2415,ExKMC,2d-d31_y.zip
2,4,NONE,100.0,100,0.0184326171875,0.3588,1873.002,1.1786,0.5286,0.0588,0.6346,0.306,0.3076,0.1848,0.917,0.3076,0.243,ExKMC,2d-d31_y.zip
2,4,NONE,100.0,20,0.0184710025787353,0.3581,1873.8765,1.1793,0.5288,0.0582,0.626,0.3018,0.3034,0.1823,0.9037,0.3034,0.2415,ExKMC,2d-d31_y.zip
2,4,NONE,inf,100,0.0184934139251709,0.3581,1873.8765,1.1793,0.5288,0.0582,0.626,0.3018,0.3034,0.1823,0.9037,0.3034,0.2415,ExKMC,2d-d31_y.zip
2,4,NONE,inf,20,0.018481969833374,0.3581,1873.8765,1.1793,0.5288,0.0582,0.626,0.3018,0.3034,0.1823,0.9037,0.3034,0.2415,ExKMC,2d-d31_y.zip
2,6,IMM,1000.0,100,0.0178585052490234,0.3598,1884.8789,1.1755,0.5289,0.0586,0.6315,0.3044,0.3061,0.1839,0.9119,0.3061,0.2425,ExKMC,2d-d31_y.zip
2,6,IMM,1000.0,20,0.0180065631866455,0.3598,1884.8789,1.1755,0.5289,0.0586,0.6315,0.3044,0.3061,0.1839,0.9119,0.3061,0.2425,ExKMC,2d-d31_y.zip
2,6,IMM,100.0,100,0.018129825592041,0.3588,1873.002,1.1786,0.5286,0.0588,0.6346,0.306,0.3076,0.1848,0.917,0.3076,0.243,ExKMC,2d-d31_y.zip
2,6,IMM,100.0,20,0.0180873870849609,0.3598,1884.8789,1.1755,0.5289,0.0586,0.6315,0.3044,0.3061,0.1839,0.9119,0.3061,0.2425,ExKMC,2d-d31_y.zip
2,6,IMM,inf,100,0.0179245471954345,0.3598,1884.8789,1.1755,0.5289,0.0586,0.6315,0.3044,0.3061,0.1839,0.9119,0.3061,0.2425,ExKMC,2d-d31_y.zip
2,6,IMM,inf,20,0.0180194377899169,0.3598,1884.8789,1.1755,0.5289,0.0586,0.6315,0.3044,0.3061,0.1839,0.9119,0.3061,0.2425,ExKMC,2d-d31_y.zip
2,6,NONE,1000.0,100,0.0212709903717041,0.3627,1907.3611,1.1649,0.5284,0.0602,0.6488,0.313,0.3146,0.1889,0.9389,0.3146,0.2458,ExKMC,2d-d31_y.zip
2,6,NONE,1000.0,20,0.0207612514495849,0.3627,1907.3611,1.1649,0.5284,0.0602,0.6488,0.313,0.3146,0.1889,0.9389,0.3146,0.2458,ExKMC,2d-d31_y.zip
2,6,NONE,100.0,100,0.0205354690551757,0.3588,1873.002,1.1786,0.5286,0.0588,0.6346,0.306,0.3076,0.1848,0.917,0.3076,0.243,ExKMC,2d-d31_y.zip
2,6,NONE,100.0,20,0.0208411216735839,0.3627,1907.3611,1.1649,0.5284,0.0602,0.6488,0.313,0.3146,0.1889,0.9389,0.3146,0.2458,ExKMC,2d-d31_y.zip
2,6,NONE,inf,100,0.0212295055389404,0.3627,1907.3611,1.1649,0.5284,0.0602,0.6488,0.313,0.3146,0.1889,0.9389,0.3146,0.2458,ExKMC,2d-d31_y.zip
2,6,NONE,inf,20,0.0206916332244873,0.3627,1907.3611,1.1649,0.5284,0.0602,0.6488,0.313,0.3146,0.1889,0.9389,0.3146,0.2458,ExKMC,2d-d31_y.zip
2,8,IMM,1000.0,100,0.0205254554748535,0.3627,1907.1645,1.1654,0.5286,0.0602,0.6506,0.3138,0.3154,0.1895,0.9412,0.3154,0.2459,ExKMC,2d-d31_y.zip
2,8,IMM,1000.0,20,0.0204439163208007,0.3627,1907.1645,1.1654,0.5286,0.0602,0.6506,0.3138,0.3154,0.1895,0.9412,0.3154,0.2459,ExKMC,2d-d31_y.zip
2,8,IMM,100.0,100,0.0224955081939697,0.3605,1895.5262,1.1729,0.5295,0.059,0.6349,0.3061,0.3077,0.1849,0.9162,0.3077,0.2432,ExKMC,2d-d31_y.zip
2,8,IMM,100.0,20,0.0202152729034423,0.3627,1907.1645,1.1654,0.5286,0.0602,0.6506,0.3138,0.3154,0.1895,0.9412,0.3154,0.2459,ExKMC,2d-d31_y.zip
2,8,IMM,inf,100,0.0204460620880126,0.3627,1907.1645,1.1654,0.5286,0.0602,0.6506,0.3138,0.3154,0.1895,0.9412,0.3154,0.2459,ExKMC,2d-d31_y.zip
2,8,IMM,inf,20,0.0202744007110595,0.3627,1907.1645,1.1654,0.5286,0.0602,0.6506,0.3138,0.3154,0.1895,0.9412,0.3154,0.2459,ExKMC,2d-d31_y.zip
2,8,NONE,1000.0,100,0.0212576389312744,0.3628,1907.7343,1.165,0.5286,0.0604,0.6521,0.3145,0.3162,0.1899,0.9434,0.3162,0.2462,ExKMC,2d-d31_y.zip
2,8,NONE,1000.0,20,0.0216617584228515,0.3628,1907.7343,1.165,0.5286,0.0604,0.6521,0.3145,0.3162,0.1899,0.9434,0.3162,0.2462,ExKMC,2d-d31_y.zip
2,8,NONE,100.0,100,0.0251460075378417,0.3605,1895.5262,1.1729,0.5295,0.059,0.6349,0.3061,0.3077,0.1849,0.9162,0.3077,0.2432,ExKMC,2d-d31_y.zip
2,8,NONE,100.0,20,0.0212974548339843,0.3628,1907.7343,1.165,0.5286,0.0604,0.6521,0.3145,0.3162,0.1899,0.9434,0.3162,0.2462,ExKMC,2d-d31_y.zip
2,8,NONE,inf,100,0.0212886333465576,0.3628,1907.7343,1.165,0.5286,0.0604,0.6521,0.3145,0.3162,0.1899,0.9434,0.3162,0.2462,ExKMC,2d-d31_y.zip
2,8,NONE,inf,20,0.0213539600372314,0.3628,1907.7343,1.165,0.5286,0.0604,0.6521,0.3145,0.3162,0.1899,0.9434,0.3162,0.2462,ExKMC,2d-d31_y.zip
4,10,IMM,1000.0,100,0.0192484855651855,0.4298,3353.6636,0.784,0.776,0.1636,1.2845,0.5306,0.5335,0.3741,0.9297,0.5335,0.3339,ExKMC,2d-d31_y.zip
4,10,IMM,1000.0,20,0.0191562175750732,0.4298,3353.6636,0.784,0.776,0.1636,1.2845,0.5306,0.5335,0.3741,0.9297,0.5335,0.3339,ExKMC,2d-d31_y.zip
4,10,IMM,100.0,100,0.0193819999694824,0.4291,3347.8215,0.7852,0.776,0.1632,1.2817,0.5294,0.5322,0.3732,0.9274,0.5322,0.3333,ExKMC,2d-d31_y.zip
4,10,IMM,100.0,20,0.0191333293914794,0.4298,3353.6636,0.784,0.776,0.1636,1.2845,0.5306,0.5335,0.3741,0.9297,0.5335,0.3339,ExKMC,2d-d31_y.zip
4,10,IMM,inf,100,0.0190863609313964,0.4298,3353.6636,0.784,0.776,0.1636,1.2845,0.5306,0.5335,0.3741,0.9297,0.5335,0.3339,ExKMC,2d-d31_y.zip
4,10,IMM,inf,20,0.0192177295684814,0.4298,3353.6636,0.784,0.776,0.1636,1.2845,0.5306,0.5335,0.3741,0.9297,0.5335,0.3339,ExKMC,2d-d31_y.zip
4,10,NONE,1000.0,100,0.0313022136688232,0.4298,3352.9666,0.784,0.7759,0.1637,1.2852,0.5309,0.5338,0.3743,0.9303,0.5338,0.334,ExKMC,2d-d31_y.zip
4,10,NONE,1000.0,20,0.027430772781372,0.4298,3352.9666,0.784,0.7759,0.1637,1.2852,0.5309,0.5338,0.3743,0.9303,0.5338,0.334,ExKMC,2d-d31_y.zip
4,10,NONE,100.0,100,0.0262911319732666,0.4299,3347.5345,0.7855,0.7762,0.1638,1.2856,0.531,0.5339,0.3744,0.9302,0.5339,0.3341,ExKMC,2d-d31_y.zip
4,10,NONE,100.0,20,0.0282371044158935,0.4298,3352.9666,0.784,0.7759,0.1637,1.2852,0.5309,0.5338,0.3743,0.9303,0.5338,0.334,ExKMC,2d-d31_y.zip
4,10,NONE,inf,100,0.0276265144348144,0.4298,3352.9666,0.784,0.7759,0.1637,1.2852,0.5309,0.5338,0.3743,0.9303,0.5338,0.334,ExKMC,2d-d31_y.zip
4,10,NONE,inf,20,0.0275084972381591,0.4298,3352.9666,0.784,0.7759,0.1637,1.2852,0.5309,0.5338,0.3743,0.9303,0.5338,0.334,ExKMC,2d-d31_y.zip
4,12,IMM,1000.0,100,0.0206949710845947,0.4298,3353.6636,0.784,0.776,0.1636,1.2845,0.5306,0.5335,0.3741,0.9297,0.5335,0.3339,ExKMC,2d-d31_y.zip
4,12,IMM,1000.0,20,0.0207090377807617,0.4298,3353.6636,0.784,0.776,0.1636,1.2845,0.5306,0.5335,0.3741,0.9297,0.5335,0.3339,ExKMC,2d-d31_y.zip
4,12,IMM,100.0,100,0.0204436779022216,0.4295,3347.9475,0.7853,0.7758,0.1632,1.282,0.5296,0.5324,0.3733,0.928,0.5324,0.3334,ExKMC,2d-d31_y.zip
4,12,IMM,100.0,20,0.0206499099731445,0.4298,3353.6636,0.784,0.776,0.1636,1.2845,0.5306,0.5335,0.3741,0.9297,0.5335,0.3339,ExKMC,2d-d31_y.zip
4,12,IMM,inf,100,0.0205721855163574,0.4298,3353.6636,0.784,0.776,0.1636,1.2845,0.5306,0.5335,0.3741,0.9297,0.5335,0.3339,ExKMC,2d-d31_y.zip
