eps,min_samples,metric,algorithm,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
0.1,10,cosine,auto,4,20.0,20,0.0161705017089843,0.0952,249.5052,1.6443,0.6136,0.0694,0.1455,0.1111,0.115,0.105,0.1272,0.115,0.3373,skl_DBSCAN,vehicle_y.zip
0.1,10,cosine,auto,4,inf,100,0.0379989147186279,0.0989,250.2888,1.6616,0.612,0.0694,0.1467,0.1122,0.1161,0.1059,0.1285,0.1161,0.3389,skl_DBSCAN,vehicle_y.zip
0.1,10,cosine,auto,4,inf,20,0.0157887935638427,0.0989,250.2888,1.6616,0.612,0.0694,0.1467,0.1122,0.1161,0.1059,0.1285,0.1161,0.3389,skl_DBSCAN,vehicle_y.zip
0.1,10,euclidean,auto,4,1000.0,100,0.0021240711212158,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,10,euclidean,auto,4,1000.0,20,0.0021378993988037,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,10,euclidean,auto,4,100.0,100,0.0021314620971679,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,10,euclidean,auto,4,100.0,20,0.0021133422851562,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,10,euclidean,auto,4,20.0,20,0.0728473663330078,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,10,euclidean,auto,4,inf,100,0.0021004676818847,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,10,euclidean,auto,4,inf,20,0.0746350288391113,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,2,correlation,auto,4,1000.0,100,0.013014793395996,-0.3993,4.7634,2.4066,0.4581,0.0194,0.1308,0.0757,0.1118,0.0944,0.1371,0.1118,0.4022,skl_DBSCAN,vehicle_y.zip
0.1,2,correlation,auto,4,1000.0,20,0.0130012035369873,-0.3993,4.7634,2.4066,0.4581,0.0194,0.1308,0.0757,0.1118,0.0944,0.1371,0.1118,0.4022,skl_DBSCAN,vehicle_y.zip
0.1,2,correlation,auto,4,100.0,100,0.0129528045654296,-0.3984,4.5956,2.3749,0.4583,0.0192,0.1335,0.076,0.1135,0.0963,0.1382,0.1135,0.4019,skl_DBSCAN,vehicle_y.zip
0.1,2,correlation,auto,4,100.0,20,0.0130541324615478,-0.3993,4.7634,2.4066,0.4581,0.0194,0.1308,0.0757,0.1118,0.0944,0.1371,0.1118,0.4022,skl_DBSCAN,vehicle_y.zip
0.1,2,correlation,auto,4,20.0,20,0.0186269283294677,-0.4171,4.6082,2.2396,0.4757,0.0205,0.129,0.0723,0.1089,0.0931,0.1312,0.1089,0.3918,skl_DBSCAN,vehicle_y.zip
0.1,2,correlation,auto,4,inf,100,0.013033390045166,-0.3993,4.7634,2.4066,0.4581,0.0194,0.1308,0.0757,0.1118,0.0944,0.1371,0.1118,0.4022,skl_DBSCAN,vehicle_y.zip
0.1,2,correlation,auto,4,inf,20,0.0130236148834228,-0.3993,4.7634,2.4066,0.4581,0.0194,0.1308,0.0757,0.1118,0.0944,0.1371,0.1118,0.4022,skl_DBSCAN,vehicle_y.zip
0.1,2,cosine,auto,4,1000.0,100,0.0166130065917968,-0.3578,6.8798,2.7466,0.4284,0.0166,0.1026,0.0684,0.0949,0.0741,0.1321,0.0949,0.4183,skl_DBSCAN,vehicle_y.zip
0.1,2,cosine,auto,4,1000.0,20,0.0232117176055908,-0.3578,6.8798,2.7466,0.4284,0.0166,0.1026,0.0684,0.0949,0.0741,0.1321,0.0949,0.4183,skl_DBSCAN,vehicle_y.zip
0.1,2,cosine,auto,4,100.0,100,0.0140252113342285,-0.3577,6.8779,2.7573,0.4287,0.0157,0.1014,0.0672,0.0937,0.0732,0.1302,0.0937,0.4171,skl_DBSCAN,vehicle_y.zip
0.1,2,cosine,auto,4,100.0,20,0.0247406959533691,-0.3578,6.8798,2.7466,0.4284,0.0166,0.1026,0.0684,0.0949,0.0741,0.1321,0.0949,0.4183,skl_DBSCAN,vehicle_y.zip
0.1,2,cosine,auto,4,20.0,20,0.014345645904541,-0.1634,44.5379,1.3987,0.6249,0.0831,0.2507,0.145,0.1742,0.1809,0.1679,0.1742,0.3423,skl_DBSCAN,vehicle_y.zip
0.1,2,cosine,auto,4,inf,100,0.0329730510711669,-0.3578,6.8798,2.7466,0.4284,0.0166,0.1026,0.0684,0.0949,0.0741,0.1321,0.0949,0.4183,skl_DBSCAN,vehicle_y.zip
0.1,2,cosine,auto,4,inf,20,0.011540412902832,-0.3578,6.8798,2.7466,0.4284,0.0166,0.1026,0.0684,0.0949,0.0741,0.1321,0.0949,0.4183,skl_DBSCAN,vehicle_y.zip
0.1,2,euclidean,auto,4,1000.0,100,0.002131700515747,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,2,euclidean,auto,4,1000.0,20,0.0020492076873779,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,2,euclidean,auto,4,100.0,100,0.002098798751831,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,2,euclidean,auto,4,100.0,20,0.0021290779113769,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,2,euclidean,auto,4,20.0,20,0.0716102123260498,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,2,euclidean,auto,4,inf,100,0.0020701885223388,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,2,euclidean,auto,4,inf,20,0.0868949890136718,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,5,correlation,auto,4,1000.0,100,0.0129220485687255,-0.1296,29.9704,4.2487,0.4754,0.0272,0.0695,0.0609,0.066,0.0502,0.0963,0.066,0.3991,skl_DBSCAN,vehicle_y.zip
0.1,5,correlation,auto,4,1000.0,20,0.013089895248413,-0.1296,29.9704,4.2487,0.4754,0.0272,0.0695,0.0609,0.066,0.0502,0.0963,0.066,0.3991,skl_DBSCAN,vehicle_y.zip
0.1,5,correlation,auto,4,100.0,100,0.0129518508911132,-0.1302,29.9041,4.2689,0.4746,0.0276,0.0701,0.0616,0.0666,0.0506,0.0974,0.0666,0.4001,skl_DBSCAN,vehicle_y.zip
0.1,5,correlation,auto,4,100.0,20,0.0131556987762451,-0.1296,29.9704,4.2487,0.4754,0.0272,0.0695,0.0609,0.066,0.0502,0.0963,0.066,0.3991,skl_DBSCAN,vehicle_y.zip
0.1,5,correlation,auto,4,20.0,20,0.0228314399719238,-0.1261,29.6252,4.3539,0.4834,0.0226,0.0564,0.0481,0.0533,0.0407,0.0769,0.0533,0.3887,skl_DBSCAN,vehicle_y.zip
0.1,5,correlation,auto,4,inf,100,0.012918472290039,-0.1296,29.9704,4.2487,0.4754,0.0272,0.0695,0.0609,0.066,0.0502,0.0963,0.066,0.3991,skl_DBSCAN,vehicle_y.zip
0.1,5,correlation,auto,4,inf,20,0.0132081508636474,-0.1296,29.9704,4.2487,0.4754,0.0272,0.0695,0.0609,0.066,0.0502,0.0963,0.066,0.3991,skl_DBSCAN,vehicle_y.zip
0.1,5,cosine,auto,4,1000.0,100,0.0135664939880371,-0.0192,146.3933,1.3745,0.6144,0.0834,0.1888,0.1346,0.144,0.1363,0.1526,0.144,0.352,skl_DBSCAN,vehicle_y.zip
0.1,5,cosine,auto,4,1000.0,20,0.0267632007598876,-0.0192,146.3933,1.3745,0.6144,0.0834,0.1888,0.1346,0.144,0.1363,0.1526,0.144,0.352,skl_DBSCAN,vehicle_y.zip
0.1,5,cosine,auto,4,100.0,100,0.0143568515777587,-0.0061,168.8447,1.4098,0.6129,0.0824,0.1844,0.1339,0.1419,0.1331,0.1519,0.1419,0.3523,skl_DBSCAN,vehicle_y.zip
0.1,5,cosine,auto,4,100.0,20,0.022057294845581,-0.0192,146.3933,1.3745,0.6144,0.0834,0.1888,0.1346,0.144,0.1363,0.1526,0.144,0.352,skl_DBSCAN,vehicle_y.zip
0.1,5,cosine,auto,4,20.0,20,0.019160509109497,0.0921,252.5829,1.4716,0.6173,0.0829,0.1699,0.1274,0.1325,0.1226,0.1442,0.1325,0.3489,skl_DBSCAN,vehicle_y.zip
0.1,5,cosine,auto,4,inf,100,0.0348742008209228,-0.0192,146.3933,1.3745,0.6144,0.0834,0.1888,0.1346,0.144,0.1363,0.1526,0.144,0.352,skl_DBSCAN,vehicle_y.zip
0.1,5,cosine,auto,4,inf,20,0.0148277282714843,-0.0192,146.3933,1.3745,0.6144,0.0834,0.1888,0.1346,0.144,0.1363,0.1526,0.144,0.352,skl_DBSCAN,vehicle_y.zip
0.1,5,euclidean,auto,4,1000.0,100,0.002103567123413,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,5,euclidean,auto,4,1000.0,20,0.0020825862884521,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,5,euclidean,auto,4,100.0,100,0.0020995140075683,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,5,euclidean,auto,4,100.0,20,0.0021069049835205,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,5,euclidean,auto,4,20.0,20,0.0616154670715332,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,5,euclidean,auto,4,inf,100,0.0021004676818847,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.1,5,euclidean,auto,4,inf,20,0.0829017162322998,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,10,correlation,auto,4,1000.0,100,0.0137805938720703,-0.2109,0.2836,7.1251,0.259,0.0002,0.003,0.0013,0.0042,0.0022,0.0568,0.0042,0.4949,skl_DBSCAN,vehicle_y.zip
0.25,10,correlation,auto,4,1000.0,20,0.0137155055999755,-0.2109,0.2836,7.1251,0.259,0.0002,0.003,0.0013,0.0042,0.0022,0.0568,0.0042,0.4949,skl_DBSCAN,vehicle_y.zip
0.25,10,correlation,auto,4,100.0,100,0.0138986110687255,-0.2109,0.2836,7.1251,0.259,0.0002,0.003,0.0013,0.0042,0.0022,0.0568,0.0042,0.4949,skl_DBSCAN,vehicle_y.zip
0.25,10,correlation,auto,4,100.0,20,0.0117530822753906,-0.2109,0.2836,7.1251,0.259,0.0002,0.003,0.0013,0.0042,0.0022,0.0568,0.0042,0.4949,skl_DBSCAN,vehicle_y.zip
0.25,10,correlation,auto,4,20.0,20,0.0241978168487548,-0.2009,0.1873,9.0363,0.259,0.0002,0.003,0.0013,0.0042,0.0022,0.0563,0.0042,0.4949,skl_DBSCAN,vehicle_y.zip
0.25,10,correlation,auto,4,inf,100,0.0138576030731201,-0.2109,0.2836,7.1251,0.259,0.0002,0.003,0.0013,0.0042,0.0022,0.0568,0.0042,0.4949,skl_DBSCAN,vehicle_y.zip
0.25,10,correlation,auto,4,inf,20,0.0137372016906738,-0.2109,0.2836,7.1251,0.259,0.0002,0.003,0.0013,0.0042,0.0022,0.0568,0.0042,0.4949,skl_DBSCAN,vehicle_y.zip
0.25,10,cosine,auto,4,1000.0,100,0.0168659687042236,-0.1217,36.6698,3.8794,0.2711,0.0009,0.0124,0.0111,0.0165,0.0089,0.1054,0.0165,0.4896,skl_DBSCAN,vehicle_y.zip
0.25,10,cosine,auto,4,1000.0,20,0.0121383666992187,-0.1217,36.6698,3.8794,0.2711,0.0009,0.0124,0.0111,0.0165,0.0089,0.1054,0.0165,0.4896,skl_DBSCAN,vehicle_y.zip
0.25,10,cosine,auto,4,100.0,100,0.0122714042663574,-0.1217,36.6698,3.8794,0.2711,0.0009,0.0124,0.0111,0.0165,0.0089,0.1054,0.0165,0.4896,skl_DBSCAN,vehicle_y.zip
0.25,10,cosine,auto,4,100.0,20,0.0153172016143798,-0.1217,36.6698,3.8794,0.2711,0.0009,0.0124,0.0111,0.0165,0.0089,0.1054,0.0165,0.4896,skl_DBSCAN,vehicle_y.zip
0.25,10,cosine,auto,4,20.0,20,0.0153019428253173,-0.1325,36.6229,4.3464,0.2722,0.0009,0.0103,0.0083,0.0136,0.0074,0.0835,0.0136,0.4889,skl_DBSCAN,vehicle_y.zip
0.25,10,cosine,auto,4,inf,100,0.036506175994873,-0.1217,36.6698,3.8794,0.2711,0.0009,0.0124,0.0111,0.0165,0.0089,0.1054,0.0165,0.4896,skl_DBSCAN,vehicle_y.zip
0.25,10,cosine,auto,4,inf,20,0.0116782188415527,-0.1217,36.6698,3.8794,0.2711,0.0009,0.0124,0.0111,0.0165,0.0089,0.1054,0.0165,0.4896,skl_DBSCAN,vehicle_y.zip
0.25,10,euclidean,auto,4,1000.0,100,0.00213623046875,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,10,euclidean,auto,4,1000.0,20,0.0021147727966308,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,10,euclidean,auto,4,100.0,100,0.0021307468414306,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,10,euclidean,auto,4,100.0,20,0.0021467208862304,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,10,euclidean,auto,4,20.0,20,0.0842261314392089,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,10,euclidean,auto,4,inf,100,0.0021131038665771,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,10,euclidean,auto,4,inf,20,0.0021135807037353,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,2,correlation,auto,4,1000.0,100,0.0137181282043457,-0.2646,0.2947,3.7563,0.2554,0.0001,0.0044,0.0002,0.0062,0.0032,0.1098,0.0062,0.4966,skl_DBSCAN,vehicle_y.zip
0.25,2,correlation,auto,4,1000.0,20,0.0138819217681884,-0.2646,0.2947,3.7563,0.2554,0.0001,0.0044,0.0002,0.0062,0.0032,0.1098,0.0062,0.4966,skl_DBSCAN,vehicle_y.zip
0.25,2,correlation,auto,4,100.0,100,0.0137360095977783,-0.2646,0.2947,3.7563,0.2554,0.0001,0.0044,0.0002,0.0062,0.0032,0.1098,0.0062,0.4966,skl_DBSCAN,vehicle_y.zip
0.25,2,correlation,auto,4,100.0,20,0.013967752456665,-0.2646,0.2947,3.7563,0.2554,0.0001,0.0044,0.0002,0.0062,0.0032,0.1098,0.0062,0.4966,skl_DBSCAN,vehicle_y.zip
0.25,2,correlation,auto,4,20.0,20,0.016885757446289,-0.2385,0.1096,6.6917,0.253,0.0,0.0011,-0.0016,0.0015,0.0008,0.0451,0.0015,0.4977,skl_DBSCAN,vehicle_y.zip
0.25,2,correlation,auto,4,inf,100,0.0155320167541503,-0.2646,0.2947,3.7563,0.2554,0.0001,0.0044,0.0002,0.0062,0.0032,0.1098,0.0062,0.4966,skl_DBSCAN,vehicle_y.zip
0.25,2,correlation,auto,4,inf,20,0.0138332843780517,-0.2646,0.2947,3.7563,0.2554,0.0001,0.0044,0.0002,0.0062,0.0032,0.1098,0.0062,0.4966,skl_DBSCAN,vehicle_y.zip
0.25,2,cosine,auto,4,1000.0,100,0.012275218963623,-0.2136,33.1931,3.1106,0.2676,0.0009,0.0133,0.0124,0.0179,0.0096,0.1359,0.0179,0.4913,skl_DBSCAN,vehicle_y.zip
0.25,2,cosine,auto,4,1000.0,20,0.0122060775756835,-0.2136,33.1931,3.1106,0.2676,0.0009,0.0133,0.0124,0.0179,0.0096,0.1359,0.0179,0.4913,skl_DBSCAN,vehicle_y.zip
0.25,2,cosine,auto,4,100.0,100,0.0155315399169921,-0.2136,33.1931,3.1106,0.2676,0.0009,0.0133,0.0124,0.0179,0.0096,0.1359,0.0179,0.4913,skl_DBSCAN,vehicle_y.zip
0.25,2,cosine,auto,4,100.0,20,0.0172548294067382,-0.2136,33.1931,3.1106,0.2676,0.0009,0.0133,0.0124,0.0179,0.0096,0.1359,0.0179,0.4913,skl_DBSCAN,vehicle_y.zip
0.25,2,cosine,auto,4,20.0,20,0.0169610977172851,-0.2246,33.1163,4.5339,0.2675,0.0007,0.0115,0.01,0.0155,0.0083,0.1176,0.0155,0.4911,skl_DBSCAN,vehicle_y.zip
0.25,2,cosine,auto,4,inf,100,0.0121400356292724,-0.2136,33.1931,3.1106,0.2676,0.0009,0.0133,0.0124,0.0179,0.0096,0.1359,0.0179,0.4913,skl_DBSCAN,vehicle_y.zip
0.25,2,cosine,auto,4,inf,20,0.0126392841339111,-0.2136,33.1931,3.1106,0.2676,0.0009,0.0133,0.0124,0.0179,0.0096,0.1359,0.0179,0.4913,skl_DBSCAN,vehicle_y.zip
0.25,2,euclidean,auto,4,1000.0,100,0.0020976066589355,-0.1221,1.3332,1.1554,0.252,0.0002,0.0034,0.002,0.0049,0.0025,0.2059,0.0049,0.4984,skl_DBSCAN,vehicle_y.zip
0.25,2,euclidean,auto,4,1000.0,20,0.0021154880523681,-0.1221,1.3332,1.1554,0.252,0.0002,0.0034,0.002,0.0049,0.0025,0.2059,0.0049,0.4984,skl_DBSCAN,vehicle_y.zip
0.25,2,euclidean,auto,4,100.0,100,0.0021159648895263,-0.1221,1.3332,1.1554,0.252,0.0002,0.0034,0.002,0.0049,0.0025,0.2059,0.0049,0.4984,skl_DBSCAN,vehicle_y.zip
0.25,2,euclidean,auto,4,100.0,20,0.0021576881408691,-0.1221,1.3332,1.1554,0.252,0.0002,0.0034,0.002,0.0049,0.0025,0.2059,0.0049,0.4984,skl_DBSCAN,vehicle_y.zip
0.25,2,euclidean,auto,4,20.0,20,0.0713016986846923,-0.1221,1.3332,1.1554,0.252,0.0002,0.0034,0.002,0.0049,0.0025,0.2059,0.0049,0.4984,skl_DBSCAN,vehicle_y.zip
0.25,2,euclidean,auto,4,inf,100,0.0627689361572265,-0.1221,1.3332,1.1554,0.252,0.0002,0.0034,0.002,0.0049,0.0025,0.2059,0.0049,0.4984,skl_DBSCAN,vehicle_y.zip
0.25,2,euclidean,auto,4,inf,20,0.0659515857696533,-0.1221,1.3332,1.1554,0.252,0.0002,0.0034,0.002,0.0049,0.0025,0.2059,0.0049,0.4984,skl_DBSCAN,vehicle_y.zip
0.25,5,correlation,auto,4,1000.0,100,0.0139217376708984,-0.2234,0.2715,5.4561,0.2554,0.0001,0.0021,-0.0002,0.0029,0.0015,0.0573,0.0029,0.4966,skl_DBSCAN,vehicle_y.zip
0.25,5,correlation,auto,4,1000.0,20,0.0138931274414062,-0.2234,0.2715,5.4561,0.2554,0.0001,0.0021,-0.0002,0.0029,0.0015,0.0573,0.0029,0.4966,skl_DBSCAN,vehicle_y.zip
0.25,5,correlation,auto,4,100.0,100,0.0137474536895751,-0.2234,0.2715,5.4561,0.2554,0.0001,0.0021,-0.0002,0.0029,0.0015,0.0573,0.0029,0.4966,skl_DBSCAN,vehicle_y.zip
0.25,5,correlation,auto,4,100.0,20,0.0137653350830078,-0.2234,0.2715,5.4561,0.2554,0.0001,0.0021,-0.0002,0.0029,0.0015,0.0573,0.0029,0.4966,skl_DBSCAN,vehicle_y.zip
0.25,5,correlation,auto,4,20.0,20,0.0245881080627441,-0.213,0.2552,5.9261,0.2553,0.0,0.002,-0.0003,0.0028,0.0014,0.0544,0.0028,0.4965,skl_DBSCAN,vehicle_y.zip
0.25,5,correlation,auto,4,inf,100,0.0113601684570312,-0.2234,0.2715,5.4561,0.2554,0.0001,0.0021,-0.0002,0.0029,0.0015,0.0573,0.0029,0.4966,skl_DBSCAN,vehicle_y.zip
0.25,5,correlation,auto,4,inf,20,0.0140485763549804,-0.2234,0.2715,5.4561,0.2554,0.0001,0.0021,-0.0002,0.0029,0.0015,0.0573,0.0029,0.4966,skl_DBSCAN,vehicle_y.zip
0.25,5,cosine,auto,4,1000.0,100,0.0215311050415039,-0.141,34.8672,2.8843,0.2689,0.001,0.015,0.0146,0.0202,0.0108,0.1425,0.0202,0.4908,skl_DBSCAN,vehicle_y.zip
0.25,5,cosine,auto,4,1000.0,20,0.0407943725585937,-0.141,34.8672,2.8843,0.2689,0.001,0.015,0.0146,0.0202,0.0108,0.1425,0.0202,0.4908,skl_DBSCAN,vehicle_y.zip
0.25,5,cosine,auto,4,100.0,100,0.0137336254119873,-0.141,34.8672,2.8843,0.2689,0.001,0.015,0.0146,0.0202,0.0108,0.1425,0.0202,0.4908,skl_DBSCAN,vehicle_y.zip
0.25,5,cosine,auto,4,100.0,20,0.0153596401214599,-0.141,34.8672,2.8843,0.2689,0.001,0.015,0.0146,0.0202,0.0108,0.1425,0.0202,0.4908,skl_DBSCAN,vehicle_y.zip
0.25,5,cosine,auto,4,20.0,20,0.021085500717163,-0.1478,34.762,3.401,0.2687,0.0008,0.0122,0.0108,0.0164,0.0088,0.1158,0.0164,0.4906,skl_DBSCAN,vehicle_y.zip
0.25,5,cosine,auto,4,inf,100,0.016376256942749,-0.141,34.8672,2.8843,0.2689,0.001,0.015,0.0146,0.0202,0.0108,0.1425,0.0202,0.4908,skl_DBSCAN,vehicle_y.zip
0.25,5,cosine,auto,4,inf,20,0.0122396945953369,-0.141,34.8672,2.8843,0.2689,0.001,0.015,0.0146,0.0202,0.0108,0.1425,0.0202,0.4908,skl_DBSCAN,vehicle_y.zip
0.25,5,euclidean,auto,4,1000.0,100,0.0022792816162109,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,5,euclidean,auto,4,1000.0,20,0.0020928382873535,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,5,euclidean,auto,4,100.0,100,0.0021021366119384,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,5,euclidean,auto,4,100.0,20,0.0021214485168457,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,5,euclidean,auto,4,20.0,20,0.0022122859954833,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,5,euclidean,auto,4,inf,100,0.0020890235900878,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.25,5,euclidean,auto,4,inf,20,0.0020816326141357,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.5,10,correlation,auto,4,1000.0,100,0.0140521526336669,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
0.5,10,correlation,auto,4,1000.0,20,0.0114021301269531,0.0,0.0,0.0,0.2494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4994,skl_DBSCAN,vehicle_y.zip
