n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.4642868041992188,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,1.1067180633544922,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,1.1906564235687256,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,1.215134859085083,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,1.0734741687774658,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,1.2764768600463867,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,1.1114139556884766,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,1.387568473815918,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.2930686473846436,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.4642868041992188,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,1.1067180633544922,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,1.1906564235687256,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,1.215134859085083,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,1.0734741687774658,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,1.2764768600463867,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,1.1114139556884766,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,1.387568473815918,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.2930686473846436,0.24,8557.2753,1.0503,0.4381,0.0396,0.0735,0.0619,0.062,0.1331,0.0404,0.062,0.375,skl_kmeans,adultONEHOT_y.zip-8_k
