n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,k-means++,11,100,0.0001,False,42,True,lloyd,0.0743861198425293,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,,,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,0.0543141365051269,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,1000.0,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,0.0663380622863769,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,100.0,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,0.0773296356201171,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,inf,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,0.0699083805084228,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,,,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,0.0534615516662597,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,1000.0,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,0.0538833141326904,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,100.0,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,0.0822670459747314,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,inf,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,0.0713517665863037,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,,,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,0.0537972450256347,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,1000.0,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,0.051774263381958,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,100.0,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,0.0498683452606201,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,inf,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,0.0543141365051269,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,1000.0,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,0.0663380622863769,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,100.0,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,0.0773296356201171,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,inf,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,0.0534615516662597,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,1000.0,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,0.0538833141326904,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,100.0,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,0.0822670459747314,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,inf,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,0.0537972450256347,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,1000.0,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,0.051774263381958,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,100.0,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,0.0498683452606201,0.5329,2875.5186,0.6547,0.9399,0.6056,2.1507,0.8255,0.8295,0.732,0.957,0.8295,0.6737,inf,20.0,skl_kmeans,2d-20c-no0_y.zip-10_k
