max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100.0,0.0,5.2893266677856445,0.3388,4512.2707,1.3119,0.9396,0.7627,1.724,0.857,0.8579,0.8351,0.882,0.8579,0.8005,VarianceParTree,2d-10c_y.zip
10,10,30,50,1000.0,100.0,0.1,5.252170085906982,0.3388,4512.2707,1.3119,0.9396,0.7627,1.724,0.857,0.8579,0.8351,0.882,0.8579,0.8005,VarianceParTree,2d-10c_y.zip
10,10,30,50,1000.0,100.0,0.2,5.264700174331665,0.3388,4512.2707,1.3119,0.9396,0.7627,1.724,0.857,0.8579,0.8351,0.882,0.8579,0.8005,VarianceParTree,2d-10c_y.zip
10,10,30,50,1000.0,20.0,0.0,5.20881462097168,0.3388,4512.2707,1.3119,0.9396,0.7627,1.724,0.857,0.8579,0.8351,0.882,0.8579,0.8005,VarianceParTree,2d-10c_y.zip
10,10,30,50,1000.0,20.0,0.1,5.238418340682983,0.3388,4512.2707,1.3119,0.9396,0.7627,1.724,0.857,0.8579,0.8351,0.882,0.8579,0.8005,VarianceParTree,2d-10c_y.zip
10,10,30,50,1000.0,20.0,0.2,5.29163670539856,0.3388,4512.2707,1.3119,0.9396,0.7627,1.724,0.857,0.8579,0.8351,0.882,0.8579,0.8005,VarianceParTree,2d-10c_y.zip
10,10,30,50,100.0,20.0,0.0,0.6002886295318604,0.3616,4895.3527,1.352,0.9446,0.7808,1.7543,0.8701,0.8709,0.8498,0.8929,0.8709,0.8153,VarianceParTree,2d-10c_y.zip
10,10,30,50,100.0,20.0,0.1,0.5850937366485596,0.3616,4895.3527,1.352,0.9446,0.7808,1.7543,0.8701,0.8709,0.8498,0.8929,0.8709,0.8153,VarianceParTree,2d-10c_y.zip
10,10,30,50,100.0,20.0,0.2,0.5937418937683105,0.3616,4895.3527,1.352,0.9446,0.7808,1.7543,0.8701,0.8709,0.8498,0.8929,0.8709,0.8153,VarianceParTree,2d-10c_y.zip
10,10,30,50,inf,100.0,0.0,15.90569019317627,0.3451,4590.9396,1.2835,0.9412,0.7693,1.7296,0.8609,0.8618,0.8379,0.8871,0.8618,0.8062,VarianceParTree,2d-10c_y.zip
