n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1481521129608154,0.3073,1851.0437,1.0265,0.7843,0.3555,1.2238,0.6531,0.6562,0.9562,0.4995,0.6562,0.5288,,,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1420662403106689,0.3073,1851.0437,1.0265,0.7843,0.3555,1.2238,0.6531,0.6562,0.9562,0.4995,0.6562,0.5288,1000.0,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1419558525085449,0.3073,1851.0437,1.0265,0.7843,0.3555,1.2238,0.6531,0.6562,0.9562,0.4995,0.6562,0.5288,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1425337791442871,0.3073,1851.0437,1.0265,0.7843,0.3555,1.2238,0.6531,0.6562,0.9562,0.4995,0.6562,0.5288,inf,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1398642063140869,0.3403,1810.4112,0.9712,0.782,0.3473,1.2211,0.65,0.6531,0.9541,0.4965,0.6531,0.5214,,,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1422743797302246,0.3403,1810.4112,0.9712,0.782,0.3473,1.2211,0.65,0.6531,0.9541,0.4965,0.6531,0.5214,1000.0,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1789095401763916,0.3403,1810.4112,0.9712,0.782,0.3473,1.2211,0.65,0.6531,0.9541,0.4965,0.6531,0.5214,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1466453075408935,0.3403,1810.4112,0.9712,0.782,0.3473,1.2211,0.65,0.6531,0.9541,0.4965,0.6531,0.5214,inf,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1446931362152099,0.3073,1851.0437,1.0265,0.7843,0.3555,1.2238,0.6531,0.6562,0.9562,0.4995,0.6562,0.5288,,,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1429009437561035,0.3073,1851.0437,1.0265,0.7843,0.3555,1.2238,0.6531,0.6562,0.9562,0.4995,0.6562,0.5288,1000.0,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1680152416229248,0.3073,1851.0437,1.0265,0.7843,0.3555,1.2238,0.6531,0.6562,0.9562,0.4995,0.6562,0.5288,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1416594982147216,0.3073,1851.0437,1.0265,0.7843,0.3555,1.2238,0.6531,0.6562,0.9562,0.4995,0.6562,0.5288,inf,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1696398258209228,0.3403,1810.4112,0.9712,0.782,0.3473,1.2211,0.65,0.6531,0.9541,0.4965,0.6531,0.5214,,,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1391594409942627,0.3403,1810.4112,0.9712,0.782,0.3473,1.2211,0.65,0.6531,0.9541,0.4965,0.6531,0.5214,1000.0,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1614620685577392,0.3403,1810.4112,0.9712,0.782,0.3473,1.2211,0.65,0.6531,0.9541,0.4965,0.6531,0.5214,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1465158462524414,0.3403,1810.4112,0.9712,0.782,0.3473,1.2211,0.65,0.6531,0.9541,0.4965,0.6531,0.5214,inf,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1440894603729248,0.3073,1851.0437,1.0265,0.7843,0.3555,1.2238,0.6531,0.6562,0.9562,0.4995,0.6562,0.5288,,,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.140580415725708,0.3073,1851.0437,1.0265,0.7843,0.3555,1.2238,0.6531,0.6562,0.9562,0.4995,0.6562,0.5288,1000.0,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1412220001220703,0.3073,1851.0437,1.0265,0.7843,0.3555,1.2238,0.6531,0.6562,0.9562,0.4995,0.6562,0.5288,100.0,20.0,skl_bis_kmeans,triangle2_y.zip-12_k
