eps,min_samples,metric,algorithm,n_jobs,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
0.1,10,euclidean,auto,4,1000.0,100,1.5687615871429443,-0.304,2.6969,1.8265,0.6338,-0.0003,0.0,-0.0001,0.0,0.0,0.0018,0.0,0.7957,skl_DBSCAN,adult_y.zip
0.1,10,euclidean,auto,4,1000.0,20,1.5535430908203125,-0.304,2.6969,1.8265,0.6338,-0.0003,0.0,-0.0001,0.0,0.0,0.0018,0.0,0.7957,skl_DBSCAN,adult_y.zip
0.1,10,euclidean,auto,4,20.0,20,1.5817158222198486,-0.4815,3.252,1.9706,0.6292,0.0013,0.0008,0.0013,0.0026,0.0015,0.009,0.0026,0.7884,skl_DBSCAN,adult_y.zip
0.1,10,euclidean,auto,4,inf,100,1.5560507774353027,-0.304,2.6969,1.8265,0.6338,-0.0003,0.0,-0.0001,0.0,0.0,0.0018,0.0,0.7957,skl_DBSCAN,adult_y.zip
0.1,10,euclidean,auto,4,inf,20,1.5650110244750977,-0.304,2.6969,1.8265,0.6338,-0.0003,0.0,-0.0001,0.0,0.0,0.0018,0.0,0.7957,skl_DBSCAN,adult_y.zip
0.1,2,correlation,auto,4,1000.0,100,18.20629930496216,0.6456,103.0471,1.1806,0.6341,0.0009,0.0004,0.0011,0.0014,0.0007,0.0427,0.0014,0.7959,skl_DBSCAN,adult_y.zip
0.1,2,correlation,auto,4,1000.0,20,18.19753122329712,0.6456,103.0471,1.1806,0.6341,0.0009,0.0004,0.0011,0.0014,0.0007,0.0427,0.0014,0.7959,skl_DBSCAN,adult_y.zip
0.1,2,correlation,auto,4,20.0,20,18.82897710800171,0.6456,132.7539,1.0819,0.6341,0.0007,0.0004,0.0011,0.0013,0.0007,0.0437,0.0013,0.7958,skl_DBSCAN,adult_y.zip
0.1,2,correlation,auto,4,inf,100,18.24572777748108,0.6456,103.0471,1.1806,0.6341,0.0009,0.0004,0.0011,0.0014,0.0007,0.0427,0.0014,0.7959,skl_DBSCAN,adult_y.zip
0.1,2,correlation,auto,4,inf,20,18.211561918258667,0.6456,103.0471,1.1806,0.6341,0.0009,0.0004,0.0011,0.0014,0.0007,0.0427,0.0014,0.7959,skl_DBSCAN,adult_y.zip
0.1,2,cosine,auto,4,1000.0,100,19.97147250175476,0.6487,74.6318,1.1605,0.6343,0.0008,0.0004,0.0013,0.0016,0.0008,0.0673,0.0016,0.7961,skl_DBSCAN,adult_y.zip
0.1,2,cosine,auto,4,1000.0,20,19.78252863883972,0.6487,74.6318,1.1605,0.6343,0.0008,0.0004,0.0013,0.0016,0.0008,0.0673,0.0016,0.7961,skl_DBSCAN,adult_y.zip
0.1,2,cosine,auto,4,20.0,20,17.962368726730347,0.6482,139.5576,0.5685,0.6343,0.0008,0.0004,0.0014,0.0015,0.0008,0.071,0.0015,0.7961,skl_DBSCAN,adult_y.zip
0.1,2,cosine,auto,4,inf,100,19.637877941131592,0.6487,74.6318,1.1605,0.6343,0.0008,0.0004,0.0013,0.0016,0.0008,0.0673,0.0016,0.7961,skl_DBSCAN,adult_y.zip
0.1,2,cosine,auto,4,inf,20,17.94149661064148,0.6487,74.6318,1.1605,0.6343,0.0008,0.0004,0.0013,0.0016,0.0008,0.0673,0.0016,0.7961,skl_DBSCAN,adult_y.zip
0.1,2,euclidean,auto,4,1000.0,100,1.556135892868042,-0.6883,1.0479,1.5113,0.6003,0.0011,0.0228,0.0122,0.0371,0.0414,0.0336,0.0371,0.7439,skl_DBSCAN,adult_y.zip
0.1,2,euclidean,auto,4,1000.0,20,1.5561716556549072,-0.6883,1.0479,1.5113,0.6003,0.0011,0.0228,0.0122,0.0371,0.0414,0.0336,0.0371,0.7439,skl_DBSCAN,adult_y.zip
0.1,2,euclidean,auto,4,20.0,20,1.58483624458313,-0.5826,1.1616,1.5423,0.5461,0.0051,0.0649,0.0203,0.0532,0.1176,0.0343,0.0532,0.6502,skl_DBSCAN,adult_y.zip
0.1,2,euclidean,auto,4,inf,100,1.163792848587036,-0.6883,1.0479,1.5113,0.6003,0.0011,0.0228,0.0122,0.0371,0.0414,0.0336,0.0371,0.7439,skl_DBSCAN,adult_y.zip
0.1,2,euclidean,auto,4,inf,20,1.2139346599578855,-0.6883,1.0479,1.5113,0.6003,0.0011,0.0228,0.0122,0.0371,0.0414,0.0336,0.0371,0.7439,skl_DBSCAN,adult_y.zip
0.1,5,correlation,auto,4,1000.0,100,18.21887445449829,0.6504,211.4023,0.6589,0.6341,0.0008,0.0003,0.001,0.0011,0.0006,0.0351,0.0011,0.7958,skl_DBSCAN,adult_y.zip
0.1,5,correlation,auto,4,1000.0,20,18.19626760482788,0.6504,211.4023,0.6589,0.6341,0.0008,0.0003,0.001,0.0011,0.0006,0.0351,0.0011,0.7958,skl_DBSCAN,adult_y.zip
0.1,5,correlation,auto,4,20.0,20,18.775004386901852,0.6474,213.6347,0.6592,0.634,0.0006,0.0003,0.001,0.0011,0.0006,0.0353,0.0011,0.7957,skl_DBSCAN,adult_y.zip
0.1,5,correlation,auto,4,inf,100,18.229732036590576,0.6504,211.4023,0.6589,0.6341,0.0008,0.0003,0.001,0.0011,0.0006,0.0351,0.0011,0.7958,skl_DBSCAN,adult_y.zip
0.1,5,correlation,auto,4,inf,20,18.28804302215576,0.6504,211.4023,0.6589,0.6341,0.0008,0.0003,0.001,0.0011,0.0006,0.0351,0.0011,0.7958,skl_DBSCAN,adult_y.zip
0.1,5,cosine,auto,4,1000.0,100,19.69294786453247,0.6528,148.9057,0.55,0.6343,0.0008,0.0004,0.0014,0.0016,0.0008,0.0693,0.0016,0.7961,skl_DBSCAN,adult_y.zip
0.1,5,cosine,auto,4,1000.0,20,19.753876209259037,0.6528,148.9057,0.55,0.6343,0.0008,0.0004,0.0014,0.0016,0.0008,0.0693,0.0016,0.7961,skl_DBSCAN,adult_y.zip
0.1,5,cosine,auto,4,20.0,20,19.69653034210205,0.6491,146.2437,0.5656,0.6343,0.0008,0.0004,0.0014,0.0016,0.0008,0.0693,0.0016,0.7961,skl_DBSCAN,adult_y.zip
0.1,5,cosine,auto,4,inf,100,20.15918803215027,0.6528,148.9057,0.55,0.6343,0.0008,0.0004,0.0014,0.0016,0.0008,0.0693,0.0016,0.7961,skl_DBSCAN,adult_y.zip
0.1,5,cosine,auto,4,inf,20,19.645589351654053,0.6528,148.9057,0.55,0.6343,0.0008,0.0004,0.0014,0.0016,0.0008,0.0693,0.0016,0.7961,skl_DBSCAN,adult_y.zip
0.1,5,euclidean,auto,4,1000.0,100,1.534316062927246,-0.4906,2.0951,1.8463,0.6304,-0.0011,0.0006,0.0004,0.0019,0.0011,0.0096,0.0019,0.7909,skl_DBSCAN,adult_y.zip
0.1,5,euclidean,auto,4,1000.0,20,1.5548222064971924,-0.4906,2.0951,1.8463,0.6304,-0.0011,0.0006,0.0004,0.0019,0.0011,0.0096,0.0019,0.7909,skl_DBSCAN,adult_y.zip
0.1,5,euclidean,auto,4,20.0,20,1.5859918594360352,-0.6097,2.1797,1.7497,0.6142,0.0011,0.0079,0.0103,0.0172,0.0143,0.0217,0.0172,0.7657,skl_DBSCAN,adult_y.zip
0.1,5,euclidean,auto,4,inf,100,1.534759521484375,-0.4906,2.0951,1.8463,0.6304,-0.0011,0.0006,0.0004,0.0019,0.0011,0.0096,0.0019,0.7909,skl_DBSCAN,adult_y.zip
0.1,5,euclidean,auto,4,inf,20,1.5457346439361572,-0.4906,2.0951,1.8463,0.6304,-0.0011,0.0006,0.0004,0.0019,0.0011,0.0096,0.0019,0.7909,skl_DBSCAN,adult_y.zip
0.25,10,correlation,auto,4,1000.0,100,13.822990894317629,0.657,38.2067,0.3703,0.6343,0.0,0.0,-0.0001,0.0,0.0,0.0021,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,10,correlation,auto,4,1000.0,20,14.258761644363403,0.657,38.2067,0.3703,0.6343,0.0,0.0,-0.0001,0.0,0.0,0.0021,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,10,correlation,auto,4,20.0,20,18.776607036590576,0.655,62.9469,0.3627,0.6343,-0.0,0.0,-0.0001,0.0,0.0,0.0005,0.0,0.7963,skl_DBSCAN,adult_y.zip
0.25,10,correlation,auto,4,inf,100,14.238836526870728,0.657,38.2067,0.3703,0.6343,0.0,0.0,-0.0001,0.0,0.0,0.0021,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,10,correlation,auto,4,inf,20,14.213042736053469,0.657,38.2067,0.3703,0.6343,0.0,0.0,-0.0001,0.0,0.0,0.0021,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,10,cosine,auto,4,1000.0,100,15.787472486495972,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,10,cosine,auto,4,1000.0,20,15.804118871688845,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,10,cosine,auto,4,20.0,20,20.089067935943604,0.6523,37.1276,0.3502,0.6343,-0.0001,0.0,0.0,0.0001,0.0,0.0268,0.0001,0.7964,skl_DBSCAN,adult_y.zip
0.25,10,cosine,auto,4,inf,100,15.768284559249878,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,10,cosine,auto,4,inf,20,15.779589891433716,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,10,euclidean,auto,4,1000.0,100,1.7140190601348877,-0.5347,7.4751,1.7899,0.6253,0.0031,0.0017,0.004,0.005,0.0031,0.0126,0.005,0.782,skl_DBSCAN,adult_y.zip
0.25,10,euclidean,auto,4,1000.0,20,1.7193255424499512,-0.5347,7.4751,1.7899,0.6253,0.0031,0.0017,0.004,0.005,0.0031,0.0126,0.005,0.782,skl_DBSCAN,adult_y.zip
0.25,10,euclidean,auto,4,20.0,20,1.5664010047912598,-0.4815,3.252,1.9706,0.6292,0.0013,0.0008,0.0013,0.0026,0.0015,0.009,0.0026,0.7884,skl_DBSCAN,adult_y.zip
0.25,10,euclidean,auto,4,inf,100,1.6833631992340088,-0.5347,7.4751,1.7899,0.6253,0.0031,0.0017,0.004,0.005,0.0031,0.0126,0.005,0.782,skl_DBSCAN,adult_y.zip
0.25,10,euclidean,auto,4,inf,20,1.7142879962921145,-0.5347,7.4751,1.7899,0.6253,0.0031,0.0017,0.004,0.005,0.0031,0.0126,0.005,0.782,skl_DBSCAN,adult_y.zip
0.25,2,correlation,auto,4,1000.0,100,15.680316925048828,0.6596,25.8749,0.3728,0.6343,0.0001,0.0,-0.0,0.0,0.0,0.0146,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,2,correlation,auto,4,1000.0,20,15.89864945411682,0.6596,25.8749,0.3728,0.6343,0.0001,0.0,-0.0,0.0,0.0,0.0146,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,2,correlation,auto,4,20.0,20,18.503255128860477,0.6596,25.8749,0.3728,0.6343,0.0001,0.0,-0.0,0.0,0.0,0.0146,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,2,correlation,auto,4,inf,100,16.016721963882446,0.6596,25.8749,0.3728,0.6343,0.0001,0.0,-0.0,0.0,0.0,0.0146,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,2,correlation,auto,4,inf,20,16.249099016189575,0.6596,25.8749,0.3728,0.6343,0.0001,0.0,-0.0,0.0,0.0,0.0146,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,2,cosine,auto,4,1000.0,100,18.038204431533813,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,2,cosine,auto,4,1000.0,20,18.197685718536377,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,2,cosine,auto,4,20.0,20,19.7156925201416,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,2,cosine,auto,4,inf,100,18.413700580596924,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,2,cosine,auto,4,inf,20,18.728565216064453,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,2,euclidean,auto,4,1000.0,100,1.6740539073944092,-0.5704,1.5484,1.4635,0.5424,0.004,0.0594,0.0232,0.0503,0.1076,0.0328,0.0503,0.6441,skl_DBSCAN,adult_y.zip
0.25,2,euclidean,auto,4,1000.0,20,1.6952877044677734,-0.5704,1.5484,1.4635,0.5424,0.004,0.0594,0.0232,0.0503,0.1076,0.0328,0.0503,0.6441,skl_DBSCAN,adult_y.zip
0.25,2,euclidean,auto,4,20.0,20,1.5787737369537354,-0.5798,1.1869,1.5341,0.5442,0.0031,0.0655,0.0203,0.0532,0.1187,0.0343,0.0532,0.6477,skl_DBSCAN,adult_y.zip
0.25,2,euclidean,auto,4,inf,100,1.6980698108673096,-0.5704,1.5484,1.4635,0.5424,0.004,0.0594,0.0232,0.0503,0.1076,0.0328,0.0503,0.6441,skl_DBSCAN,adult_y.zip
0.25,2,euclidean,auto,4,inf,20,1.6986281871795654,-0.5704,1.5484,1.4635,0.5424,0.004,0.0594,0.0232,0.0503,0.1076,0.0328,0.0503,0.6441,skl_DBSCAN,adult_y.zip
0.25,5,correlation,auto,4,1000.0,100,14.258301496505736,0.6596,25.8749,0.3728,0.6343,0.0001,0.0,-0.0,0.0,0.0,0.0146,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,5,correlation,auto,4,1000.0,20,14.385979413986206,0.6596,25.8749,0.3728,0.6343,0.0001,0.0,-0.0,0.0,0.0,0.0146,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,5,correlation,auto,4,20.0,20,18.836058855056763,0.6596,25.8749,0.3728,0.6343,0.0001,0.0,-0.0,0.0,0.0,0.0146,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,5,correlation,auto,4,inf,100,15.082712650299072,0.6596,25.8749,0.3728,0.6343,0.0001,0.0,-0.0,0.0,0.0,0.0146,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,5,correlation,auto,4,inf,20,14.61300277709961,0.6596,25.8749,0.3728,0.6343,0.0001,0.0,-0.0,0.0,0.0,0.0146,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,5,cosine,auto,4,1000.0,100,16.275466680526733,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,5,cosine,auto,4,1000.0,20,16.48354458808899,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,5,cosine,auto,4,20.0,20,19.896224975585938,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,5,cosine,auto,4,inf,100,16.536714553833008,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,5,cosine,auto,4,inf,20,16.767625093460083,0.6519,12.422,0.2294,0.6343,-0.0,0.0,-0.0,0.0,0.0,0.0242,0.0,0.7964,skl_DBSCAN,adult_y.zip
0.25,5,euclidean,auto,4,1000.0,100,1.70757794380188,-0.606,4.2318,1.56,0.6034,0.0021,0.0109,0.0158,0.021,0.0197,0.0225,0.021,0.7485,skl_DBSCAN,adult_y.zip
0.25,5,euclidean,auto,4,1000.0,20,1.688917636871338,-0.606,4.2318,1.56,0.6034,0.0021,0.0109,0.0158,0.021,0.0197,0.0225,0.021,0.7485,skl_DBSCAN,adult_y.zip
0.25,5,euclidean,auto,4,20.0,20,1.5688953399658203,-0.6144,2.2972,1.7233,0.6134,0.0,0.0081,0.0105,0.0176,0.0147,0.0218,0.0176,0.7648,skl_DBSCAN,adult_y.zip
0.25,5,euclidean,auto,4,inf,100,1.6942684650421145,-0.606,4.2318,1.56,0.6034,0.0021,0.0109,0.0158,0.021,0.0197,0.0225,0.021,0.7485,skl_DBSCAN,adult_y.zip
0.25,5,euclidean,auto,4,inf,20,1.692307472229004,-0.606,4.2318,1.56,0.6034,0.0021,0.0109,0.0158,0.021,0.0197,0.0225,0.021,0.7485,skl_DBSCAN,adult_y.zip
0.5,10,correlation,auto,4,1000.0,100,13.813488721847534,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,10,correlation,auto,4,1000.0,20,13.87346577644348,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,10,correlation,auto,4,20.0,20,18.897488832473755,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,10,correlation,auto,4,inf,100,13.815130949020386,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,10,correlation,auto,4,inf,20,13.835114240646362,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,10,cosine,auto,4,1000.0,100,15.299814462661743,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,10,cosine,auto,4,1000.0,20,15.261378288269045,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,10,cosine,auto,4,20.0,20,19.996787309646606,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,10,cosine,auto,4,inf,100,15.278313398361206,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,10,cosine,auto,4,inf,20,15.338506698608398,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,10,euclidean,auto,4,1000.0,100,1.9442353248596191,-0.5177,17.0834,1.5746,0.5785,0.0181,0.0264,0.0353,0.0373,0.0478,0.0306,0.0373,0.7014,skl_DBSCAN,adult_y.zip
0.5,10,euclidean,auto,4,1000.0,20,1.960735559463501,-0.5177,17.0834,1.5746,0.5785,0.0181,0.0264,0.0353,0.0373,0.0478,0.0306,0.0373,0.7014,skl_DBSCAN,adult_y.zip
0.5,10,euclidean,auto,4,20.0,20,1.8150556087493896,-0.5544,8.9634,1.6647,0.5923,0.0184,0.0198,0.0275,0.0305,0.0359,0.0265,0.0305,0.7244,skl_DBSCAN,adult_y.zip
0.5,10,euclidean,auto,4,inf,100,1.9838566780090328,-0.5177,17.0834,1.5746,0.5785,0.0181,0.0264,0.0353,0.0373,0.0478,0.0306,0.0373,0.7014,skl_DBSCAN,adult_y.zip
0.5,10,euclidean,auto,4,inf,20,1.9761912822723389,-0.5177,17.0834,1.5746,0.5785,0.0181,0.0264,0.0353,0.0373,0.0478,0.0306,0.0373,0.7014,skl_DBSCAN,adult_y.zip
0.5,2,correlation,auto,4,1000.0,100,13.857444524765016,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,2,correlation,auto,4,1000.0,20,13.830811262130736,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,2,correlation,auto,4,20.0,20,18.592936992645264,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,2,correlation,auto,4,inf,100,13.848447561264038,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,2,correlation,auto,4,inf,20,13.845251083374023,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,2,cosine,auto,4,1000.0,100,15.300262212753296,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,2,cosine,auto,4,1000.0,20,15.22584056854248,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,2,cosine,auto,4,20.0,20,19.877604246139526,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,2,cosine,auto,4,inf,100,15.31734538078308,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,2,cosine,auto,4,inf,20,15.409240245819092,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,2,euclidean,auto,4,1000.0,100,1.983060359954834,-0.4137,2.912,1.4621,0.4743,0.0101,0.1084,0.0376,0.0588,0.1964,0.0345,0.0588,0.4993,skl_DBSCAN,adult_y.zip
0.5,2,euclidean,auto,4,1000.0,20,1.9881079196929927,-0.4137,2.912,1.4621,0.4743,0.0101,0.1084,0.0376,0.0588,0.1964,0.0345,0.0588,0.4993,skl_DBSCAN,adult_y.zip
0.5,2,euclidean,auto,4,20.0,20,1.824676752090454,-0.3998,2.2975,1.4971,0.4738,0.008,0.1147,0.0331,0.0577,0.2078,0.0335,0.0577,0.4996,skl_DBSCAN,adult_y.zip
0.5,2,euclidean,auto,4,inf,100,1.983830451965332,-0.4137,2.912,1.4621,0.4743,0.0101,0.1084,0.0376,0.0588,0.1964,0.0345,0.0588,0.4993,skl_DBSCAN,adult_y.zip
0.5,2,euclidean,auto,4,inf,20,1.991151571273804,-0.4137,2.912,1.4621,0.4743,0.0101,0.1084,0.0376,0.0588,0.1964,0.0345,0.0588,0.4993,skl_DBSCAN,adult_y.zip
0.5,5,correlation,auto,4,1000.0,100,13.899345874786375,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,5,correlation,auto,4,1000.0,20,13.897183418273926,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,5,correlation,auto,4,20.0,20,18.541499376297,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,5,correlation,auto,4,inf,100,13.853517770767212,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,5,correlation,auto,4,inf,20,13.86994218826294,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,5,cosine,auto,4,1000.0,100,15.310136795043944,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,5,cosine,auto,4,1000.0,20,15.349998950958252,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,5,cosine,auto,4,20.0,20,20.127264499664307,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,5,cosine,auto,4,inf,100,15.297176122665403,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,5,cosine,auto,4,inf,20,15.402624607086182,0.0,0.0,0.0,0.6343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7965,skl_DBSCAN,adult_y.zip
0.5,5,euclidean,auto,4,1000.0,100,1.9740376472473145,-0.4782,9.9795,1.5804,0.5397,0.0153,0.0478,0.0415,0.0461,0.0867,0.0314,0.0461,0.6334,skl_DBSCAN,adult_y.zip
0.5,5,euclidean,auto,4,1000.0,20,1.9497032165527344,-0.4782,9.9795,1.5804,0.5397,0.0153,0.0478,0.0415,0.0461,0.0867,0.0314,0.0461,0.6334,skl_DBSCAN,adult_y.zip
