max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,criteria_clf,criteria_reg,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,3,5,20,20,0.1,42,gini,r2,2.2402772903442383,-0.0377,84.5011,3.4379,0.7197,0.1213,0.3212,0.1763,0.184,0.2318,0.1525,0.184,0.29,ImpurityParTree2,vehicle_y.zip
10,10,3,5,20,20,0.1,42,me,mape,2.0252513885498047,-0.0545,56.3393,4.641,0.7149,0.1103,0.2823,0.1542,0.1621,0.2038,0.1345,0.1621,0.282,ImpurityParTree2,vehicle_y.zip
10,10,3,5,20,20,0.1,42,me,r2,2.065377950668335,-0.0545,56.3393,4.641,0.7149,0.1103,0.2823,0.1542,0.1621,0.2038,0.1345,0.1621,0.282,ImpurityParTree2,vehicle_y.zip
10,10,3,5,20,20,0.2,42,entropy,mape,2.343189001083374,-0.0054,97.572,3.3697,0.7236,0.1291,0.341,0.1871,0.1946,0.2461,0.161,0.1946,0.2953,ImpurityParTree2,vehicle_y.zip
10,10,3,5,20,20,0.2,42,entropy,r2,2.268371343612671,-0.0054,97.572,3.3697,0.7236,0.1291,0.341,0.1871,0.1946,0.2461,0.161,0.1946,0.2953,ImpurityParTree2,vehicle_y.zip
10,10,3,5,20,20,0.2,42,gini,mape,2.1599714756011963,-0.0303,84.5747,3.8126,0.7222,0.1272,0.3277,0.1799,0.1875,0.2365,0.1553,0.1875,0.2944,ImpurityParTree2,vehicle_y.zip
10,10,3,5,20,20,0.2,42,gini,r2,2.1402406692504883,-0.0303,84.5747,3.8126,0.7222,0.1272,0.3277,0.1799,0.1875,0.2365,0.1553,0.1875,0.2944,ImpurityParTree2,vehicle_y.zip
10,10,3,5,20,20,0.2,42,me,mape,2.0547397136688232,-0.0545,56.3393,4.641,0.7149,0.1103,0.2823,0.1542,0.1621,0.2038,0.1345,0.1621,0.282,ImpurityParTree2,vehicle_y.zip
10,10,3,5,20,20,0.2,42,me,r2,2.083370447158813,-0.0545,56.3393,4.641,0.7149,0.1103,0.2823,0.1542,0.1621,0.2038,0.1345,0.1621,0.282,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.0,42,entropy,mape,2.6779003143310547,-0.0303,87.966,2.587,0.7008,0.1373,0.3405,0.2063,0.2137,0.2457,0.1891,0.2137,0.3284,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.0,42,entropy,r2,2.7097787857055664,-0.0303,87.966,2.587,0.7008,0.1373,0.3405,0.2063,0.2137,0.2457,0.1891,0.2137,0.3284,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.0,42,gini,mape,2.477814197540283,0.0053,99.2417,2.7465,0.7049,0.1425,0.366,0.221,0.2271,0.2641,0.1991,0.2271,0.33,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.0,42,gini,r2,2.480876207351685,0.0053,99.2417,2.7465,0.7049,0.1425,0.366,0.221,0.2271,0.2641,0.1991,0.2271,0.33,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.0,42,me,mape,0.7048294544219971,0.2376,199.402,1.1001,0.3885,0.0229,0.0808,0.0879,0.0897,0.0583,0.1948,0.0897,0.4494,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.0,42,me,r2,0.7418339252471924,0.2376,199.402,1.1001,0.3885,0.0229,0.0808,0.0879,0.0897,0.0583,0.1948,0.0897,0.4494,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.1,42,entropy,mape,2.94557785987854,-0.0569,87.6696,3.5515,0.7254,0.1262,0.3612,0.1921,0.2012,0.2606,0.1638,0.2012,0.2901,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.1,42,entropy,r2,2.9306390285491943,-0.0569,87.6696,3.5515,0.7254,0.1262,0.3612,0.1921,0.2012,0.2606,0.1638,0.2012,0.2901,ImpurityParTree2,vehicle_y.zip
10,12,30,50,20,20,0.1,42,gini,mape,2.802932024002075,-0.0608,72.2262,3.6713,0.7264,0.1271,0.3941,0.2092,0.218,0.2844,0.1767,0.218,0.2902,ImpurityParTree2,vehicle_y.zip
