n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,5.435467004776001,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,5.500343084335327,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,6.29451060295105,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,5.784605026245117,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,6.64587664604187,0.1493,4235.0445,1.9295,0.3022,-0.0003,0.0032,0.0013,0.0024,0.0076,0.0014,0.0024,0.2849,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,5.521219491958618,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,6.240489482879639,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,6.073022603988648,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,6.695960521697998,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,5.979828119277954,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,5.235476493835449,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,7.067119359970093,0.1468,4233.0158,1.9023,0.3018,-0.0013,0.003,0.0012,0.0022,0.0072,0.0013,0.0022,0.2844,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,100,5.95783543586731,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,inf,20,5.602999210357666,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,7.017838716506958,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,5.264215469360352,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,6.558481454849243,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,6.455049753189087,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,5.542783260345459,0.1493,4235.0445,1.9295,0.3022,-0.0003,0.0032,0.0013,0.0024,0.0076,0.0014,0.0024,0.2849,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,5.965390682220459,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,5.9420130252838135,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,5.668584823608398,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,6.121747732162476,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,5.78322958946228,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,6.377987384796143,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,6.007241249084473,0.1468,4233.0158,1.9023,0.3018,-0.0013,0.003,0.0012,0.0022,0.0072,0.0013,0.0022,0.2844,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,100,6.254339933395386,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,inf,20,6.000339984893799,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,100,6.180567502975464,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1000.0,20,5.9474036693573,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,100,5.885815620422363,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,100.0,20,5.786068439483643,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,20.0,20,5.900345087051392,0.1493,4235.0445,1.9295,0.3022,-0.0003,0.0032,0.0013,0.0024,0.0076,0.0014,0.0024,0.2849,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,100,5.682316064834595,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,inf,20,6.019098997116089,0.1615,4281.5566,1.9003,0.3031,0.0023,0.0031,0.0013,0.0023,0.0075,0.0014,0.0023,0.2856,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,100,5.7425696849823,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1000.0,20,6.592039585113525,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,100,6.055212020874023,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,100.0,20,6.062646389007568,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,20.0,20,5.989367485046387,0.1468,4233.0158,1.9023,0.3018,-0.0013,0.003,0.0012,0.0022,0.0072,0.0013,0.0022,0.2844,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,100,6.306774616241455,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,inf,20,5.459762096405029,0.1539,4271.2697,1.9336,0.3018,0.0005,0.0032,0.0014,0.0024,0.0077,0.0014,0.0024,0.2832,skl_bis_kmeans,churn_y.zip-10_k
