n_clusters,metric,linkage,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,cosine,complete,1000.0,20,0.010984182357788,0.0622,147.2263,1.8939,0.6907,0.0893,0.2399,0.1358,0.1444,0.1731,0.1238,0.1444,0.2834,skl_agglomerativeClust,vehicle_y.zip
10,cosine,complete,100.0,100,0.0113098621368408,0.0737,140.9642,1.8215,0.6852,0.0864,0.239,0.1372,0.146,0.1725,0.1266,0.146,0.286,skl_agglomerativeClust,vehicle_y.zip
10,cosine,complete,100.0,20,0.0110135078430175,0.0622,147.2263,1.8939,0.6907,0.0893,0.2399,0.1358,0.1444,0.1731,0.1238,0.1444,0.2834,skl_agglomerativeClust,vehicle_y.zip
10,cosine,complete,20.0,20,0.0114514827728271,0.0707,156.6328,1.9126,0.7013,0.0856,0.2531,0.1403,0.1486,0.1826,0.1253,0.1486,0.2673,skl_agglomerativeClust,vehicle_y.zip
10,cosine,complete,inf,100,0.0109968185424804,0.0622,147.2263,1.8939,0.6907,0.0893,0.2399,0.1358,0.1444,0.1731,0.1238,0.1444,0.2834,skl_agglomerativeClust,vehicle_y.zip
10,cosine,complete,inf,20,0.0105869770050048,0.0622,147.2263,1.8939,0.6907,0.0893,0.2399,0.1358,0.1444,0.1731,0.1238,0.1444,0.2834,skl_agglomerativeClust,vehicle_y.zip
10,cosine,single,1000.0,100,0.0064256191253662,-0.3467,7.4727,2.3878,0.2745,0.0008,0.0237,0.0108,0.0307,0.0171,0.1528,0.0307,0.4876,skl_agglomerativeClust,vehicle_y.zip
10,cosine,single,1000.0,20,0.006960391998291,-0.3467,7.4727,2.3878,0.2745,0.0008,0.0237,0.0108,0.0307,0.0171,0.1528,0.0307,0.4876,skl_agglomerativeClust,vehicle_y.zip
10,cosine,single,100.0,100,0.0064139366149902,-0.354,7.4595,2.4395,0.2745,0.0008,0.0237,0.0109,0.0308,0.0171,0.1529,0.0308,0.4877,skl_agglomerativeClust,vehicle_y.zip
10,cosine,single,100.0,20,0.0085346698760986,-0.3467,7.4727,2.3878,0.2745,0.0008,0.0237,0.0108,0.0307,0.0171,0.1528,0.0307,0.4876,skl_agglomerativeClust,vehicle_y.zip
10,cosine,single,20.0,20,0.0067136287689208,-0.3298,7.505,2.3917,0.2757,0.0009,0.0254,0.0125,0.0328,0.0183,0.1565,0.0328,0.4872,skl_agglomerativeClust,vehicle_y.zip
10,cosine,single,inf,100,0.006392478942871,-0.3467,7.4727,2.3878,0.2745,0.0008,0.0237,0.0108,0.0307,0.0171,0.1528,0.0307,0.4876,skl_agglomerativeClust,vehicle_y.zip
10,cosine,single,inf,20,0.0064215660095214,-0.3467,7.4727,2.3878,0.2745,0.0008,0.0237,0.0108,0.0307,0.0171,0.1528,0.0307,0.4876,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,average,1000.0,100,0.0123007297515869,0.2315,162.1384,0.9493,0.6309,0.0926,0.2202,0.1543,0.1655,0.1589,0.1727,0.1655,0.3472,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,average,1000.0,20,0.0122797489166259,0.2315,162.1384,0.9493,0.6309,0.0926,0.2202,0.1543,0.1655,0.1589,0.1727,0.1655,0.3472,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,average,100.0,100,0.0243000984191894,0.1814,150.0265,1.0313,0.6349,0.0956,0.1985,0.136,0.1473,0.1432,0.1517,0.1473,0.3467,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,average,100.0,20,0.0123529434204101,0.2315,162.1384,0.9493,0.6309,0.0926,0.2202,0.1543,0.1655,0.1589,0.1727,0.1655,0.3472,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,average,20.0,20,0.0133001804351806,0.2232,162.5898,0.965,0.64,0.1032,0.2303,0.1608,0.1716,0.1662,0.1775,0.1716,0.3504,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,average,inf,100,0.0122928619384765,0.2315,162.1384,0.9493,0.6309,0.0926,0.2202,0.1543,0.1655,0.1589,0.1727,0.1655,0.3472,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,average,inf,20,0.012319803237915,0.2315,162.1384,0.9493,0.6309,0.0926,0.2202,0.1543,0.1655,0.1589,0.1727,0.1655,0.3472,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,complete,1000.0,100,0.0116994380950927,0.1426,211.7227,1.5532,0.6975,0.0957,0.2912,0.1679,0.1764,0.2102,0.152,0.1764,0.2836,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,complete,1000.0,20,0.0116934776306152,0.1426,211.7227,1.5532,0.6975,0.0957,0.2912,0.1679,0.1764,0.2102,0.152,0.1764,0.2836,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,complete,100.0,100,0.011758804321289,0.1466,223.7555,1.4968,0.6981,0.0802,0.2501,0.1405,0.1492,0.1805,0.1272,0.1492,0.2645,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,complete,100.0,20,0.0117156505584716,0.1426,211.7227,1.5532,0.6975,0.0957,0.2912,0.1679,0.1764,0.2102,0.152,0.1764,0.2836,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,complete,20.0,20,0.0126173496246337,0.1753,227.218,1.4336,0.7094,0.1325,0.3281,0.1897,0.1981,0.2368,0.1702,0.1981,0.314,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,complete,inf,100,0.0117268562316894,0.1426,211.7227,1.5532,0.6975,0.0957,0.2912,0.1679,0.1764,0.2102,0.152,0.1764,0.2836,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,complete,inf,20,0.0117003917694091,0.1426,211.7227,1.5532,0.6975,0.0957,0.2912,0.1679,0.1764,0.2102,0.152,0.1764,0.2836,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,single,1000.0,100,0.0106573104858398,0.006,10.3019,0.5532,0.264,0.0006,0.0201,0.006,0.027,0.0145,0.193,0.027,0.4928,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,single,1000.0,20,0.010699987411499,0.006,10.3019,0.5532,0.264,0.0006,0.0201,0.006,0.027,0.0145,0.193,0.027,0.4928,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,single,100.0,100,0.0106518268585205,0.006,10.3019,0.5532,0.264,0.0006,0.0201,0.006,0.027,0.0145,0.193,0.027,0.4928,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,single,100.0,20,0.0106382369995117,0.006,10.3019,0.5532,0.264,0.0006,0.0201,0.006,0.027,0.0145,0.193,0.027,0.4928,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,single,20.0,20,0.0113353729248046,0.006,10.3019,0.5532,0.264,0.0006,0.0201,0.006,0.027,0.0145,0.193,0.027,0.4928,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,single,inf,100,0.0106518268585205,0.006,10.3019,0.5532,0.264,0.0006,0.0201,0.006,0.027,0.0145,0.193,0.027,0.4928,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,single,inf,20,0.0106778144836425,0.006,10.3019,0.5532,0.264,0.0006,0.0201,0.006,0.027,0.0145,0.193,0.027,0.4928,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,ward,1000.0,100,0.0124149322509765,0.1521,247.9397,1.5342,0.7241,0.1095,0.3793,0.206,0.2134,0.2737,0.1748,0.2134,0.2713,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,ward,1000.0,20,0.0124015808105468,0.1521,247.9397,1.5342,0.7241,0.1095,0.3793,0.206,0.2134,0.2737,0.1748,0.2134,0.2713,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,ward,100.0,100,0.0122513771057128,0.16,253.9276,1.5041,0.7113,0.0727,0.3026,0.1633,0.171,0.2184,0.1406,0.171,0.24,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,ward,100.0,20,0.0124042034149169,0.1521,247.9397,1.5342,0.7241,0.1095,0.3793,0.206,0.2134,0.2737,0.1748,0.2134,0.2713,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,ward,20.0,20,0.0132784843444824,0.153,244.4034,1.5392,0.7362,0.1678,0.5118,0.2863,0.293,0.3694,0.2428,0.293,0.3285,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,ward,inf,100,0.012418508529663,0.1521,247.9397,1.5342,0.7241,0.1095,0.3793,0.206,0.2134,0.2737,0.1748,0.2134,0.2713,skl_agglomerativeClust,vehicle_y.zip
10,euclidean,ward,inf,20,0.0123736858367919,0.1521,247.9397,1.5342,0.7241,0.1095,0.3793,0.206,0.2134,0.2737,0.1748,0.2134,0.2713,skl_agglomerativeClust,vehicle_y.zip
12,correlation,average,1000.0,100,0.0119552612304687,0.0209,129.6374,1.488,0.6832,0.1221,0.3068,0.1857,0.1969,0.2214,0.1773,0.1969,0.329,skl_agglomerativeClust,vehicle_y.zip
12,correlation,average,1000.0,20,0.0146546363830566,0.0209,129.6374,1.488,0.6832,0.1221,0.3068,0.1857,0.1969,0.2214,0.1773,0.1969,0.329,skl_agglomerativeClust,vehicle_y.zip
12,correlation,average,100.0,100,0.012099266052246,0.0944,142.041,1.3497,0.7003,0.1454,0.3818,0.2251,0.2352,0.2756,0.2052,0.2352,0.3381,skl_agglomerativeClust,vehicle_y.zip
12,correlation,average,100.0,20,0.0119433403015136,0.0209,129.6374,1.488,0.6832,0.1221,0.3068,0.1857,0.1969,0.2214,0.1773,0.1969,0.329,skl_agglomerativeClust,vehicle_y.zip
12,correlation,average,20.0,20,0.0129516124725341,0.0703,129.4397,1.3944,0.6867,0.1144,0.3228,0.1921,0.2027,0.2329,0.1795,0.2027,0.3166,skl_agglomerativeClust,vehicle_y.zip
12,correlation,average,inf,100,0.0119283199310302,0.0209,129.6374,1.488,0.6832,0.1221,0.3068,0.1857,0.1969,0.2214,0.1773,0.1969,0.329,skl_agglomerativeClust,vehicle_y.zip
12,correlation,average,inf,20,0.0119445323944091,0.0209,129.6374,1.488,0.6832,0.1221,0.3068,0.1857,0.1969,0.2214,0.1773,0.1969,0.329,skl_agglomerativeClust,vehicle_y.zip
12,correlation,complete,1000.0,100,0.0110154151916503,0.0768,127.1741,1.9538,0.71,0.1003,0.3058,0.1634,0.173,0.2207,0.1423,0.173,0.2753,skl_agglomerativeClust,vehicle_y.zip
12,correlation,complete,1000.0,20,0.0110187530517578,0.0768,127.1741,1.9538,0.71,0.1003,0.3058,0.1634,0.173,0.2207,0.1423,0.173,0.2753,skl_agglomerativeClust,vehicle_y.zip
12,correlation,complete,100.0,100,0.0109899044036865,0.0454,121.8373,2.0483,0.7195,0.0872,0.3114,0.1605,0.1696,0.2247,0.1362,0.1696,0.2487,skl_agglomerativeClust,vehicle_y.zip
12,correlation,complete,100.0,20,0.011002779006958,0.0768,127.1741,1.9538,0.71,0.1003,0.3058,0.1634,0.173,0.2207,0.1423,0.173,0.2753,skl_agglomerativeClust,vehicle_y.zip
12,correlation,complete,20.0,20,0.0114924907684326,0.0594,128.2616,1.9277,0.7169,0.0928,0.3087,0.161,0.1704,0.2228,0.138,0.1704,0.2585,skl_agglomerativeClust,vehicle_y.zip
12,correlation,complete,inf,100,0.0132234096527099,0.0768,127.1741,1.9538,0.71,0.1003,0.3058,0.1634,0.173,0.2207,0.1423,0.173,0.2753,skl_agglomerativeClust,vehicle_y.zip
12,correlation,complete,inf,20,0.010638952255249,0.0768,127.1741,1.9538,0.71,0.1003,0.3058,0.1634,0.173,0.2207,0.1423,0.173,0.2753,skl_agglomerativeClust,vehicle_y.zip
12,correlation,single,1000.0,100,0.0064179897308349,-0.3926,6.2068,2.1338,0.2767,0.0007,0.0269,0.0107,0.0345,0.0194,0.1553,0.0345,0.4864,skl_agglomerativeClust,vehicle_y.zip
12,correlation,single,1000.0,20,0.00642991065979,-0.3926,6.2068,2.1338,0.2767,0.0007,0.0269,0.0107,0.0345,0.0194,0.1553,0.0345,0.4864,skl_agglomerativeClust,vehicle_y.zip
12,correlation,single,100.0,100,0.0064189434051513,-0.4138,0.2439,2.2746,0.2636,0.0001,0.0181,-0.0005,0.0242,0.0131,0.1675,0.0242,0.4924,skl_agglomerativeClust,vehicle_y.zip
12,correlation,single,100.0,20,0.006352424621582,-0.3926,6.2068,2.1338,0.2767,0.0007,0.0269,0.0107,0.0345,0.0194,0.1553,0.0345,0.4864,skl_agglomerativeClust,vehicle_y.zip
12,correlation,single,20.0,20,0.0068154335021972,-0.415,0.3151,2.3153,0.2659,-0.0,0.0197,0.0006,0.0261,0.0142,0.1599,0.0261,0.4912,skl_agglomerativeClust,vehicle_y.zip
12,correlation,single,inf,100,0.0064363479614257,-0.3926,6.2068,2.1338,0.2767,0.0007,0.0269,0.0107,0.0345,0.0194,0.1553,0.0345,0.4864,skl_agglomerativeClust,vehicle_y.zip
12,correlation,single,inf,20,0.0064449310302734,-0.3926,6.2068,2.1338,0.2767,0.0007,0.0269,0.0107,0.0345,0.0194,0.1553,0.0345,0.4864,skl_agglomerativeClust,vehicle_y.zip
12,cosine,average,1000.0,100,0.0120415687561035,0.0662,131.9233,1.3312,0.6691,0.1024,0.2946,0.1797,0.1908,0.2126,0.173,0.1908,0.321,skl_agglomerativeClust,vehicle_y.zip
12,cosine,average,1000.0,20,0.0120549201965332,0.0662,131.9233,1.3312,0.6691,0.1024,0.2946,0.1797,0.1908,0.2126,0.173,0.1908,0.321,skl_agglomerativeClust,vehicle_y.zip
12,cosine,average,100.0,100,0.0120067596435546,0.0923,147.0234,1.4133,0.6842,0.1008,0.2925,0.1693,0.1796,0.2111,0.1563,0.1796,0.3037,skl_agglomerativeClust,vehicle_y.zip
12,cosine,average,100.0,20,0.0119938850402832,0.0662,131.9233,1.3312,0.6691,0.1024,0.2946,0.1797,0.1908,0.2126,0.173,0.1908,0.321,skl_agglomerativeClust,vehicle_y.zip
12,cosine,average,20.0,20,0.0128781795501708,0.0742,137.1168,1.3019,0.6867,0.1251,0.3352,0.2018,0.2123,0.2419,0.1891,0.2123,0.3289,skl_agglomerativeClust,vehicle_y.zip
12,cosine,average,inf,100,0.0120534896850585,0.0662,131.9233,1.3312,0.6691,0.1024,0.2946,0.1797,0.1908,0.2126,0.173,0.1908,0.321,skl_agglomerativeClust,vehicle_y.zip
12,cosine,average,inf,20,0.0120809078216552,0.0662,131.9233,1.3312,0.6691,0.1024,0.2946,0.1797,0.1908,0.2126,0.173,0.1908,0.321,skl_agglomerativeClust,vehicle_y.zip
12,cosine,complete,1000.0,100,0.0110354423522949,0.0462,126.1786,1.7999,0.6974,0.0941,0.2945,0.1621,0.172,0.2125,0.1445,0.172,0.2818,skl_agglomerativeClust,vehicle_y.zip
12,cosine,complete,1000.0,20,0.0109961032867431,0.0462,126.1786,1.7999,0.6974,0.0941,0.2945,0.1621,0.172,0.2125,0.1445,0.172,0.2818,skl_agglomerativeClust,vehicle_y.zip
12,cosine,complete,100.0,100,0.0113089084625244,0.0744,129.6897,1.6997,0.685,0.0823,0.2564,0.143,0.1536,0.185,0.1313,0.1536,0.2814,skl_agglomerativeClust,vehicle_y.zip
12,cosine,complete,100.0,20,0.0110151767730712,0.0462,126.1786,1.7999,0.6974,0.0941,0.2945,0.1621,0.172,0.2125,0.1445,0.172,0.2818,skl_agglomerativeClust,vehicle_y.zip
12,cosine,complete,20.0,20,0.0113906860351562,0.0701,142.5491,1.7732,0.7098,0.0854,0.2868,0.151,0.1605,0.207,0.1311,0.1605,0.2575,skl_agglomerativeClust,vehicle_y.zip
12,cosine,complete,inf,100,0.0109939575195312,0.0462,126.1786,1.7999,0.6974,0.0941,0.2945,0.1621,0.172,0.2125,0.1445,0.172,0.2818,skl_agglomerativeClust,vehicle_y.zip
12,cosine,complete,inf,20,0.0105552673339843,0.0462,126.1786,1.7999,0.6974,0.0941,0.2945,0.1621,0.172,0.2125,0.1445,0.172,0.2818,skl_agglomerativeClust,vehicle_y.zip
12,cosine,single,1000.0,100,0.0063357353210449,-0.3641,6.1606,2.3738,0.2779,0.0006,0.0285,0.0122,0.0364,0.0206,0.1577,0.0364,0.4858,skl_agglomerativeClust,vehicle_y.zip
12,cosine,single,1000.0,20,0.0063886642456054,-0.3641,6.1606,2.3738,0.2779,0.0006,0.0285,0.0122,0.0364,0.0206,0.1577,0.0364,0.4858,skl_agglomerativeClust,vehicle_y.zip
12,cosine,single,100.0,100,0.0063819885253906,-0.3641,6.1606,2.3738,0.2779,0.0006,0.0285,0.0122,0.0364,0.0206,0.1577,0.0364,0.4858,skl_agglomerativeClust,vehicle_y.zip
12,cosine,single,100.0,20,0.0063598155975341,-0.3641,6.1606,2.3738,0.2779,0.0006,0.0285,0.0122,0.0364,0.0206,0.1577,0.0364,0.4858,skl_agglomerativeClust,vehicle_y.zip
12,cosine,single,20.0,20,0.0067634582519531,-0.3533,6.17,2.3349,0.278,0.0008,0.0286,0.0124,0.0366,0.0207,0.1585,0.0366,0.4859,skl_agglomerativeClust,vehicle_y.zip
12,cosine,single,inf,100,0.0063874721527099,-0.3641,6.1606,2.3738,0.2779,0.0006,0.0285,0.0122,0.0364,0.0206,0.1577,0.0364,0.4858,skl_agglomerativeClust,vehicle_y.zip
12,cosine,single,inf,20,0.00636887550354,-0.3641,6.1606,2.3738,0.2779,0.0006,0.0285,0.0122,0.0364,0.0206,0.1577,0.0364,0.4858,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,average,1000.0,100,0.0122895240783691,0.1654,152.0452,1.1799,0.6582,0.0879,0.2451,0.1542,0.1665,0.1769,0.1572,0.1665,0.3157,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,average,1000.0,20,0.0123951435089111,0.1654,152.0452,1.1799,0.6582,0.0879,0.2451,0.1542,0.1665,0.1769,0.1572,0.1665,0.3157,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,average,100.0,100,0.0121996402740478,0.1654,160.0575,1.1689,0.6674,0.0827,0.2291,0.1368,0.1487,0.1654,0.1351,0.1487,0.3005,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,average,100.0,20,0.0122528076171875,0.1654,152.0452,1.1799,0.6582,0.0879,0.2451,0.1542,0.1665,0.1769,0.1572,0.1665,0.3157,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,average,20.0,20,0.0133135318756103,0.1774,152.8311,1.0406,0.6583,0.1057,0.2575,0.1661,0.1783,0.1858,0.1713,0.1783,0.3356,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,average,inf,100,0.0122871398925781,0.1654,152.0452,1.1799,0.6582,0.0879,0.2451,0.1542,0.1665,0.1769,0.1572,0.1665,0.3157,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,average,inf,20,0.0122730731964111,0.1654,152.0452,1.1799,0.6582,0.0879,0.2451,0.1542,0.1665,0.1769,0.1572,0.1665,0.3157,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,complete,1000.0,100,0.011733055114746,0.1344,199.7113,1.6166,0.7179,0.11,0.3538,0.1899,0.1994,0.2553,0.1635,0.1994,0.2784,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,complete,1000.0,20,0.011688232421875,0.1344,199.7113,1.6166,0.7179,0.11,0.3538,0.1899,0.1994,0.2553,0.1635,0.1994,0.2784,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,complete,100.0,100,0.0117702484130859,0.1415,193.5562,1.4358,0.7021,0.0814,0.2635,0.1428,0.1533,0.1902,0.1284,0.1533,0.2615,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,complete,100.0,20,0.011714220046997,0.1344,199.7113,1.6166,0.7179,0.11,0.3538,0.1899,0.1994,0.2553,0.1635,0.1994,0.2784,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,complete,20.0,20,0.0126235485076904,0.1491,202.0946,1.5506,0.7152,0.0983,0.3447,0.186,0.1957,0.2488,0.1613,0.1957,0.2673,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,complete,inf,100,0.0117056369781494,0.1344,199.7113,1.6166,0.7179,0.11,0.3538,0.1899,0.1994,0.2553,0.1635,0.1994,0.2784,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,complete,inf,20,0.0117189884185791,0.1344,199.7113,1.6166,0.7179,0.11,0.3538,0.1899,0.1994,0.2553,0.1635,0.1994,0.2784,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,single,1000.0,100,0.0106468200683593,-0.0877,8.8909,0.5645,0.2651,0.0005,0.0217,0.0039,0.0289,0.0157,0.188,0.0289,0.4922,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,single,1000.0,20,0.0106761455535888,-0.0877,8.8909,0.5645,0.2651,0.0005,0.0217,0.0039,0.0289,0.0157,0.188,0.0289,0.4922,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,single,100.0,100,0.0106203556060791,-0.0877,8.8909,0.5645,0.2651,0.0005,0.0217,0.0039,0.0289,0.0157,0.188,0.0289,0.4922,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,single,100.0,20,0.0106556415557861,-0.0877,8.8909,0.5645,0.2651,0.0005,0.0217,0.0039,0.0289,0.0157,0.188,0.0289,0.4922,skl_agglomerativeClust,vehicle_y.zip
12,euclidean,single,20.0,20,0.0115396976470947,-0.0817,9.0792,0.5521,0.2662,0.0005,0.0233,0.0059,0.0309,0.0168,0.1904,0.0309,0.4915,skl_agglomerativeClust,vehicle_y.zip
