max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,criteria_clf,criteria_reg,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,4,30,50,1000.0,100.0,0.0,42,entropy,mape,0.3120560646057129,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.0,42,entropy,r2,0.3213803768157959,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.0,42,gini,mape,0.3183012008666992,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.0,42,gini,r2,0.382239818572998,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.0,42,me,mape,0.3139090538024902,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.0,42,me,r2,0.330888032913208,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.1,42,entropy,mape,0.8624863624572754,0.1149,67.3242,0.906,0.448,0.023,0.0858,0.0775,0.0859,0.0621,0.1393,0.0859,0.4142,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.1,42,entropy,r2,1.0256340503692627,0.2864,3.3716,0.4987,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.1,42,gini,mape,0.8599135875701904,0.1149,67.3242,0.906,0.448,0.023,0.0858,0.0775,0.0859,0.0621,0.1393,0.0859,0.4142,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.1,42,gini,r2,0.9825780391693116,0.2864,3.3716,0.4987,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.1,42,me,mape,0.8560791015625,0.1149,67.3242,0.906,0.448,0.023,0.0858,0.0775,0.0859,0.0621,0.1393,0.0859,0.4142,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.1,42,me,r2,1.0303308963775637,0.2864,3.3716,0.4987,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.2,42,entropy,mape,0.8986971378326416,0.1149,67.3242,0.906,0.448,0.023,0.0858,0.0775,0.0859,0.0621,0.1393,0.0859,0.4142,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.2,42,entropy,r2,1.01764178276062,0.2864,3.3716,0.4987,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.2,42,gini,mape,0.8470897674560547,0.1149,67.3242,0.906,0.448,0.023,0.0858,0.0775,0.0859,0.0621,0.1393,0.0859,0.4142,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.2,42,gini,r2,1.007191181182861,0.2864,3.3716,0.4987,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.2,42,me,mape,0.8877396583557129,0.1149,67.3242,0.906,0.448,0.023,0.0858,0.0775,0.0859,0.0621,0.1393,0.0859,0.4142,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,100.0,0.2,42,me,r2,0.9758939743041992,0.2864,3.3716,0.4987,0.2575,0.0008,0.0087,0.0008,0.0122,0.0063,0.2054,0.0122,0.4987,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,20.0,0.0,42,entropy,mape,0.3180160522460937,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,20.0,0.0,42,entropy,r2,0.328021764755249,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,20.0,0.0,42,gini,mape,0.3146026134490967,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,20.0,0.0,42,gini,r2,0.3731305599212646,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,20.0,0.0,42,me,mape,0.3237595558166504,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,20.0,0.0,42,me,r2,0.3362467288970947,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,ImpurityParTree2,zelnik5_y.zip
10,4,30,50,1000.0,20.0,0.1,42,entropy,mape,0.8386785984039307,0.1149,67.3242,0.906,0.448,0.023,0.0858,0.0775,0.0859,0.0621,0.1393,0.0859,0.4142,ImpurityParTree2,zelnik5_y.zip
