n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0358617305755615,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,,,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0459370613098144,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,1000.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0583865642547607,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,100.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0370571613311767,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,inf,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0427830219268798,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,,,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0112891197204589,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,1000.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.011376142501831,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,100.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0525903701782226,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,inf,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0418803691864013,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,,,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0112597942352294,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,1000.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0112652778625488,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,100.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.01129150390625,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,inf,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0459370613098144,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,1000.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0583865642547607,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,100.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,0.0370571613311767,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,inf,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0112891197204589,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,1000.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.011376142501831,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,100.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,0.0525903701782226,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,inf,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0112597942352294,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,1000.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,0.0112652778625488,0.3915,1317.2497,1.0846,0.6642,0.3446,0.4712,0.451,0.4517,0.3306,0.7127,0.4517,0.6218,100.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-2_k
