n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,0.0868065357208252,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.0828878879547119,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.0673553943634033,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,0.0811047554016113,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.0706183910369873,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,0.0813658237457275,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.0944006443023681,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.0789370536804199,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,0.0919232368469238,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.0786581039428711,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.0813465118408203,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.0930151939392089,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,0.0919356346130371,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.0913293361663818,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
2,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.0787873268127441,0.4777,194.6769,1.2357,0.503,0.0026,0.0006,-0.0009,0.0011,0.0008,0.0015,0.0011,0.6296,skl_kmeans,home_y.zip-2_k
