n_clusters,max_iter,init,n_init,verbose,random_state,n_jobs,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,100,Cao,11,False,42,4,0.1321876049041748,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,1000.0,20.0,kmodes,triangle2_y.zip
12,100,Cao,11,False,42,4,0.1324744224548339,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,100.0,20.0,kmodes,triangle2_y.zip
12,100,Cao,11,False,42,4,0.1370410919189453,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,inf,20.0,kmodes,triangle2_y.zip
12,300,Cao,11,False,42,4,0.18034029006958,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,,,kmodes,triangle2_y.zip
12,300,Cao,11,False,42,4,0.1330649852752685,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,1000.0,20.0,kmodes,triangle2_y.zip
12,300,Cao,11,False,42,4,0.1317558288574218,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,100.0,20.0,kmodes,triangle2_y.zip
12,300,Cao,11,False,42,4,0.1311960220336914,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,inf,20.0,kmodes,triangle2_y.zip
12,500,Cao,11,False,42,4,0.1853361129760742,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,,,kmodes,triangle2_y.zip
12,500,Cao,11,False,42,4,0.1315279006958007,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,1000.0,20.0,kmodes,triangle2_y.zip
12,500,Cao,11,False,42,4,0.1330208778381347,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,100.0,20.0,kmodes,triangle2_y.zip
12,500,Cao,11,False,42,4,0.132706880569458,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,inf,20.0,kmodes,triangle2_y.zip
2,100,Cao,11,False,42,4,0.0743398666381836,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,,,kmodes,triangle2_y.zip
2,100,Cao,11,False,42,4,0.0649547576904296,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,1000.0,20.0,kmodes,triangle2_y.zip
2,100,Cao,11,False,42,4,0.0641272068023681,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,100.0,20.0,kmodes,triangle2_y.zip
2,100,Cao,11,False,42,4,0.0697219371795654,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,inf,20.0,kmodes,triangle2_y.zip
2,300,Cao,11,False,42,4,0.072110891342163,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,,,kmodes,triangle2_y.zip
2,300,Cao,11,False,42,4,0.070084810256958,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,1000.0,20.0,kmodes,triangle2_y.zip
2,300,Cao,11,False,42,4,0.0663487911224365,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,100.0,20.0,kmodes,triangle2_y.zip
2,300,Cao,11,False,42,4,0.0668647289276123,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,inf,20.0,kmodes,triangle2_y.zip
2,500,Cao,11,False,42,4,0.0757253170013427,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,,,kmodes,triangle2_y.zip
2,500,Cao,11,False,42,4,0.0681278705596923,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,1000.0,20.0,kmodes,triangle2_y.zip
2,500,Cao,11,False,42,4,0.0671725273132324,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,100.0,20.0,kmodes,triangle2_y.zip
2,500,Cao,11,False,42,4,0.0631637573242187,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,inf,20.0,kmodes,triangle2_y.zip
4,100,Cao,11,False,42,4,0.0957343578338623,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,,,kmodes,triangle2_y.zip
4,100,Cao,11,False,42,4,0.0831573009490966,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,1000.0,20.0,kmodes,triangle2_y.zip
4,100,Cao,11,False,42,4,0.0778443813323974,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,100.0,20.0,kmodes,triangle2_y.zip
4,100,Cao,11,False,42,4,0.0783157348632812,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,inf,20.0,kmodes,triangle2_y.zip
4,300,Cao,11,False,42,4,0.0923166275024414,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,,,kmodes,triangle2_y.zip
4,300,Cao,11,False,42,4,0.0763649940490722,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,1000.0,20.0,kmodes,triangle2_y.zip
4,300,Cao,11,False,42,4,0.0773813724517822,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,100.0,20.0,kmodes,triangle2_y.zip
4,300,Cao,11,False,42,4,0.0776374340057373,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,inf,20.0,kmodes,triangle2_y.zip
4,500,Cao,11,False,42,4,0.0943760871887207,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,,,kmodes,triangle2_y.zip
4,500,Cao,11,False,42,4,0.077362060546875,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,1000.0,20.0,kmodes,triangle2_y.zip
4,500,Cao,11,False,42,4,0.0776655673980712,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,100.0,20.0,kmodes,triangle2_y.zip
4,500,Cao,11,False,42,4,0.0780942440032959,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,inf,20.0,kmodes,triangle2_y.zip
6,100,Cao,11,False,42,4,0.1140298843383789,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,,,kmodes,triangle2_y.zip
6,100,Cao,11,False,42,4,0.0905919075012207,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,1000.0,20.0,kmodes,triangle2_y.zip
6,100,Cao,11,False,42,4,0.091423749923706,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,100.0,20.0,kmodes,triangle2_y.zip
6,100,Cao,11,False,42,4,0.090733528137207,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,inf,20.0,kmodes,triangle2_y.zip
6,300,Cao,11,False,42,4,0.1215045452117919,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,,,kmodes,triangle2_y.zip
6,300,Cao,11,False,42,4,0.0917549133300781,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,1000.0,20.0,kmodes,triangle2_y.zip
6,300,Cao,11,False,42,4,0.0995304584503173,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,100.0,20.0,kmodes,triangle2_y.zip
6,300,Cao,11,False,42,4,0.0918447971343994,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,inf,20.0,kmodes,triangle2_y.zip
6,500,Cao,11,False,42,4,0.1134102344512939,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,,,kmodes,triangle2_y.zip
6,500,Cao,11,False,42,4,0.0900611877441406,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,1000.0,20.0,kmodes,triangle2_y.zip
6,500,Cao,11,False,42,4,0.0903820991516113,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,100.0,20.0,kmodes,triangle2_y.zip
6,500,Cao,11,False,42,4,0.0944917201995849,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,inf,20.0,kmodes,triangle2_y.zip
8,100,Cao,11,False,42,4,0.1431601047515869,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,,,kmodes,triangle2_y.zip
8,100,Cao,11,False,42,4,0.1036939620971679,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,1000.0,20.0,kmodes,triangle2_y.zip
8,100,Cao,11,False,42,4,0.1047079563140869,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,100.0,20.0,kmodes,triangle2_y.zip
8,100,Cao,11,False,42,4,0.104515790939331,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,inf,20.0,kmodes,triangle2_y.zip
8,300,Cao,11,False,42,4,0.1359257698059082,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,,,kmodes,triangle2_y.zip
8,300,Cao,11,False,42,4,0.1042463779449462,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,1000.0,20.0,kmodes,triangle2_y.zip
8,300,Cao,11,False,42,4,0.1038489341735839,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,100.0,20.0,kmodes,triangle2_y.zip
8,300,Cao,11,False,42,4,0.1029269695281982,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,inf,20.0,kmodes,triangle2_y.zip
8,500,Cao,11,False,42,4,0.1388602256774902,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,,,kmodes,triangle2_y.zip
8,500,Cao,11,False,42,4,0.102529764175415,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,1000.0,20.0,kmodes,triangle2_y.zip
8,500,Cao,11,False,42,4,0.1037778854370117,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,100.0,20.0,kmodes,triangle2_y.zip
8,500,Cao,11,False,42,4,0.1035742759704589,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,inf,20.0,kmodes,triangle2_y.zip
10,100,Cao,11,False,42,4,0.1196796894073486,0.1065,2.7821,0.5672,0.3138,0.0105,0.0211,0.0144,0.0312,0.0165,0.2966,0.0312,0.5489,1000.0,20.0,kmodes,triangle2_y.zip
10,100,Cao,11,False,42,4,0.1180031299591064,0.1065,2.7821,0.5672,0.3138,0.0105,0.0211,0.0144,0.0312,0.0165,0.2966,0.0312,0.5489,100.0,20.0,kmodes,triangle2_y.zip
10,100,Cao,11,False,42,4,0.1519432067871093,0.1065,2.7821,0.5672,0.3138,0.0105,0.0211,0.0144,0.0312,0.0165,0.2966,0.0312,0.5489,inf,20.0,kmodes,triangle2_y.zip
10,300,Cao,11,False,42,4,0.1174745559692382,0.1065,2.7821,0.5672,0.3138,0.0105,0.0211,0.0144,0.0312,0.0165,0.2966,0.0312,0.5489,1000.0,20.0,kmodes,triangle2_y.zip
10,300,Cao,11,False,42,4,0.1185593605041503,0.1065,2.7821,0.5672,0.3138,0.0105,0.0211,0.0144,0.0312,0.0165,0.2966,0.0312,0.5489,100.0,20.0,kmodes,triangle2_y.zip
10,300,Cao,11,False,42,4,0.1180787086486816,0.1065,2.7821,0.5672,0.3138,0.0105,0.0211,0.0144,0.0312,0.0165,0.2966,0.0312,0.5489,inf,20.0,kmodes,triangle2_y.zip
10,500,Cao,11,False,42,4,0.1186268329620361,0.1065,2.7821,0.5672,0.3138,0.0105,0.0211,0.0144,0.0312,0.0165,0.2966,0.0312,0.5489,1000.0,20.0,kmodes,triangle2_y.zip
10,500,Cao,11,False,42,4,0.1172170639038086,0.1065,2.7821,0.5672,0.3138,0.0105,0.0211,0.0144,0.0312,0.0165,0.2966,0.0312,0.5489,100.0,20.0,kmodes,triangle2_y.zip
10,500,Cao,11,False,42,4,0.1172225475311279,0.1065,2.7821,0.5672,0.3138,0.0105,0.0211,0.0144,0.0312,0.0165,0.2966,0.0312,0.5489,inf,20.0,kmodes,triangle2_y.zip
12,100,Cao,11,False,42,4,0.1321876049041748,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,1000.0,20.0,kmodes,triangle2_y.zip
12,100,Cao,11,False,42,4,0.1324744224548339,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,100.0,20.0,kmodes,triangle2_y.zip
12,100,Cao,11,False,42,4,0.1370410919189453,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,inf,20.0,kmodes,triangle2_y.zip
12,300,Cao,11,False,42,4,0.1330649852752685,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,1000.0,20.0,kmodes,triangle2_y.zip
12,300,Cao,11,False,42,4,0.1317558288574218,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,100.0,20.0,kmodes,triangle2_y.zip
12,300,Cao,11,False,42,4,0.1311960220336914,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,inf,20.0,kmodes,triangle2_y.zip
12,500,Cao,11,False,42,4,0.1315279006958007,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,1000.0,20.0,kmodes,triangle2_y.zip
12,500,Cao,11,False,42,4,0.1330208778381347,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,100.0,20.0,kmodes,triangle2_y.zip
12,500,Cao,11,False,42,4,0.132706880569458,0.1088,2.9047,0.554,0.317,0.013,0.0259,0.0176,0.0379,0.0202,0.2979,0.0379,0.5493,inf,20.0,kmodes,triangle2_y.zip
2,100,Cao,11,False,42,4,0.0649547576904296,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,1000.0,20.0,kmodes,triangle2_y.zip
2,100,Cao,11,False,42,4,0.0641272068023681,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,100.0,20.0,kmodes,triangle2_y.zip
2,100,Cao,11,False,42,4,0.0697219371795654,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,inf,20.0,kmodes,triangle2_y.zip
2,300,Cao,11,False,42,4,0.070084810256958,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,1000.0,20.0,kmodes,triangle2_y.zip
2,300,Cao,11,False,42,4,0.0663487911224365,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,100.0,20.0,kmodes,triangle2_y.zip
2,300,Cao,11,False,42,4,0.0668647289276123,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,inf,20.0,kmodes,triangle2_y.zip
2,500,Cao,11,False,42,4,0.0681278705596923,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,1000.0,20.0,kmodes,triangle2_y.zip
2,500,Cao,11,False,42,4,0.0671725273132324,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,100.0,20.0,kmodes,triangle2_y.zip
2,500,Cao,11,False,42,4,0.0631637573242187,0.2806,3.3019,0.5038,0.3009,0.0011,0.0023,0.0016,0.0036,0.0018,0.2918,0.0036,0.5473,inf,20.0,kmodes,triangle2_y.zip
4,100,Cao,11,False,42,4,0.0831573009490966,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,1000.0,20.0,kmodes,triangle2_y.zip
4,100,Cao,11,False,42,4,0.0778443813323974,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,100.0,20.0,kmodes,triangle2_y.zip
4,100,Cao,11,False,42,4,0.0783157348632812,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,inf,20.0,kmodes,triangle2_y.zip
4,300,Cao,11,False,42,4,0.0763649940490722,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,1000.0,20.0,kmodes,triangle2_y.zip
4,300,Cao,11,False,42,4,0.0773813724517822,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,100.0,20.0,kmodes,triangle2_y.zip
4,300,Cao,11,False,42,4,0.0776374340057373,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,inf,20.0,kmodes,triangle2_y.zip
4,500,Cao,11,False,42,4,0.077362060546875,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,1000.0,20.0,kmodes,triangle2_y.zip
4,500,Cao,11,False,42,4,0.0776655673980712,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,100.0,20.0,kmodes,triangle2_y.zip
4,500,Cao,11,False,42,4,0.0780942440032959,0.2066,3.0807,0.5334,0.3041,0.0035,0.0069,0.0048,0.0107,0.0054,0.293,0.0107,0.5477,inf,20.0,kmodes,triangle2_y.zip
6,100,Cao,11,False,42,4,0.0905919075012207,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,1000.0,20.0,kmodes,triangle2_y.zip
6,100,Cao,11,False,42,4,0.091423749923706,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,100.0,20.0,kmodes,triangle2_y.zip
6,100,Cao,11,False,42,4,0.090733528137207,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,inf,20.0,kmodes,triangle2_y.zip
6,300,Cao,11,False,42,4,0.0917549133300781,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,1000.0,20.0,kmodes,triangle2_y.zip
6,300,Cao,11,False,42,4,0.0995304584503173,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,100.0,20.0,kmodes,triangle2_y.zip
6,300,Cao,11,False,42,4,0.0918447971343994,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,inf,20.0,kmodes,triangle2_y.zip
6,500,Cao,11,False,42,4,0.0900611877441406,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,1000.0,20.0,kmodes,triangle2_y.zip
6,500,Cao,11,False,42,4,0.0903820991516113,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,100.0,20.0,kmodes,triangle2_y.zip
6,500,Cao,11,False,42,4,0.0944917201995849,0.2088,3.1098,0.527,0.3073,0.0058,0.0116,0.008,0.0176,0.0091,0.2942,0.0176,0.548,inf,20.0,kmodes,triangle2_y.zip
8,100,Cao,11,False,42,4,0.1036939620971679,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,1000.0,20.0,kmodes,triangle2_y.zip
8,100,Cao,11,False,42,4,0.1047079563140869,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,100.0,20.0,kmodes,triangle2_y.zip
8,100,Cao,11,False,42,4,0.104515790939331,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,inf,20.0,kmodes,triangle2_y.zip
8,300,Cao,11,False,42,4,0.1042463779449462,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,1000.0,20.0,kmodes,triangle2_y.zip
8,300,Cao,11,False,42,4,0.1038489341735839,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,100.0,20.0,kmodes,triangle2_y.zip
8,300,Cao,11,False,42,4,0.1029269695281982,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,inf,20.0,kmodes,triangle2_y.zip
8,500,Cao,11,False,42,4,0.102529764175415,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,1000.0,20.0,kmodes,triangle2_y.zip
8,500,Cao,11,False,42,4,0.1037778854370117,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,100.0,20.0,kmodes,triangle2_y.zip
8,500,Cao,11,False,42,4,0.1035742759704589,0.1405,2.9854,0.5459,0.3106,0.0081,0.0163,0.0112,0.0245,0.0128,0.2954,0.0245,0.5485,inf,20.0,kmodes,triangle2_y.zip
