n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.5988070964813232,0.1705,42.3321,2.8817,0.584,0.1935,0.1801,0.1808,0.1845,0.2758,0.1386,0.1845,0.5237,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.6159892082214355,0.1705,42.3321,2.8817,0.584,0.1935,0.1801,0.1808,0.1845,0.2758,0.1386,0.1845,0.5237,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,0.7208635807037354,0.1652,42.2431,2.8608,0.5815,0.1891,0.1792,0.1793,0.183,0.2745,0.1372,0.183,0.5194,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.6487588882446289,0.1705,42.3321,2.8817,0.584,0.1935,0.1801,0.1808,0.1845,0.2758,0.1386,0.1845,0.5237,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,0.6269798278808594,0.1171,41.0171,2.7695,0.5537,0.1361,0.138,0.1362,0.14,0.2113,0.1046,0.14,0.4808,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.5996484756469727,0.1171,41.0171,2.7695,0.5537,0.1361,0.138,0.1362,0.14,0.2113,0.1046,0.14,0.4808,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,0.6094601154327393,0.1705,42.3321,2.8817,0.584,0.1935,0.1801,0.1808,0.1845,0.2758,0.1386,0.1845,0.5237,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.638167142868042,0.1705,42.3321,2.8817,0.584,0.1935,0.1801,0.1808,0.1845,0.2758,0.1386,0.1845,0.5237,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.5008785724639893,0.2539,43.3946,2.8262,0.6125,0.2426,0.1881,0.2006,0.2043,0.2881,0.1583,0.2043,0.5765,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.5997633934020996,0.2539,43.3946,2.8262,0.6125,0.2426,0.1881,0.2006,0.2043,0.2881,0.1583,0.2043,0.5765,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,0.575960636138916,0.2552,43.178,2.8823,0.6144,0.246,0.1893,0.2026,0.2064,0.29,0.1602,0.2064,0.5795,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,0.6051220893859863,0.2539,43.3946,2.8262,0.6125,0.2426,0.1881,0.2006,0.2043,0.2881,0.1583,0.2043,0.5765,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,0.5085055828094482,0.2369,40.9755,2.9894,0.5884,0.1971,0.149,0.1561,0.16,0.2283,0.1232,0.16,0.5438,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,0.641312837600708,0.2369,40.9755,2.9894,0.5884,0.1971,0.149,0.1561,0.16,0.2283,0.1232,0.16,0.5438,kmeans+dt,ionosphere_y.zip-4_True_k
4,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,0.608501672744751,0.2539,43.3946,2.8262,0.6125,0.2426,0.1881,0.2006,0.2043,0.2881,0.1583,0.2043,0.5765,kmeans+dt,ionosphere_y.zip-4_True_k
