n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0602092742919921,0.4232,1194.5114,1.0129,0.5518,0.1054,0.6553,0.3588,0.361,0.223,0.9474,0.361,0.325,,,kmeans+dt,2d-20c-no0_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0896792411804199,0.4232,1194.5114,1.0129,0.5518,0.1054,0.6553,0.3588,0.361,0.223,0.9474,0.361,0.325,1000.0,20.0,kmeans+dt,2d-20c-no0_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0526750087738037,0.4232,1194.5114,1.0129,0.5518,0.1054,0.6553,0.3588,0.361,0.223,0.9474,0.361,0.325,100.0,20.0,kmeans+dt,2d-20c-no0_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0119602680206298,0.4232,1194.5114,1.0129,0.5518,0.1054,0.6553,0.3588,0.361,0.223,0.9474,0.361,0.325,inf,20.0,kmeans+dt,2d-20c-no0_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0544860363006591,0.4232,1194.5114,1.0129,0.5518,0.1054,0.6553,0.3588,0.361,0.223,0.9474,0.361,0.325,,,kmeans+dt,2d-20c-no0_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0121128559112548,0.4232,1194.5114,1.0129,0.5518,0.1054,0.6553,0.3588,0.361,0.223,0.9474,0.361,0.325,1000.0,20.0,kmeans+dt,2d-20c-no0_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0120089054107666,0.4232,1194.5114,1.0129,0.5518,0.1054,0.6553,0.3588,0.361,0.223,0.9474,0.361,0.325,100.0,20.0,kmeans+dt,2d-20c-no0_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0117685794830322,0.4232,1194.5114,1.0129,0.5518,0.1054,0.6553,0.3588,0.361,0.223,0.9474,0.361,0.325,inf,20.0,kmeans+dt,2d-20c-no0_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0607116222381591,0.4232,1194.5114,1.0129,0.5518,0.1054,0.6553,0.3588,0.361,0.223,0.9474,0.361,0.325,,,kmeans+dt,2d-20c-no0_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0120275020599365,0.4232,1194.5114,1.0129,0.5518,0.1054,0.6553,0.3588,0.361,0.223,0.9474,0.361,0.325,1000.0,20.0,kmeans+dt,2d-20c-no0_y.zip-2_True_k
2,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0120339393615722,0.4232,1194.5114,1.0129,0.5518,0.1054,0.6553,0.3588,0.361,0.223,0.9474,0.361,0.325,100.0,20.0,kmeans+dt,2d-20c-no0_y.zip-2_True_k
