n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
12,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,0.0500433444976806,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.0754218101501464,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,0.0592687129974365,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.0688076019287109,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.0432243347167968,0.3242,169.6611,0.9178,0.7367,0.2703,0.8928,0.4908,0.5148,0.8127,0.3768,0.5148,0.4536,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,0.0577082633972168,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.1061546802520752,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,0.0756921768188476,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.0692369937896728,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,0.0688412189483642,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.0683364868164062,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.0656154155731201,0.3242,169.6611,0.9178,0.7367,0.2703,0.8928,0.4908,0.5148,0.8127,0.3768,0.5148,0.4536,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,0.074528694152832,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.0625255107879638,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.0831642150878906,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.0728344917297363,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,0.0546705722808837,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.1024558544158935,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,0.0573322772979736,0.3242,169.6611,0.9178,0.7367,0.2703,0.8928,0.4908,0.5148,0.8127,0.3768,0.5148,0.4536,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.0705342292785644,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.1171844005584716,0.3567,178.7512,0.8851,0.7512,0.3086,0.9746,0.5367,0.5582,0.8872,0.4073,0.5582,0.4944,skl_kmeans,iris_y.zip-12_k
