n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0747554302215576,0.3463,1992.9099,0.7642,0.47,0.1429,0.639,0.4534,0.4552,1.0,0.2947,0.4552,0.4436,,,kmeans+dt,cure-t0-2000n-2D_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.057774543762207,0.3463,1992.9099,0.7642,0.47,0.1429,0.639,0.4534,0.4552,1.0,0.2947,0.4552,0.4436,1000.0,20.0,kmeans+dt,cure-t0-2000n-2D_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.057945966720581,0.3463,1992.9099,0.7642,0.47,0.1429,0.639,0.4534,0.4552,1.0,0.2947,0.4552,0.4436,100.0,20.0,kmeans+dt,cure-t0-2000n-2D_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.075223684310913,0.3463,1992.9099,0.7642,0.47,0.1429,0.639,0.4534,0.4552,1.0,0.2947,0.4552,0.4436,inf,20.0,kmeans+dt,cure-t0-2000n-2D_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0775146484375,0.3342,1968.7449,0.7701,0.471,0.144,0.639,0.4552,0.457,1.0,0.2962,0.457,0.4453,,,kmeans+dt,cure-t0-2000n-2D_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0629386901855468,0.3342,1968.7449,0.7701,0.471,0.144,0.639,0.4552,0.457,1.0,0.2962,0.457,0.4453,1000.0,20.0,kmeans+dt,cure-t0-2000n-2D_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0758059024810791,0.3342,1968.7449,0.7701,0.471,0.144,0.639,0.4552,0.457,1.0,0.2962,0.457,0.4453,100.0,20.0,kmeans+dt,cure-t0-2000n-2D_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0719082355499267,0.3342,1968.7449,0.7701,0.471,0.144,0.639,0.4552,0.457,1.0,0.2962,0.457,0.4453,inf,20.0,kmeans+dt,cure-t0-2000n-2D_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0634443759918212,0.3463,1992.9099,0.7642,0.47,0.1429,0.639,0.4534,0.4552,1.0,0.2947,0.4552,0.4436,,,kmeans+dt,cure-t0-2000n-2D_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0674109458923339,0.3463,1992.9099,0.7642,0.47,0.1429,0.639,0.4534,0.4552,1.0,0.2947,0.4552,0.4436,1000.0,20.0,kmeans+dt,cure-t0-2000n-2D_y.zip-12_True_k
