n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,0.98480486869812,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.9393556118011476,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,0.5383462905883789,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,1.0567278861999512,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,1.2195930480957031,0.3943,7686.9639,0.8249,0.3744,-0.0002,0.0011,0.0007,0.0012,0.0027,0.0008,0.0012,0.4344,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,0.9379498958587646,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.8989067077636719,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,1.091763973236084,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,1.1135213375091553,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,0.7070517539978027,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,1.0161182880401611,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.8507537841796875,0.3943,7686.9639,0.8249,0.3744,-0.0002,0.0011,0.0007,0.0012,0.0027,0.0008,0.0012,0.4344,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,0.5910384654998779,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.6252601146697998,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.7571272850036621,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,1.1516509056091309,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,0.7084066867828369,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.8189244270324707,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,0.9922897815704346,0.3943,7686.9639,0.8249,0.3744,-0.0002,0.0011,0.0007,0.0012,0.0027,0.0008,0.0012,0.4344,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.9094438552856444,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.8572206497192383,0.3941,7704.2814,0.8273,0.3742,0.0004,0.0014,0.0011,0.0016,0.0034,0.001,0.0016,0.434,skl_kmeans,churn_y.zip-4_k
