max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
2,10,30,50,20,20,0.0,42,1,False,0,3.052562713623047,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,50,20,20,0.0,42,1,False,1,2.8754796981811523,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,50,20,20,0.0,42,1,False,2,2.9906909465789795,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,50,20,20,0.0,42,2,False,0,3.281935453414917,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,50,20,20,0.0,42,2,False,1,3.106745481491089,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,50,20,20,0.0,42,2,False,2,3.105670690536499,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,50,20,20,0.1,42,1,False,0,2.9728145599365234,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,50,20,20,0.1,42,1,False,1,3.074057579040528,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,50,20,20,0.1,42,1,False,2,2.9259748458862305,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,50,20,20,0.1,42,2,False,0,3.3594448566436768,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,50,20,20,0.1,42,2,False,1,3.339290142059326,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,50,20,20,0.1,42,2,False,2,3.087975263595581,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,5,20,20,0.0,42,1,False,0,2.99914813041687,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,5,20,20,0.0,42,1,False,1,3.17832088470459,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,5,20,20,0.0,42,1,False,2,2.930775880813598,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,5,20,20,0.0,42,2,False,0,3.063058853149414,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,5,20,20,0.0,42,2,False,1,3.249430656433105,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,5,20,20,0.0,42,2,False,2,3.182023525238037,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,5,20,20,0.1,42,1,False,0,2.901365041732788,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,5,20,20,0.1,42,1,False,1,3.181211233139038,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,5,20,20,0.1,42,1,False,2,3.129705905914306,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,5,20,20,0.1,42,2,False,0,3.299213409423828,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,5,20,20,0.1,42,2,False,1,3.290934562683105,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,30,5,20,20,0.1,42,2,False,2,3.3194258213043213,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,50,20,20,0.0,42,1,False,0,2.9371707439422607,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,50,20,20,0.0,42,1,False,1,2.84523344039917,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,50,20,20,0.0,42,1,False,2,3.005323886871338,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,50,20,20,0.0,42,2,False,0,3.120316982269287,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,50,20,20,0.0,42,2,False,1,3.0510196685791016,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,50,20,20,0.0,42,2,False,2,3.221824407577514,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,50,20,20,0.1,42,1,False,0,3.0274715423583984,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,50,20,20,0.1,42,1,False,1,2.983659267425537,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,50,20,20,0.1,42,1,False,2,2.981618642807007,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,50,20,20,0.1,42,2,False,0,2.9823765754699707,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,50,20,20,0.1,42,2,False,1,3.150259733200073,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,50,20,20,0.1,42,2,False,2,2.957798480987549,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,5,20,20,0.0,42,1,False,0,3.135589122772217,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,5,20,20,0.0,42,1,False,1,3.014124155044556,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,5,20,20,0.0,42,1,False,2,2.9774630069732666,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
2,10,3,5,20,20,0.0,42,2,False,0,3.115049362182617,0.0022,342.2767,6.5419,0.5317,0.1526,0.1249,0.1363,0.1363,0.2262,0.0976,0.1363,0.5351,PrincipalParTree,adult_y.zip
