max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100,0.0,42,1,False,0,0.0353271961212158,0.4487,910.3602,1.3808,0.9592,0.8949,1.2701,0.888,0.8887,0.9627,0.8252,0.8887,0.9243,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,1,0.0354883670806884,0.4487,910.3602,1.3808,0.9592,0.8949,1.2701,0.888,0.8887,0.9627,0.8252,0.8887,0.9243,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,2,0.0360829830169677,0.4487,910.3602,1.3808,0.9592,0.8949,1.2701,0.888,0.8887,0.9627,0.8252,0.8887,0.9243,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,5,0.0372509956359863,0.4487,910.3602,1.3808,0.9592,0.8949,1.2701,0.888,0.8887,0.9627,0.8252,0.8887,0.9243,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,0,0.0415983200073242,0.4536,962.3249,2.1473,0.98,0.9495,1.2701,0.9296,0.9299,0.9627,0.8993,0.9299,0.9636,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,1,0.0573747158050537,0.4536,962.3249,2.1473,0.98,0.9495,1.2701,0.9296,0.9299,0.9627,0.8993,0.9299,0.9636,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,2,0.0416140556335449,0.4536,962.3249,2.1473,0.98,0.9495,1.2701,0.9296,0.9299,0.9627,0.8993,0.9299,0.9636,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,5,0.0534567832946777,0.4536,962.3249,2.1473,0.98,0.9495,1.2701,0.9296,0.9299,0.9627,0.8993,0.9299,0.9636,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,0,0.0384140014648437,0.3882,757.9348,1.362,0.9531,0.8783,1.2701,0.8645,0.8655,0.9627,0.7861,0.8655,0.9124,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,1,0.0406529903411865,0.3882,757.9348,1.362,0.9531,0.8783,1.2701,0.8645,0.8655,0.9627,0.7861,0.8655,0.9124,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,2,0.0405178070068359,0.3882,757.9348,1.362,0.9531,0.8783,1.2701,0.8645,0.8655,0.9627,0.7861,0.8655,0.9124,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,5,0.0513389110565185,0.3882,757.9348,1.362,0.9531,0.8783,1.2701,0.8645,0.8655,0.9627,0.7861,0.8655,0.9124,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.1,42,2,False,0,0.0775105953216552,0.4734,965.7558,1.4383,0.9359,0.8294,1.277,0.8291,0.8305,0.9679,0.7272,0.8305,0.8778,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.1,42,2,False,1,0.0635602474212646,0.4734,965.7558,1.4383,0.9359,0.8294,1.277,0.8291,0.8305,0.9679,0.7272,0.8305,0.8778,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.1,42,2,False,2,0.0637736320495605,0.4734,965.7558,1.4383,0.9359,0.8294,1.277,0.8291,0.8305,0.9679,0.7272,0.8305,0.8778,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.1,42,2,False,5,0.0674695968627929,0.4734,965.7558,1.4383,0.9359,0.8294,1.277,0.8291,0.8305,0.9679,0.7272,0.8305,0.8778,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.2,42,1,False,0,0.0419282913208007,0.2927,902.1852,1.7447,0.8398,0.5195,1.2753,0.7264,0.7289,0.9666,0.585,0.7289,0.6531,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.2,42,1,False,1,0.0429685115814209,0.2927,902.1852,1.7447,0.8398,0.5195,1.2753,0.7264,0.7289,0.9666,0.585,0.7289,0.6531,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.2,42,1,False,2,0.0428977012634277,0.2927,902.1852,1.7447,0.8398,0.5195,1.2753,0.7264,0.7289,0.9666,0.585,0.7289,0.6531,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.2,42,1,False,5,0.0533998012542724,0.2927,902.1852,1.7447,0.8398,0.5195,1.2753,0.7264,0.7289,0.9666,0.585,0.7289,0.6531,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.2,42,2,False,0,0.0536623001098632,0.2873,828.0242,2.2578,0.8486,0.5506,1.2784,0.7308,0.7332,0.9689,0.5898,0.7332,0.6768,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.2,42,2,False,1,0.053741455078125,0.2873,828.0242,2.2578,0.8486,0.5506,1.2784,0.7308,0.7332,0.9689,0.5898,0.7332,0.6768,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.2,42,2,False,2,0.0537445545196533,0.2873,828.0242,2.2578,0.8486,0.5506,1.2784,0.7308,0.7332,0.9689,0.5898,0.7332,0.6768,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,100,0.2,42,2,False,5,0.0758364200592041,0.2873,828.0242,2.2578,0.8486,0.5506,1.2784,0.7308,0.7332,0.9689,0.5898,0.7332,0.6768,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,20,0.0,42,1,False,0,0.0355503559112548,0.4487,910.3602,1.3808,0.9592,0.8949,1.2701,0.888,0.8887,0.9627,0.8252,0.8887,0.9243,PrincipalParTree,2d-4c-no9_y.zip
10,10,30,50,1000.0,20,0.0,42,1,False,1,0.0358436107635498,0.4487,910.3602,1.3808,0.9592,0.8949,1.2701,0.888,0.8887,0.9627,0.8252,0.8887,0.9243,PrincipalParTree,2d-4c-no9_y.zip
