max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,metric_con,metric_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100.0,0.0,42,cos,jaccard,1.8036601543426516,0.53,532.9812,0.7793,0.9329,0.804,1.3814,0.8856,0.8866,1.0,0.7964,0.8866,0.8559,CenterParTree2,zelnik5_y.zip
10,10,30,50,1000.0,100.0,0.1,42,cos,jaccard,2.1462535858154297,0.4036,372.3632,0.6988,0.861,0.5472,1.3814,0.7609,0.7644,1.0,0.6187,0.7644,0.6682,CenterParTree2,zelnik5_y.zip
10,10,30,50,1000.0,100.0,0.2,42,cos,jaccard,1.9795098304748533,0.4883,517.3485,0.6072,0.8547,0.5215,1.3814,0.7543,0.7579,1.0,0.6102,0.7579,0.649,CenterParTree2,zelnik5_y.zip
10,10,30,50,1000.0,20.0,0.0,42,cos,jaccard,1.7866742610931396,0.53,532.9812,0.7793,0.9329,0.804,1.3814,0.8856,0.8866,1.0,0.7964,0.8866,0.8559,CenterParTree2,zelnik5_y.zip
10,10,30,50,1000.0,20.0,0.1,42,cos,jaccard,2.1536641120910645,0.4036,372.3632,0.6988,0.861,0.5472,1.3814,0.7609,0.7644,1.0,0.6187,0.7644,0.6682,CenterParTree2,zelnik5_y.zip
10,10,30,50,1000.0,20.0,0.2,42,cos,jaccard,2.5498621463775635,0.4883,517.3485,0.6072,0.8547,0.5215,1.3814,0.7543,0.7579,1.0,0.6102,0.7579,0.649,CenterParTree2,zelnik5_y.zip
10,10,30,50,1000.0,inf,0.0,42,cos,jaccard,0.3289356231689453,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,CenterParTree2,zelnik5_y.zip
10,10,30,50,1000.0,inf,0.1,42,cos,jaccard,2.693732738494873,0.1208,3.0062,0.5362,0.2688,0.0004,0.0247,0.0005,0.0328,0.0179,0.1944,0.0328,0.4926,CenterParTree2,zelnik5_y.zip
10,10,30,50,1000.0,inf,0.2,42,cos,jaccard,2.6822311878204346,0.1208,3.0062,0.5362,0.2688,0.0004,0.0247,0.0005,0.0328,0.0179,0.1944,0.0328,0.4926,CenterParTree2,zelnik5_y.zip
10,10,30,50,100.0,100.0,0.0,42,cos,jaccard,0.0699295997619628,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,CenterParTree2,zelnik5_y.zip
10,10,30,50,100.0,100.0,0.1,42,cos,jaccard,0.0689070224761962,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,CenterParTree2,zelnik5_y.zip
10,10,30,50,100.0,100.0,0.2,42,cos,jaccard,0.06889009475708,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,CenterParTree2,zelnik5_y.zip
10,10,30,50,100.0,20.0,0.0,42,cos,jaccard,0.4518852233886719,0.5285,528.2921,0.7804,0.9331,0.8047,1.3814,0.8858,0.8869,1.0,0.7968,0.8869,0.8564,CenterParTree2,zelnik5_y.zip
10,10,30,50,100.0,20.0,0.1,42,cos,jaccard,0.4951066970825195,0.4017,369.1336,0.7077,0.8606,0.5454,1.3814,0.7602,0.7638,1.0,0.6179,0.7638,0.6669,CenterParTree2,zelnik5_y.zip
10,10,30,50,100.0,20.0,0.2,42,cos,jaccard,0.5051248073577881,0.4921,505.0031,0.6333,0.8547,0.5216,1.3814,0.7542,0.7579,1.0,0.6101,0.7579,0.6491,CenterParTree2,zelnik5_y.zip
10,10,30,50,100.0,inf,0.0,42,cos,jaccard,0.0687627792358398,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,CenterParTree2,zelnik5_y.zip
10,10,30,50,100.0,inf,0.1,42,cos,jaccard,0.067530870437622,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,CenterParTree2,zelnik5_y.zip
10,10,30,50,100.0,inf,0.2,42,cos,jaccard,0.0689170360565185,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,CenterParTree2,zelnik5_y.zip
10,10,30,50,50.0,50.0,0.0,42,cos,jaccard,0.0390357971191406,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,CenterParTree2,zelnik5_y.zip
10,10,30,50,50.0,50.0,0.1,42,cos,jaccard,0.0393004417419433,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,CenterParTree2,zelnik5_y.zip
10,10,30,50,50.0,50.0,0.2,42,cos,jaccard,0.0390317440032959,0.0,0.0,0.0,0.2511,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5011,CenterParTree2,zelnik5_y.zip
10,10,30,50,inf,100.0,0.0,42,cos,jaccard,1.7995684146881104,0.53,532.9812,0.7793,0.9329,0.804,1.3814,0.8856,0.8866,1.0,0.7964,0.8866,0.8559,CenterParTree2,zelnik5_y.zip
10,10,30,50,inf,100.0,0.1,42,cos,jaccard,2.757341861724853,0.4036,372.3632,0.6988,0.861,0.5472,1.3814,0.7609,0.7644,1.0,0.6187,0.7644,0.6682,CenterParTree2,zelnik5_y.zip
10,10,30,50,inf,100.0,0.2,42,cos,jaccard,1.989330530166626,0.4883,517.3485,0.6072,0.8547,0.5215,1.3814,0.7543,0.7579,1.0,0.6102,0.7579,0.649,CenterParTree2,zelnik5_y.zip
10,10,30,50,inf,20.0,0.0,42,cos,jaccard,1.8675565719604488,0.53,532.9812,0.7793,0.9329,0.804,1.3814,0.8856,0.8866,1.0,0.7964,0.8866,0.8559,CenterParTree2,zelnik5_y.zip
10,10,30,50,inf,20.0,0.1,42,cos,jaccard,2.12037205696106,0.4036,372.3632,0.6988,0.861,0.5472,1.3814,0.7609,0.7644,1.0,0.6187,0.7644,0.6682,CenterParTree2,zelnik5_y.zip
