max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,random_state,n_components,oblique_splits,max_oblique_features,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100,0.0,42,1,False,0,0.0433297157287597,0.4176,667.5978,0.829,0.8882,0.768,0.7781,0.7497,0.7508,0.8144,0.6964,0.7508,0.8621,PrincipalParTree,2d-3c-no123_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,1,0.0270187854766845,0.4176,667.5978,0.829,0.8882,0.768,0.7781,0.7497,0.7508,0.8144,0.6964,0.7508,0.8621,PrincipalParTree,2d-3c-no123_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,2,0.0276565551757812,0.4176,667.5978,0.829,0.8882,0.768,0.7781,0.7497,0.7508,0.8144,0.6964,0.7508,0.8621,PrincipalParTree,2d-3c-no123_y.zip
10,10,30,50,1000.0,100,0.0,42,1,False,5,0.0274000167846679,0.4176,667.5978,0.829,0.8882,0.768,0.7781,0.7497,0.7508,0.8144,0.6964,0.7508,0.8621,PrincipalParTree,2d-3c-no123_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,0,0.0348775386810302,0.4176,667.5978,0.829,0.8882,0.768,0.7781,0.7497,0.7508,0.8144,0.6964,0.7508,0.8621,PrincipalParTree,2d-3c-no123_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,1,0.036147117614746,0.4176,667.5978,0.829,0.8882,0.768,0.7781,0.7497,0.7508,0.8144,0.6964,0.7508,0.8621,PrincipalParTree,2d-3c-no123_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,2,0.0347914695739746,0.4176,667.5978,0.829,0.8882,0.768,0.7781,0.7497,0.7508,0.8144,0.6964,0.7508,0.8621,PrincipalParTree,2d-3c-no123_y.zip
10,10,30,50,1000.0,100,0.0,42,2,False,5,0.0349941253662109,0.4176,667.5978,0.829,0.8882,0.768,0.7781,0.7497,0.7508,0.8144,0.6964,0.7508,0.8621,PrincipalParTree,2d-3c-no123_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,0,0.0663018226623535,0.3112,569.7165,1.2318,0.7075,0.3362,0.8176,0.5419,0.5454,0.8556,0.4003,0.5454,0.5469,PrincipalParTree,2d-3c-no123_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,1,0.0741684436798095,0.3112,569.7165,1.2318,0.7075,0.3362,0.8176,0.5419,0.5454,0.8556,0.4003,0.5454,0.5469,PrincipalParTree,2d-3c-no123_y.zip
10,10,30,50,1000.0,100,0.1,42,1,False,2,0.0758140087127685,0.3112,569.7165,1.2318,0.7075,0.3362,0.8176,0.5419,0.5454,0.8556,0.4003,0.5454,0.5469,PrincipalParTree,2d-3c-no123_y.zip
