n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1.0719890594482422,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,,,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1.029397964477539,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.8538608551025391,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.9106204509735109,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,inf,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1.0242047309875488,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,,,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.8533995151519775,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1.0396485328674316,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1.21882963180542,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,inf,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1.127126932144165,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,,,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1.0005788803100586,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.8257973194122314,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.9407365322113036,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,inf,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,1.0893194675445557,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,,,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.6821527481079102,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.628899097442627,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.9454467296600342,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,inf,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1.118358850479126,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,,,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1.1954314708709717,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.9935500621795654,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.8703804016113281,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,inf,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1.016974687576294,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,,,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.8153219223022461,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1.0216808319091797,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1.040694236755371,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,inf,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,1.029397964477539,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.8538608551025391,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.9106204509735109,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,inf,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.8533995151519775,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1.0396485328674316,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,1.21882963180542,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,inf,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,1.0005788803100586,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.8257973194122314,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.9407365322113036,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,inf,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.6821527481079102,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.628899097442627,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.9454467296600342,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,inf,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,1.1954314708709717,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.9935500621795654,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.8703804016113281,0.4936,6211.0952,0.7291,0.9444,0.6596,2.0766,0.838,0.8389,0.7671,0.9254,0.8389,0.711,inf,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,0.8153219223022461,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,1000.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1.0216808319091797,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,100.0,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,largest_cluster,1.040694236755371,0.4655,5580.5902,0.7201,0.9467,0.6675,2.0751,0.8346,0.8354,0.7666,0.9179,0.8354,0.7154,inf,20.0,skl_bis_kmeans,s-set2_y.zip-10_k
