n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,bisecting_strategy,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1639547348022461,0.5596,939.8925,0.5336,0.8661,0.5672,1.3814,0.7434,0.7481,1.0,0.5975,0.7481,0.6831,,,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1406178474426269,0.5596,939.8925,0.5336,0.8661,0.5672,1.3814,0.7434,0.7481,1.0,0.5975,0.7481,0.6831,1000.0,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1404407024383545,0.5596,939.8925,0.5336,0.8661,0.5672,1.3814,0.7434,0.7481,1.0,0.5975,0.7481,0.6831,100.0,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,biggest_inertia,0.1406128406524658,0.5596,939.8925,0.5336,0.8661,0.5672,1.3814,0.7434,0.7481,1.0,0.5975,0.7481,0.6831,inf,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1536130905151367,0.5,735.8626,0.5309,0.8398,0.4594,1.3814,0.7209,0.7257,1.0,0.5695,0.7257,0.6016,,,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.2006855010986328,0.5,735.8626,0.5309,0.8398,0.4594,1.3814,0.7209,0.7257,1.0,0.5695,0.7257,0.6016,1000.0,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1428399085998535,0.5,735.8626,0.5309,0.8398,0.4594,1.3814,0.7209,0.7257,1.0,0.5695,0.7257,0.6016,100.0,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,100,0.0001,False,42,True,lloyd,largest_cluster,0.1419229507446289,0.5,735.8626,0.5309,0.8398,0.4594,1.3814,0.7209,0.7257,1.0,0.5695,0.7257,0.6016,inf,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1769726276397705,0.5596,939.8925,0.5336,0.8661,0.5672,1.3814,0.7434,0.7481,1.0,0.5975,0.7481,0.6831,,,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1519105434417724,0.5596,939.8925,0.5336,0.8661,0.5672,1.3814,0.7434,0.7481,1.0,0.5975,0.7481,0.6831,1000.0,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1402583122253418,0.5596,939.8925,0.5336,0.8661,0.5672,1.3814,0.7434,0.7481,1.0,0.5975,0.7481,0.6831,100.0,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,biggest_inertia,0.1465151309967041,0.5596,939.8925,0.5336,0.8661,0.5672,1.3814,0.7434,0.7481,1.0,0.5975,0.7481,0.6831,inf,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1412379741668701,0.5,735.8626,0.5309,0.8398,0.4594,1.3814,0.7209,0.7257,1.0,0.5695,0.7257,0.6016,,,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.187063455581665,0.5,735.8626,0.5309,0.8398,0.4594,1.3814,0.7209,0.7257,1.0,0.5695,0.7257,0.6016,1000.0,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.14031982421875,0.5,735.8626,0.5309,0.8398,0.4594,1.3814,0.7209,0.7257,1.0,0.5695,0.7257,0.6016,100.0,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,300,0.0001,False,42,True,lloyd,largest_cluster,0.1748831272125244,0.5,735.8626,0.5309,0.8398,0.4594,1.3814,0.7209,0.7257,1.0,0.5695,0.7257,0.6016,inf,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1421175003051757,0.5596,939.8925,0.5336,0.8661,0.5672,1.3814,0.7434,0.7481,1.0,0.5975,0.7481,0.6831,,,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1406409740447998,0.5596,939.8925,0.5336,0.8661,0.5672,1.3814,0.7434,0.7481,1.0,0.5975,0.7481,0.6831,1000.0,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1434431076049804,0.5596,939.8925,0.5336,0.8661,0.5672,1.3814,0.7434,0.7481,1.0,0.5975,0.7481,0.6831,100.0,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
12,k-means++,11,500,0.0001,False,42,True,lloyd,biggest_inertia,0.1399972438812255,0.5596,939.8925,0.5336,0.8661,0.5672,1.3814,0.7434,0.7481,1.0,0.5975,0.7481,0.6831,inf,20.0,skl_bis_kmeans,zelnik5_y.zip-12_k
