n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.8516602516174316,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.8455708026885986,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,0.7995274066925049,0.0663,79.1531,2.3299,0.5731,0.1837,0.4505,0.3319,0.3349,0.6822,0.222,0.3349,0.4477,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.9889397621154784,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,0.943899393081665,0.0465,80.7501,2.2258,0.5608,0.1608,0.4186,0.3053,0.3085,0.634,0.2038,0.3085,0.4231,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.8595306873321533,0.0465,80.7501,2.2258,0.5608,0.1608,0.4186,0.3053,0.3085,0.634,0.2038,0.3085,0.4231,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,1.012617111206055,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.8550114631652832,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.8341560363769531,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.880225658416748,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,0.7095851898193359,0.077,79.2557,2.3319,0.5785,0.1933,0.4477,0.3339,0.337,0.678,0.2242,0.337,0.4593,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.19596266746521,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,0.6575453281402588,0.056,82.6715,2.1518,0.5643,0.1673,0.4186,0.3076,0.3108,0.634,0.2058,0.3108,0.4308,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,0.8547923564910889,0.056,82.6715,2.1518,0.5643,0.1673,0.4186,0.3076,0.3108,0.634,0.2058,0.3108,0.4308,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,0.9430980682373048,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,0.8031330108642578,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,0.9741039276123048,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,1.0477559566497805,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,1.0049357414245603,0.0663,79.1531,2.3299,0.5731,0.1837,0.4505,0.3319,0.3349,0.6822,0.222,0.3349,0.4477,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,1.044978380203247,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,1.06496262550354,0.0465,80.7501,2.2258,0.5608,0.1608,0.4186,0.3053,0.3085,0.634,0.2038,0.3085,0.4231,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,20,0.7568538188934326,0.0465,80.7501,2.2258,0.5608,0.1608,0.4186,0.3053,0.3085,0.634,0.2038,0.3085,0.4231,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,0.9619085788726808,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,0.9791669845581056,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,0.6292569637298584,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,0.6026833057403564,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,1.1289889812469482,0.077,79.2557,2.3319,0.5785,0.1933,0.4477,0.3339,0.337,0.678,0.2242,0.337,0.4593,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,0.8872025012969971,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,100,0.8928661346435547,0.056,82.6715,2.1518,0.5643,0.1673,0.4186,0.3076,0.3108,0.634,0.2058,0.3108,0.4308,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,20,0.9339921474456788,0.056,82.6715,2.1518,0.5643,0.1673,0.4186,0.3076,0.3108,0.634,0.2058,0.3108,0.4308,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,0.91321063041687,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,0.8075714111328125,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,0.8660249710083008,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.9963481426239014,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.0529375076293943,0.0663,79.1531,2.3299,0.5731,0.1837,0.4505,0.3319,0.3349,0.6822,0.222,0.3349,0.4477,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.9610774517059326,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,0.7608964443206787,0.0465,80.7501,2.2258,0.5608,0.1608,0.4186,0.3053,0.3085,0.634,0.2038,0.3085,0.4231,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,1.093449592590332,0.0465,80.7501,2.2258,0.5608,0.1608,0.4186,0.3053,0.3085,0.634,0.2038,0.3085,0.4231,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,0.8329658508300781,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,0.7752175331115723,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.9623613357543944,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,0.7678461074829102,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,0.984494686126709,0.077,79.2557,2.3319,0.5785,0.1933,0.4477,0.3339,0.337,0.678,0.2242,0.337,0.4593,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.007411241531372,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,100,0.9846293926239014,0.056,82.6715,2.1518,0.5643,0.1673,0.4186,0.3076,0.3108,0.634,0.2058,0.3108,0.4308,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,20.0,20,0.8397469520568848,0.056,82.6715,2.1518,0.5643,0.1673,0.4186,0.3076,0.3108,0.634,0.2058,0.3108,0.4308,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,100,1.0292136669158936,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,inf,20,1.0882365703582764,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,100,0.961355209350586,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,1000.0,20,0.758650541305542,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,100,0.9738314151763916,0.0663,79.1531,2.3299,0.5731,0.1837,0.4505,0.3319,0.3349,0.6822,0.222,0.3349,0.4477,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,100.0,20,0.8440468311309814,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,100,0.790963888168335,0.0465,80.7501,2.2258,0.5608,0.1608,0.4186,0.3053,0.3085,0.634,0.2038,0.3085,0.4231,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,20.0,20,0.8780686855316162,0.0465,80.7501,2.2258,0.5608,0.1608,0.4186,0.3053,0.3085,0.634,0.2038,0.3085,0.4231,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,100,1.0607578754425049,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,inf,20,0.8701097965240479,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,100,0.6080095767974854,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,1000.0,20,0.9147040843963624,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,100,0.7199001312255859,0.077,79.2557,2.3319,0.5785,0.1933,0.4477,0.3339,0.337,0.678,0.2242,0.337,0.4593,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,100.0,20,0.8387033939361572,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,100,0.847144603729248,0.056,82.6715,2.1518,0.5643,0.1673,0.4186,0.3076,0.3108,0.634,0.2058,0.3108,0.4308,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,20.0,20,0.9034295082092284,0.056,82.6715,2.1518,0.5643,0.1673,0.4186,0.3076,0.3108,0.634,0.2058,0.3108,0.4308,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,100,0.82452392578125,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,300,0.0001,False,42,True,lloyd,gini,best,3,5,0.0,,,0.0,,0.0,inf,20,0.9636905193328856,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,100,1.040151596069336,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,1000.0,20,0.843616247177124,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,100,1.1380178928375244,0.0663,79.1531,2.3299,0.5731,0.1837,0.4505,0.3319,0.3349,0.6822,0.222,0.3349,0.4477,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,100.0,20,0.9956445693969728,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,100,1.046332597732544,0.0465,80.7501,2.2258,0.5608,0.1608,0.4186,0.3053,0.3085,0.634,0.2038,0.3085,0.4231,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,20.0,20,0.9785244464874268,0.0465,80.7501,2.2258,0.5608,0.1608,0.4186,0.3053,0.3085,0.634,0.2038,0.3085,0.4231,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,100,0.9892857074737548,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,inf,20,1.1121225357055664,0.0541,86.6944,2.2929,0.5694,0.1744,0.3619,0.2812,0.2842,0.548,0.1919,0.2842,0.447,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,100,0.7486538887023926,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,1000.0,20,1.0051581859588623,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,100,1.0404820442199707,0.077,79.2557,2.3319,0.5785,0.1933,0.4477,0.3339,0.337,0.678,0.2242,0.337,0.4593,kmeans+dt,wdbc_y.zip-8_True_k
8,True,k-means++,11,500,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,100.0,20,1.0522112846374512,0.046,77.4922,2.1092,0.6047,0.2398,0.4484,0.3555,0.3587,0.679,0.2437,0.3587,0.512,kmeans+dt,wdbc_y.zip-8_True_k
