n_clusters,metric,linkage,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,cosine,average,100.0,20,1.7798268795013428,0.131,914.8299,1.1421,0.5259,0.0553,0.0447,0.0446,0.0453,0.0649,0.0348,0.0453,0.4298,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,average,20.0,20,1.7909131050109863,0.1287,662.1888,1.052,0.5087,0.0184,0.0141,0.0165,0.0174,0.0205,0.0152,0.0174,0.4866,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,average,inf,100,1.7819182872772217,0.131,914.8299,1.1421,0.5259,0.0553,0.0447,0.0446,0.0453,0.0649,0.0348,0.0453,0.4298,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,average,inf,20,1.7799890041351318,0.131,914.8299,1.1421,0.5259,0.0553,0.0447,0.0446,0.0453,0.0649,0.0348,0.0453,0.4298,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,complete,1000.0,100,1.7784276008605957,0.1435,1118.5706,1.5749,0.5211,0.0472,0.0522,0.0461,0.0467,0.0759,0.0337,0.0467,0.3746,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,complete,1000.0,20,1.790759563446045,0.1435,1118.5706,1.5749,0.5211,0.0472,0.0522,0.0461,0.0467,0.0759,0.0337,0.0467,0.3746,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,complete,100.0,100,1.7870533466339111,0.1166,1111.8953,1.3864,0.5141,0.033,0.0466,0.0415,0.0422,0.0677,0.0306,0.0422,0.3726,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,complete,100.0,20,1.782632827758789,0.1435,1118.5706,1.5749,0.5211,0.0472,0.0522,0.0461,0.0467,0.0759,0.0337,0.0467,0.3746,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,complete,20.0,20,1.7555229663848877,0.1356,1192.1215,2.0782,0.5146,0.0351,0.0529,0.0427,0.0433,0.0768,0.0301,0.0433,0.3311,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,complete,inf,100,1.7877559661865234,0.1435,1118.5706,1.5749,0.5211,0.0472,0.0522,0.0461,0.0467,0.0759,0.0337,0.0467,0.3746,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,complete,inf,20,1.7782938480377195,0.1435,1118.5706,1.5749,0.5211,0.0472,0.0522,0.0461,0.0467,0.0759,0.0337,0.0467,0.3746,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,single,1000.0,100,0.7696723937988281,0.047,2.2203,0.6537,0.505,0.0005,0.0011,0.0006,0.0031,0.0016,0.0798,0.0031,0.7097,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,single,1000.0,20,0.7731356620788574,0.047,2.2203,0.6537,0.505,0.0005,0.0011,0.0006,0.0031,0.0016,0.0798,0.0031,0.7097,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,single,100.0,100,0.7659106254577637,0.0474,2.2171,0.6542,0.505,0.0005,0.0011,0.0006,0.0031,0.0016,0.0798,0.0031,0.7097,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,single,100.0,20,0.7712271213531494,0.047,2.2203,0.6537,0.505,0.0005,0.0011,0.0006,0.0031,0.0016,0.0798,0.0031,0.7097,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,single,20.0,20,0.8081495761871338,0.048,3.8966,0.7208,0.5052,0.001,0.0015,0.0019,0.0043,0.0022,0.0705,0.0043,0.7091,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,single,inf,100,0.776369571685791,0.047,2.2203,0.6537,0.505,0.0005,0.0011,0.0006,0.0031,0.0016,0.0798,0.0031,0.7097,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,cosine,single,inf,20,0.77323317527771,0.047,2.2203,0.6537,0.505,0.0005,0.0011,0.0006,0.0031,0.0016,0.0798,0.0031,0.7097,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,average,1000.0,100,1.7942538261413574,0.5354,11854.4417,0.6766,0.5485,0.1031,0.257,0.1866,0.187,0.3733,0.1248,0.187,0.3692,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,average,1000.0,20,1.7852249145507812,0.5354,11854.4417,0.6766,0.5485,0.1031,0.257,0.1866,0.187,0.3733,0.1248,0.187,0.3692,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,average,100.0,100,1.788125991821289,0.5398,11965.1289,0.6695,0.5465,0.099,0.2454,0.1786,0.179,0.3566,0.1195,0.179,0.3659,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,average,100.0,20,1.7900011539459229,0.5354,11854.4417,0.6766,0.5485,0.1031,0.257,0.1866,0.187,0.3733,0.1248,0.187,0.3692,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,average,20.0,20,1.859133005142212,0.5138,10540.9369,0.5981,0.5441,0.0941,0.2254,0.1669,0.1673,0.3275,0.1123,0.1673,0.3668,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,average,inf,100,1.8049702644348145,0.5354,11854.4417,0.6766,0.5485,0.1031,0.257,0.1866,0.187,0.3733,0.1248,0.187,0.3692,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,average,inf,20,1.7905068397521973,0.5354,11854.4417,0.6766,0.5485,0.1031,0.257,0.1866,0.187,0.3733,0.1248,0.187,0.3692,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,complete,1000.0,100,1.7592949867248535,0.4963,10441.8701,0.7201,0.5309,0.0678,0.1886,0.1403,0.1407,0.274,0.0947,0.1407,0.35,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,complete,1000.0,20,1.775965929031372,0.4963,10441.8701,0.7201,0.5309,0.0678,0.1886,0.1403,0.1407,0.274,0.0947,0.1407,0.35,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,complete,100.0,100,1.7616028785705566,0.4368,8996.7217,0.908,0.5408,0.0879,0.2246,0.1602,0.1606,0.3264,0.1065,0.1606,0.3485,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,complete,100.0,20,1.7612566947937012,0.4963,10441.8701,0.7201,0.5309,0.0678,0.1886,0.1403,0.1407,0.274,0.0947,0.1407,0.35,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,complete,20.0,20,1.8475019931793213,0.4431,10180.5779,0.8578,0.5394,0.0853,0.2331,0.1647,0.165,0.3387,0.1091,0.165,0.3422,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,complete,inf,100,1.776707410812378,0.4963,10441.8701,0.7201,0.5309,0.0678,0.1886,0.1403,0.1407,0.274,0.0947,0.1407,0.35,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,complete,inf,20,1.7616307735443115,0.4963,10441.8701,0.7201,0.5309,0.0678,0.1886,0.1403,0.1407,0.274,0.0947,0.1407,0.35,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,single,1000.0,100,1.29703950881958,-0.5749,0.5767,2.7867,0.5049,0.0002,0.0009,0.0002,0.0026,0.0013,0.074,0.0026,0.7097,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,single,1000.0,20,1.298778772354126,-0.5749,0.5767,2.7867,0.5049,0.0002,0.0009,0.0002,0.0026,0.0013,0.074,0.0026,0.7097,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,single,100.0,100,1.315605878829956,-0.5709,1.0883,1.6609,0.5049,0.0002,0.0008,-0.0,0.0024,0.0012,0.0576,0.0024,0.7095,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,single,100.0,20,1.2986328601837158,-0.5749,0.5767,2.7867,0.5049,0.0002,0.0009,0.0002,0.0026,0.0013,0.074,0.0026,0.7097,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,single,20.0,20,1.3595783710479736,-0.5466,0.629,1.7054,0.5049,0.0003,0.001,0.0005,0.0029,0.0015,0.0757,0.0029,0.7096,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,single,inf,100,1.3173496723175049,-0.5749,0.5767,2.7867,0.5049,0.0002,0.0009,0.0002,0.0026,0.0013,0.074,0.0026,0.7097,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,single,inf,20,1.3077163696289062,-0.5749,0.5767,2.7867,0.5049,0.0002,0.0009,0.0002,0.0026,0.0013,0.074,0.0026,0.7097,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,ward,1000.0,100,1.8147497177124023,0.5156,12620.8449,0.6927,0.5399,0.0863,0.2367,0.1657,0.1661,0.3439,0.1095,0.1661,0.3399,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,ward,1000.0,20,1.8215935230255127,0.5156,12620.8449,0.6927,0.5399,0.0863,0.2367,0.1657,0.1661,0.3439,0.1095,0.1661,0.3399,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,ward,100.0,100,1.8008205890655518,0.5139,12612.5504,0.7564,0.5419,0.0904,0.2532,0.1761,0.1764,0.3679,0.116,0.1764,0.3417,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,ward,100.0,20,1.8179714679718015,0.5156,12620.8449,0.6927,0.5399,0.0863,0.2367,0.1657,0.1661,0.3439,0.1095,0.1661,0.3399,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,ward,20.0,20,1.8800263404846191,0.5303,12732.3009,0.6342,0.5411,0.0884,0.2311,0.1677,0.1681,0.3357,0.1121,0.1681,0.3556,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,ward,inf,100,1.8179497718811035,0.5156,12620.8449,0.6927,0.5399,0.0863,0.2367,0.1657,0.1661,0.3439,0.1095,0.1661,0.3399,skl_agglomerativeClust,compas-scores-two-years_y.zip
10,euclidean,ward,inf,20,1.819740295410156,0.5156,12620.8449,0.6927,0.5399,0.0863,0.2367,0.1657,0.1661,0.3439,0.1095,0.1661,0.3399,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,average,1000.0,100,1.7841742038726809,0.0843,798.299,1.0816,0.512,0.0281,0.0326,0.0315,0.0324,0.0474,0.0246,0.0324,0.3967,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,average,1000.0,20,1.802717208862305,0.0843,798.299,1.0816,0.512,0.0281,0.0326,0.0315,0.0324,0.0474,0.0246,0.0324,0.3967,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,average,100.0,100,1.759852409362793,0.114,724.8556,1.1773,0.5228,0.049,0.0401,0.0397,0.0406,0.0583,0.0312,0.0406,0.4273,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,average,100.0,20,1.7765634059906006,0.0843,798.299,1.0816,0.512,0.0281,0.0326,0.0315,0.0324,0.0474,0.0246,0.0324,0.3967,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,average,20.0,20,1.7944555282592771,0.1263,541.6401,0.9632,0.5087,0.0184,0.0141,0.0162,0.0174,0.0205,0.0152,0.0174,0.4865,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,average,inf,100,1.7815845012664795,0.0843,798.299,1.0816,0.512,0.0281,0.0326,0.0315,0.0324,0.0474,0.0246,0.0324,0.3967,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,average,inf,20,1.7859339714050293,0.0843,798.299,1.0816,0.512,0.0281,0.0326,0.0315,0.0324,0.0474,0.0246,0.0324,0.3967,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,complete,1000.0,100,1.7562487125396729,0.1211,935.989,1.9387,0.5181,0.042,0.0562,0.0453,0.046,0.0817,0.032,0.046,0.3398,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,complete,1000.0,20,1.7690131664276123,0.1211,935.989,1.9387,0.5181,0.042,0.0562,0.0453,0.046,0.0817,0.032,0.046,0.3398,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,complete,100.0,100,1.7591180801391602,0.1196,971.2986,1.8592,0.5209,0.0478,0.0666,0.0534,0.054,0.0968,0.0375,0.054,0.3387,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,complete,100.0,20,1.751300811767578,0.1211,935.989,1.9387,0.5181,0.042,0.0562,0.0453,0.046,0.0817,0.032,0.046,0.3398,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,complete,20.0,20,1.7715802192687988,0.0359,755.8843,2.1278,0.5339,0.0721,0.0866,0.0774,0.0781,0.1259,0.0566,0.0781,0.4113,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,complete,inf,100,1.7619385719299316,0.1211,935.989,1.9387,0.5181,0.042,0.0562,0.0453,0.046,0.0817,0.032,0.046,0.3398,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,complete,inf,20,1.7488322257995603,0.1211,935.989,1.9387,0.5181,0.042,0.0562,0.0453,0.046,0.0817,0.032,0.046,0.3398,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,single,1000.0,100,0.774500846862793,0.0477,2.3408,0.6555,0.5051,0.0007,0.0014,0.001,0.004,0.002,0.0813,0.004,0.7095,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,single,1000.0,20,0.7821810245513916,0.0477,2.3408,0.6555,0.5051,0.0007,0.0014,0.001,0.004,0.002,0.0813,0.004,0.7095,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,single,100.0,100,0.7819254398345947,0.0424,1.9929,0.6539,0.505,0.0006,0.0012,0.0004,0.0034,0.0017,0.0789,0.0034,0.7096,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,single,100.0,20,0.7701749801635742,0.0477,2.3408,0.6555,0.5051,0.0007,0.0014,0.001,0.004,0.002,0.0813,0.004,0.7095,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,single,20.0,20,0.7944262027740479,0.0429,3.1878,0.8712,0.5052,0.001,0.0018,0.0021,0.005,0.0026,0.0785,0.005,0.7091,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,single,inf,100,0.7732646465301514,0.0477,2.3408,0.6555,0.5051,0.0007,0.0014,0.001,0.004,0.002,0.0813,0.004,0.7095,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,correlation,single,inf,20,0.7773895263671875,0.0477,2.3408,0.6555,0.5051,0.0007,0.0014,0.001,0.004,0.002,0.0813,0.004,0.7095,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,average,1000.0,100,1.7828795909881592,0.1181,754.2039,1.062,0.5258,0.0552,0.0448,0.0444,0.0453,0.0651,0.0348,0.0453,0.4294,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,average,1000.0,20,1.7940211296081543,0.1181,754.2039,1.062,0.5258,0.0552,0.0448,0.0444,0.0453,0.0651,0.0348,0.0453,0.4294,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,average,100.0,100,1.756122350692749,0.117,722.6122,1.0664,0.5197,0.0428,0.0355,0.0352,0.0362,0.0516,0.0278,0.0362,0.4262,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,average,100.0,20,1.7746095657348633,0.1181,754.2039,1.062,0.5258,0.0552,0.0448,0.0444,0.0453,0.0651,0.0348,0.0453,0.4294,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,average,20.0,20,1.8058855533599851,0.1264,541.642,0.9628,0.5087,0.0184,0.0141,0.0163,0.0174,0.0205,0.0152,0.0174,0.4866,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,average,inf,100,1.797003984451294,0.1181,754.2039,1.062,0.5258,0.0552,0.0448,0.0444,0.0453,0.0651,0.0348,0.0453,0.4294,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,average,inf,20,1.781764030456543,0.1181,754.2039,1.062,0.5258,0.0552,0.0448,0.0444,0.0453,0.0651,0.0348,0.0453,0.4294,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,complete,1000.0,100,1.8054609298706052,0.0869,935.5469,1.7676,0.5287,0.0626,0.0812,0.0687,0.0694,0.118,0.0491,0.0694,0.3749,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,complete,1000.0,20,1.781153440475464,0.0869,935.5469,1.7676,0.5287,0.0626,0.0812,0.0687,0.0694,0.118,0.0491,0.0694,0.3749,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,complete,100.0,100,1.765723705291748,0.0789,958.8505,2.2693,0.5166,0.0393,0.0579,0.0451,0.0458,0.0841,0.0314,0.0458,0.3279,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,complete,100.0,20,1.7847201824188232,0.0869,935.5469,1.7676,0.5287,0.0626,0.0812,0.0687,0.0694,0.118,0.0491,0.0694,0.3749,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,complete,20.0,20,1.7573342323303225,0.123,979.2203,1.8661,0.5148,0.0355,0.0542,0.0435,0.0442,0.0788,0.0307,0.0442,0.331,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,complete,inf,100,1.788024663925171,0.0869,935.5469,1.7676,0.5287,0.0626,0.0812,0.0687,0.0694,0.118,0.0491,0.0694,0.3749,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,complete,inf,20,1.775102138519287,0.0869,935.5469,1.7676,0.5287,0.0626,0.0812,0.0687,0.0694,0.118,0.0491,0.0694,0.3749,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,single,1000.0,100,0.7806377410888672,0.0472,2.1612,0.656,0.5051,0.0006,0.0013,0.0007,0.0037,0.0019,0.08,0.0037,0.7095,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,single,1000.0,20,0.7711939811706543,0.0472,2.1612,0.656,0.5051,0.0006,0.0013,0.0007,0.0037,0.0019,0.08,0.0037,0.7095,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,single,100.0,100,0.7697782516479492,0.0472,2.1681,0.6549,0.5051,0.0006,0.0013,0.0007,0.0037,0.0019,0.08,0.0037,0.7095,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,single,100.0,20,0.7771413326263428,0.0472,2.1612,0.656,0.5051,0.0006,0.0013,0.0007,0.0037,0.0019,0.08,0.0037,0.7095,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,single,20.0,20,0.7952549457550049,0.0428,3.1879,0.7222,0.5052,0.001,0.002,0.0026,0.0055,0.0029,0.0879,0.0055,0.7091,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,single,inf,100,0.7779550552368164,0.0472,2.1612,0.656,0.5051,0.0006,0.0013,0.0007,0.0037,0.0019,0.08,0.0037,0.7095,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,cosine,single,inf,20,0.7726268768310547,0.0472,2.1612,0.656,0.5051,0.0006,0.0013,0.0007,0.0037,0.0019,0.08,0.0037,0.7095,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,euclidean,average,1000.0,100,1.7855534553527832,0.5331,11809.6175,0.6452,0.5451,0.0964,0.257,0.181,0.1814,0.3734,0.1198,0.1814,0.3605,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,euclidean,average,1000.0,20,1.788991928100586,0.5331,11809.6175,0.6452,0.5451,0.0964,0.257,0.181,0.1814,0.3734,0.1198,0.1814,0.3605,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,euclidean,average,100.0,100,1.7858555316925049,0.5295,12047.177,0.6599,0.5424,0.091,0.2456,0.1725,0.1729,0.3568,0.1141,0.1729,0.3553,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,euclidean,average,100.0,20,1.8024916648864744,0.5331,11809.6175,0.6452,0.5451,0.0964,0.257,0.181,0.1814,0.3734,0.1198,0.1814,0.3605,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,euclidean,average,20.0,20,1.8454575538635252,0.5431,12993.8605,0.6334,0.5512,0.1086,0.2811,0.1956,0.196,0.4084,0.129,0.196,0.3677,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,euclidean,average,inf,100,1.7984795570373535,0.5331,11809.6175,0.6452,0.5451,0.0964,0.257,0.181,0.1814,0.3734,0.1198,0.1814,0.3605,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,euclidean,average,inf,20,1.791438102722168,0.5331,11809.6175,0.6452,0.5451,0.0964,0.257,0.181,0.1814,0.3734,0.1198,0.1814,0.3605,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,euclidean,complete,1000.0,100,1.7729284763336182,0.472,10872.8809,0.7658,0.5456,0.0974,0.2516,0.1755,0.176,0.3656,0.1159,0.176,0.3581,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,euclidean,complete,1000.0,20,1.7570714950561523,0.472,10872.8809,0.7658,0.5456,0.0974,0.2516,0.1755,0.176,0.3656,0.1159,0.176,0.3581,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,euclidean,complete,100.0,100,1.7457594871520996,0.4873,11608.9361,0.7699,0.5401,0.0866,0.2524,0.1713,0.1717,0.3667,0.1121,0.1717,0.3398,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,euclidean,complete,100.0,20,1.7582077980041504,0.472,10872.8809,0.7658,0.5456,0.0974,0.2516,0.1755,0.176,0.3656,0.1159,0.176,0.3581,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,euclidean,complete,20.0,20,1.8284637928009035,0.4534,10755.9227,0.8134,0.5355,0.0775,0.2334,0.1594,0.1598,0.3391,0.1045,0.1598,0.3312,skl_agglomerativeClust,compas-scores-two-years_y.zip
12,euclidean,complete,inf,100,1.763094425201416,0.472,10872.8809,0.7658,0.5456,0.0974,0.2516,0.1755,0.176,0.3656,0.1159,0.176,0.3581,skl_agglomerativeClust,compas-scores-two-years_y.zip
