n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
8,k-means++,11,100,0.0001,False,42,True,lloyd,1.078777551651001,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,,,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,1.070814847946167,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,1000.0,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.8806531429290771,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,100.0,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.7736060619354248,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,inf,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.890592098236084,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,,,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.7818186283111572,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,1000.0,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.8607833385467529,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,100.0,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,1.0400991439819336,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,inf,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,1.085329532623291,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,,,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.858041524887085,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,1000.0,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.7262544631958008,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,100.0,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.8480525016784668,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,inf,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,1.070814847946167,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,1000.0,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.8806531429290771,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,100.0,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,100,0.0001,False,42,True,lloyd,0.7736060619354248,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,inf,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.7818186283111572,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,1000.0,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,0.8607833385467529,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,100.0,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,300,0.0001,False,42,True,lloyd,1.0400991439819336,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,inf,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.858041524887085,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,1000.0,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.7262544631958008,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,100.0,20.0,skl_kmeans,s-set2_y.zip-8_k
8,k-means++,11,500,0.0001,False,42,True,lloyd,0.8480525016784668,0.4621,5917.0559,0.712,0.9201,0.5613,1.8506,0.7781,0.779,0.6836,0.9053,0.779,0.6367,inf,20.0,skl_kmeans,s-set2_y.zip-8_k
