n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,12,IMM,1000.0,100,0.0086908340454101,0.4257,1273.2769,0.8147,0.8858,0.6004,1.5485,0.7899,0.7938,0.9137,0.7016,0.7938,0.69,ExKMC,aggregation_y.zip
10,12,IMM,1000.0,20,0.0684731006622314,0.4257,1273.2769,0.8147,0.8858,0.6004,1.5485,0.7899,0.7938,0.9137,0.7016,0.7938,0.69,ExKMC,aggregation_y.zip
10,12,IMM,100.0,100,0.0090253353118896,0.4135,1253.4217,0.8457,0.8686,0.5287,1.5309,0.7725,0.7767,0.9033,0.6812,0.7767,0.6321,ExKMC,aggregation_y.zip
10,12,IMM,100.0,20,0.0088181495666503,0.4257,1273.2769,0.8147,0.8858,0.6004,1.5485,0.7899,0.7938,0.9137,0.7016,0.7938,0.69,ExKMC,aggregation_y.zip
10,12,IMM,inf,100,0.0087277889251708,0.4257,1273.2769,0.8147,0.8858,0.6004,1.5485,0.7899,0.7938,0.9137,0.7016,0.7938,0.69,ExKMC,aggregation_y.zip
10,12,IMM,inf,20,0.0086231231689453,0.4257,1273.2769,0.8147,0.8858,0.6004,1.5485,0.7899,0.7938,0.9137,0.7016,0.7938,0.69,ExKMC,aggregation_y.zip
10,12,NONE,1000.0,100,0.0754446983337402,0.4231,1231.4329,0.7906,0.9052,0.6763,1.5777,0.8136,0.8171,0.9309,0.7281,0.8171,0.7507,ExKMC,aggregation_y.zip
10,12,NONE,1000.0,20,0.0118765830993652,0.4231,1231.4329,0.7906,0.9052,0.6763,1.5777,0.8136,0.8171,0.9309,0.7281,0.8171,0.7507,ExKMC,aggregation_y.zip
10,12,NONE,100.0,100,0.0119619369506835,0.405,1230.6466,0.8287,0.8578,0.492,1.5095,0.7628,0.7672,0.8907,0.6737,0.7672,0.5982,ExKMC,aggregation_y.zip
10,12,NONE,100.0,20,0.0117490291595458,0.4231,1231.4329,0.7906,0.9052,0.6763,1.5777,0.8136,0.8171,0.9309,0.7281,0.8171,0.7507,ExKMC,aggregation_y.zip
10,12,NONE,inf,100,0.0115859508514404,0.4231,1231.4329,0.7906,0.9052,0.6763,1.5777,0.8136,0.8171,0.9309,0.7281,0.8171,0.7507,ExKMC,aggregation_y.zip
10,12,NONE,inf,20,0.0114884376525878,0.4231,1231.4329,0.7906,0.9052,0.6763,1.5777,0.8136,0.8171,0.9309,0.7281,0.8171,0.7507,ExKMC,aggregation_y.zip
12,12,IMM,1000.0,100,0.0076663494110107,0.4129,1349.3455,0.826,0.858,0.4703,1.581,0.7606,0.7657,0.9329,0.6494,0.7657,0.5896,ExKMC,aggregation_y.zip
12,12,IMM,1000.0,20,0.0074858665466308,0.4129,1349.3455,0.826,0.858,0.4703,1.581,0.7606,0.7657,0.9329,0.6494,0.7657,0.5896,ExKMC,aggregation_y.zip
12,12,IMM,100.0,100,0.0070750713348388,0.4332,1434.8637,0.7708,0.8743,0.5315,1.6839,0.813,0.817,0.9936,0.6937,0.817,0.6476,ExKMC,aggregation_y.zip
12,12,IMM,100.0,20,0.0078601837158203,0.4129,1349.3455,0.826,0.858,0.4703,1.581,0.7606,0.7657,0.9329,0.6494,0.7657,0.5896,ExKMC,aggregation_y.zip
12,12,IMM,inf,100,0.0075883865356445,0.4129,1349.3455,0.826,0.858,0.4703,1.581,0.7606,0.7657,0.9329,0.6494,0.7657,0.5896,ExKMC,aggregation_y.zip
12,12,IMM,inf,20,0.0076024532318115,0.4129,1349.3455,0.826,0.858,0.4703,1.581,0.7606,0.7657,0.9329,0.6494,0.7657,0.5896,ExKMC,aggregation_y.zip
12,12,NONE,1000.0,100,0.0125539302825927,0.3792,1215.5019,0.8467,0.8538,0.4564,1.5144,0.7297,0.7355,0.8936,0.625,0.7355,0.5753,ExKMC,aggregation_y.zip
12,12,NONE,1000.0,20,0.0126562118530273,0.3792,1215.5019,0.8467,0.8538,0.4564,1.5144,0.7297,0.7355,0.8936,0.625,0.7355,0.5753,ExKMC,aggregation_y.zip
12,12,NONE,100.0,100,0.0125186443328857,0.3575,1016.4082,0.899,0.855,0.4608,1.508,0.727,0.7329,0.8898,0.623,0.7329,0.5794,ExKMC,aggregation_y.zip
12,12,NONE,100.0,20,0.0125739574432373,0.3792,1215.5019,0.8467,0.8538,0.4564,1.5144,0.7297,0.7355,0.8936,0.625,0.7355,0.5753,ExKMC,aggregation_y.zip
12,12,NONE,inf,100,0.01300048828125,0.3792,1215.5019,0.8467,0.8538,0.4564,1.5144,0.7297,0.7355,0.8936,0.625,0.7355,0.5753,ExKMC,aggregation_y.zip
12,12,NONE,inf,20,0.0128729343414306,0.3792,1215.5019,0.8467,0.8538,0.4564,1.5144,0.7297,0.7355,0.8936,0.625,0.7355,0.5753,ExKMC,aggregation_y.zip
2,10,IMM,1000.0,100,0.1066186428070068,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,10,IMM,1000.0,20,0.0567998886108398,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,10,IMM,100.0,100,0.0553212165832519,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,10,IMM,100.0,20,0.1025328636169433,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,10,IMM,inf,100,0.0065467357635498,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,10,IMM,inf,20,0.0739240646362304,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,10,NONE,1000.0,100,0.0056324005126953,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,10,NONE,1000.0,20,0.0055241584777832,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,10,NONE,100.0,100,0.0057661533355712,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,10,NONE,100.0,20,0.0055782794952392,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,10,NONE,inf,100,0.0709764957427978,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,10,NONE,inf,20,0.0688891410827636,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,12,IMM,1000.0,100,0.072542667388916,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,12,IMM,1000.0,20,0.0678813457489013,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,12,IMM,100.0,100,0.0051541328430175,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,12,IMM,100.0,20,0.0075082778930664,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,12,IMM,inf,100,0.0052740573883056,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,12,IMM,inf,20,0.0051398277282714,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,12,NONE,1000.0,100,0.0701239109039306,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,12,NONE,1000.0,20,0.0696659088134765,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,12,NONE,100.0,100,0.0646498203277587,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,12,NONE,100.0,20,0.099557876586914,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,12,NONE,inf,100,0.0684330463409423,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,12,NONE,inf,20,0.0686399936676025,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,2,IMM,1000.0,100,0.0037765502929687,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,2,IMM,1000.0,20,0.0037074089050292,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,2,IMM,100.0,100,0.0039434432983398,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,2,IMM,100.0,20,0.003674030303955,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,2,IMM,inf,100,0.0037705898284912,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,2,IMM,inf,20,0.0038056373596191,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,2,NONE,1000.0,100,0.0045514106750488,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,2,NONE,1000.0,20,0.0046393871307373,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,2,NONE,100.0,100,0.0045564174652099,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,2,NONE,100.0,20,0.0045926570892333,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,2,NONE,inf,100,0.0045661926269531,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,2,NONE,inf,20,0.0047662258148193,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,3,IMM,1000.0,100,0.0050966739654541,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,3,IMM,1000.0,20,0.0050556659698486,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,3,IMM,100.0,100,0.0052106380462646,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,3,IMM,100.0,20,0.0051743984222412,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,3,IMM,inf,100,0.0051233768463134,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,3,IMM,inf,20,0.0050992965698242,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,3,NONE,1000.0,100,0.0058867931365966,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,3,NONE,1000.0,20,0.0056245326995849,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,3,NONE,100.0,100,0.0055952072143554,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,3,NONE,100.0,20,0.0055711269378662,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,3,NONE,inf,100,0.0056209564208984,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,3,NONE,inf,20,0.0056765079498291,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,4,IMM,1000.0,100,0.0052495002746582,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,4,IMM,1000.0,20,0.0051517486572265,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,4,IMM,100.0,100,0.0050728321075439,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,4,IMM,100.0,20,0.0050640106201171,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,4,IMM,inf,100,0.0051865577697753,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,4,IMM,inf,20,0.0051510334014892,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,4,NONE,1000.0,100,0.005857229232788,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,4,NONE,1000.0,20,0.0056643486022949,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,4,NONE,100.0,100,0.0058326721191406,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,4,NONE,100.0,20,0.0058791637420654,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,4,NONE,inf,100,0.0059030055999755,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,4,NONE,inf,20,0.0056276321411132,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,6,IMM,1000.0,100,0.0050880908966064,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,6,IMM,1000.0,20,0.005178689956665,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,6,IMM,100.0,100,0.0051667690277099,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,6,IMM,100.0,20,0.0051994323730468,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,6,IMM,inf,100,0.0052788257598876,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,6,IMM,inf,20,0.0051321983337402,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,6,NONE,1000.0,100,0.0055563449859619,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,6,NONE,1000.0,20,0.0056867599487304,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,6,NONE,100.0,100,0.0056002140045166,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,6,NONE,100.0,20,0.005725622177124,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,6,NONE,inf,100,0.0058631896972656,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,6,NONE,inf,20,0.0055840015411376,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,8,IMM,1000.0,100,0.0051918029785156,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,8,IMM,1000.0,20,0.0055053234100341,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,8,IMM,100.0,100,0.0051057338714599,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,8,IMM,100.0,20,0.0051300525665283,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,8,IMM,inf,100,0.00518798828125,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,8,IMM,inf,20,0.0052230358123779,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,8,NONE,1000.0,100,0.0056726932525634,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,8,NONE,1000.0,20,0.0058002471923828,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,8,NONE,100.0,100,0.0551197528839111,0.4335,579.9635,1.0583,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,8,NONE,100.0,20,0.0056724548339843,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,8,NONE,inf,100,0.0056896209716796,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
2,8,NONE,inf,20,0.0058341026306152,0.4333,579.5826,1.0586,0.7083,0.4214,0.6776,0.5681,0.5695,0.3998,0.9891,0.5695,0.652,ExKMC,aggregation_y.zip
4,10,IMM,1000.0,100,0.0088682174682617,0.5365,1215.73,0.5546,0.9087,0.7623,1.22,0.8136,0.8151,0.7199,0.9392,0.8151,0.8317,ExKMC,aggregation_y.zip
4,10,IMM,1000.0,20,0.0088105201721191,0.5365,1215.73,0.5546,0.9087,0.7623,1.22,0.8136,0.8151,0.7199,0.9392,0.8151,0.8317,ExKMC,aggregation_y.zip
4,10,IMM,100.0,100,0.0067243576049804,0.536,1216.8517,0.5572,0.9077,0.7595,1.2162,0.8107,0.8121,0.7176,0.9353,0.8121,0.8294,ExKMC,aggregation_y.zip
4,10,IMM,100.0,20,0.0088057518005371,0.5365,1215.73,0.5546,0.9087,0.7623,1.22,0.8136,0.8151,0.7199,0.9392,0.8151,0.8317,ExKMC,aggregation_y.zip
4,10,IMM,inf,100,0.0087294578552246,0.5365,1215.73,0.5546,0.9087,0.7623,1.22,0.8136,0.8151,0.7199,0.9392,0.8151,0.8317,ExKMC,aggregation_y.zip
4,10,IMM,inf,20,0.0088951587677001,0.5365,1215.73,0.5546,0.9087,0.7623,1.22,0.8136,0.8151,0.7199,0.9392,0.8151,0.8317,ExKMC,aggregation_y.zip
4,10,NONE,1000.0,100,0.0101397037506103,0.5365,1215.73,0.5546,0.9087,0.7623,1.22,0.8136,0.8151,0.7199,0.9392,0.8151,0.8317,ExKMC,aggregation_y.zip
4,10,NONE,1000.0,20,0.010120153427124,0.5365,1215.73,0.5546,0.9087,0.7623,1.22,0.8136,0.8151,0.7199,0.9392,0.8151,0.8317,ExKMC,aggregation_y.zip
4,10,NONE,100.0,100,0.0086777210235595,0.536,1216.8517,0.5572,0.9077,0.7595,1.2162,0.8107,0.8121,0.7176,0.9353,0.8121,0.8294,ExKMC,aggregation_y.zip
4,10,NONE,100.0,20,0.0103554725646972,0.5365,1215.73,0.5546,0.9087,0.7623,1.22,0.8136,0.8151,0.7199,0.9392,0.8151,0.8317,ExKMC,aggregation_y.zip
4,10,NONE,inf,100,0.0104224681854248,0.5365,1215.73,0.5546,0.9087,0.7623,1.22,0.8136,0.8151,0.7199,0.9392,0.8151,0.8317,ExKMC,aggregation_y.zip
4,10,NONE,inf,20,0.0103857517242431,0.5365,1215.73,0.5546,0.9087,0.7623,1.22,0.8136,0.8151,0.7199,0.9392,0.8151,0.8317,ExKMC,aggregation_y.zip
4,12,IMM,1000.0,100,0.009695291519165,0.5358,1216.0837,0.5574,0.9077,0.7595,1.2162,0.8107,0.8121,0.7176,0.9353,0.8121,0.8294,ExKMC,aggregation_y.zip
4,12,IMM,1000.0,20,0.0946464538574218,0.5358,1216.0837,0.5574,0.9077,0.7595,1.2162,0.8107,0.8121,0.7176,0.9353,0.8121,0.8294,ExKMC,aggregation_y.zip
4,12,IMM,100.0,100,0.0065870285034179,0.536,1216.8517,0.5572,0.9077,0.7595,1.2162,0.8107,0.8121,0.7176,0.9353,0.8121,0.8294,ExKMC,aggregation_y.zip
4,12,IMM,100.0,20,0.0097613334655761,0.5358,1216.0837,0.5574,0.9077,0.7595,1.2162,0.8107,0.8121,0.7176,0.9353,0.8121,0.8294,ExKMC,aggregation_y.zip
4,12,IMM,inf,100,0.0651023387908935,0.5358,1216.0837,0.5574,0.9077,0.7595,1.2162,0.8107,0.8121,0.7176,0.9353,0.8121,0.8294,ExKMC,aggregation_y.zip
4,12,IMM,inf,20,0.1223504543304443,0.5358,1216.0837,0.5574,0.9077,0.7595,1.2162,0.8107,0.8121,0.7176,0.9353,0.8121,0.8294,ExKMC,aggregation_y.zip
4,12,NONE,1000.0,100,0.0112886428833007,0.5365,1215.73,0.5546,0.9087,0.7623,1.22,0.8136,0.8151,0.7199,0.9392,0.8151,0.8317,ExKMC,aggregation_y.zip
