n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.027423858642578,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,1.1029033660888672,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.9385590553283693,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,1.0174100399017334,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,1.0508887767791748,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.9581348896026612,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.9708409309387208,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,1.1093671321868896,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.0337293148040771,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,1.027423858642578,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,1.1029033660888672,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.9385590553283693,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,1.0174100399017334,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,1.0508887767791748,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.9581348896026612,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.9708409309387208,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,1.1093671321868896,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,1.0337293148040771,0.1501,961.1755,2.1691,0.6156,0.2347,0.292,0.2836,0.2838,0.4242,0.2132,0.2838,0.5242,skl_kmeans,compas-scores-two-yearsONEHOT_y.zip-4_k
