n_clusters,labels_as_tree_leaves,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,criterion,splitter,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,class_weight,ccp_alpha,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.069331407546997,0.284,126.3381,1.0838,0.7254,0.3509,0.5486,0.4406,0.4464,0.5118,0.3959,0.4464,0.5463,,,kmeans+dt,zelnik6_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0889921188354492,0.284,126.3381,1.0838,0.7254,0.3509,0.5486,0.4406,0.4464,0.5118,0.3959,0.4464,0.5463,1000.0,20.0,kmeans+dt,zelnik6_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0886502265930175,0.284,126.3381,1.0838,0.7254,0.3509,0.5486,0.4406,0.4464,0.5118,0.3959,0.4464,0.5463,100.0,20.0,kmeans+dt,zelnik6_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,50,0.0,,,0.0,,0.0,0.0877916812896728,0.284,126.3381,1.0838,0.7254,0.3509,0.5486,0.4406,0.4464,0.5118,0.3959,0.4464,0.5463,inf,20.0,kmeans+dt,zelnik6_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0378065109252929,0.4347,456.8829,0.7625,0.7902,0.4762,0.8959,0.6055,0.6141,0.8358,0.4854,0.6141,0.634,,,kmeans+dt,zelnik6_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.088937759399414,0.4347,456.8829,0.7625,0.7902,0.4762,0.8959,0.6055,0.6141,0.8358,0.4854,0.6141,0.634,1000.0,20.0,kmeans+dt,zelnik6_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0865600109100341,0.4347,456.8829,0.7625,0.7902,0.4762,0.8959,0.6055,0.6141,0.8358,0.4854,0.6141,0.634,100.0,20.0,kmeans+dt,zelnik6_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,30,5,0.0,,,0.0,,0.0,0.0867629051208496,0.4347,456.8829,0.7625,0.7902,0.4762,0.8959,0.6055,0.6141,0.8358,0.4854,0.6141,0.634,inf,20.0,kmeans+dt,zelnik6_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0527775287628173,0.284,126.3381,1.0838,0.7254,0.3509,0.5486,0.4406,0.4464,0.5118,0.3959,0.4464,0.5463,,,kmeans+dt,zelnik6_y.zip-12_True_k
12,True,k-means++,11,100,0.0001,False,42,True,lloyd,gini,best,3,50,0.0,,,0.0,,0.0,0.0683870315551757,0.284,126.3381,1.0838,0.7254,0.3509,0.5486,0.4406,0.4464,0.5118,0.3959,0.4464,0.5463,1000.0,20.0,kmeans+dt,zelnik6_y.zip-12_True_k
