max_depth,max_nbr_clusters,min_samples_leaf,min_samples_split,max_nbr_values,max_nbr_values_cat,bic_eps,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,10,30,50,1000.0,100.0,0.0,4.704352378845215,0.3905,2155.461,0.9297,0.4353,0.1,0.5935,0.4029,0.4048,0.9287,0.2588,0.4048,0.38,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,1000.0,100.0,0.1,4.693636655807495,0.3905,2155.461,0.9297,0.4353,0.1,0.5935,0.4029,0.4048,0.9287,0.2588,0.4048,0.38,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,1000.0,100.0,0.2,4.713481664657593,0.3905,2155.461,0.9297,0.4353,0.1,0.5935,0.4029,0.4048,0.9287,0.2588,0.4048,0.38,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,1000.0,20.0,0.0,4.693934679031372,0.3905,2155.461,0.9297,0.4353,0.1,0.5935,0.4029,0.4048,0.9287,0.2588,0.4048,0.38,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,1000.0,20.0,0.1,4.6980061531066895,0.3905,2155.461,0.9297,0.4353,0.1,0.5935,0.4029,0.4048,0.9287,0.2588,0.4048,0.38,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,1000.0,20.0,0.2,4.70164942741394,0.3905,2155.461,0.9297,0.4353,0.1,0.5935,0.4029,0.4048,0.9287,0.2588,0.4048,0.38,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,100.0,20.0,0.0,0.5284233093261719,0.3837,2102.0066,0.921,0.4349,0.0991,0.5896,0.4005,0.4023,0.9226,0.2572,0.4023,0.379,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,100.0,20.0,0.1,0.5442705154418945,0.3837,2102.0066,0.921,0.4349,0.0991,0.5896,0.4005,0.4023,0.9226,0.2572,0.4023,0.379,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,100.0,20.0,0.2,0.6061158180236816,0.3837,2102.0066,0.921,0.4349,0.0991,0.5896,0.4005,0.4023,0.9226,0.2572,0.4023,0.379,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,inf,100.0,0.0,9.25661039352417,0.3888,2149.0844,0.949,0.4373,0.1023,0.5935,0.4043,0.4062,0.9287,0.2599,0.4062,0.3839,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,inf,100.0,0.1,9.36833381652832,0.3888,2149.0844,0.949,0.4373,0.1023,0.5935,0.4043,0.4062,0.9287,0.2599,0.4062,0.3839,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,inf,100.0,0.2,9.402980089187622,0.3888,2149.0844,0.949,0.4373,0.1023,0.5935,0.4043,0.4062,0.9287,0.2599,0.4062,0.3839,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,inf,20.0,0.0,9.29476261138916,0.3888,2149.0844,0.949,0.4373,0.1023,0.5935,0.4043,0.4062,0.9287,0.2599,0.4062,0.3839,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,inf,20.0,0.1,9.406075716018677,0.3888,2149.0844,0.949,0.4373,0.1023,0.5935,0.4043,0.4062,0.9287,0.2599,0.4062,0.3839,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,inf,20.0,0.2,9.35989761352539,0.3888,2149.0844,0.949,0.4373,0.1023,0.5935,0.4043,0.4062,0.9287,0.2599,0.4062,0.3839,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,inf,inf,0.0,13.984710931777954,0.0874,2.1958,0.6321,0.6544,-0.0073,0.001,-0.0056,0.003,0.0016,0.026,0.003,0.8071,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,inf,inf,0.1,14.017112016677856,0.0874,2.1958,0.6321,0.6544,-0.0073,0.001,-0.0056,0.003,0.0016,0.026,0.003,0.8071,VarianceParTree,cure-t0-2000n-2D_y.zip
10,10,30,50,inf,inf,0.2,14.017331600189207,0.0874,2.1958,0.6321,0.6544,-0.0073,0.001,-0.0056,0.003,0.0016,0.026,0.003,0.8071,VarianceParTree,cure-t0-2000n-2D_y.zip
