n_clusters,max_leaves,base_tree,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,12,IMM,inf,20,0.7429852485656738,0.1453,238.9241,1.6516,0.7078,0.0615,0.2447,0.13,0.1381,0.1766,0.1134,0.1381,0.2301,ExKMC,vehicle_y.zip
10,12,NONE,1000.0,100,0.5514378547668457,0.1252,228.6321,1.7947,0.7052,0.0652,0.2422,0.1301,0.1383,0.1748,0.1144,0.1383,0.2379,ExKMC,vehicle_y.zip
10,12,NONE,1000.0,20,0.8558700084686279,0.1252,228.6321,1.7947,0.7052,0.0652,0.2422,0.1301,0.1383,0.1748,0.1144,0.1383,0.2379,ExKMC,vehicle_y.zip
10,12,NONE,100.0,100,0.8493127822875977,0.1541,241.8651,1.6548,0.7114,0.0872,0.2768,0.1504,0.1584,0.1998,0.1313,0.1584,0.2579,ExKMC,vehicle_y.zip
10,12,NONE,100.0,20,0.1943366527557373,0.1252,228.6321,1.7947,0.7052,0.0652,0.2422,0.1301,0.1383,0.1748,0.1144,0.1383,0.2379,ExKMC,vehicle_y.zip
10,12,NONE,inf,100,0.8702516555786133,0.1252,228.6321,1.7947,0.7052,0.0652,0.2422,0.1301,0.1383,0.1748,0.1144,0.1383,0.2379,ExKMC,vehicle_y.zip
10,12,NONE,inf,20,0.4636449813842773,0.1252,228.6321,1.7947,0.7052,0.0652,0.2422,0.1301,0.1383,0.1748,0.1144,0.1383,0.2379,ExKMC,vehicle_y.zip
12,12,IMM,1000.0,100,0.1941380500793457,0.1286,205.9964,1.8437,0.7252,0.0813,0.2894,0.1453,0.1545,0.2089,0.1226,0.1545,0.2346,ExKMC,vehicle_y.zip
12,12,IMM,1000.0,20,0.9066448211669922,0.1286,205.9964,1.8437,0.7252,0.0813,0.2894,0.1453,0.1545,0.2089,0.1226,0.1545,0.2346,ExKMC,vehicle_y.zip
12,12,IMM,100.0,100,0.7152338027954102,0.1421,222.3472,1.7225,0.7267,0.0861,0.3759,0.1915,0.2002,0.2713,0.1586,0.2002,0.2391,ExKMC,vehicle_y.zip
12,12,IMM,100.0,20,0.5383069515228271,0.1286,205.9964,1.8437,0.7252,0.0813,0.2894,0.1453,0.1545,0.2089,0.1226,0.1545,0.2346,ExKMC,vehicle_y.zip
12,12,IMM,inf,100,0.3160030841827392,0.1286,205.9964,1.8437,0.7252,0.0813,0.2894,0.1453,0.1545,0.2089,0.1226,0.1545,0.2346,ExKMC,vehicle_y.zip
12,12,IMM,inf,20,0.4329438209533691,0.1286,205.9964,1.8437,0.7252,0.0813,0.2894,0.1453,0.1545,0.2089,0.1226,0.1545,0.2346,ExKMC,vehicle_y.zip
12,12,NONE,1000.0,100,0.0262606143951416,0.1218,222.9471,1.761,0.7317,0.113,0.3476,0.1814,0.1895,0.2509,0.1523,0.1895,0.2677,ExKMC,vehicle_y.zip
12,12,NONE,1000.0,20,0.0278022289276123,0.1218,222.9471,1.761,0.7317,0.113,0.3476,0.1814,0.1895,0.2509,0.1523,0.1895,0.2677,ExKMC,vehicle_y.zip
12,12,NONE,100.0,100,0.4569897651672363,0.1245,210.7989,1.6441,0.7197,0.0764,0.3274,0.1679,0.177,0.2363,0.1415,0.177,0.2346,ExKMC,vehicle_y.zip
12,12,NONE,100.0,20,0.8254563808441162,0.1218,222.9471,1.761,0.7317,0.113,0.3476,0.1814,0.1895,0.2509,0.1523,0.1895,0.2677,ExKMC,vehicle_y.zip
12,12,NONE,inf,100,0.6406333446502686,0.1218,222.9471,1.761,0.7317,0.113,0.3476,0.1814,0.1895,0.2509,0.1523,0.1895,0.2677,ExKMC,vehicle_y.zip
12,12,NONE,inf,20,0.9347329139709472,0.1218,222.9471,1.761,0.7317,0.113,0.3476,0.1814,0.1895,0.2509,0.1523,0.1895,0.2677,ExKMC,vehicle_y.zip
2,10,IMM,1000.0,100,0.3829507827758789,0.3879,587.4661,1.0325,0.5222,0.0851,0.1306,0.127,0.1285,0.0943,0.2018,0.1285,0.4289,ExKMC,vehicle_y.zip
2,10,IMM,1000.0,20,0.2929303646087646,0.3879,587.4661,1.0325,0.5222,0.0851,0.1306,0.127,0.1285,0.0943,0.2018,0.1285,0.4289,ExKMC,vehicle_y.zip
2,10,IMM,100.0,100,0.187448501586914,0.3882,582.7579,1.0274,0.5176,0.0815,0.1273,0.1241,0.1256,0.0919,0.1985,0.1256,0.4283,ExKMC,vehicle_y.zip
2,10,IMM,100.0,20,0.3051800727844238,0.3879,587.4661,1.0325,0.5222,0.0851,0.1306,0.127,0.1285,0.0943,0.2018,0.1285,0.4289,ExKMC,vehicle_y.zip
2,10,IMM,inf,100,0.152400255203247,0.3879,587.4661,1.0325,0.5222,0.0851,0.1306,0.127,0.1285,0.0943,0.2018,0.1285,0.4289,ExKMC,vehicle_y.zip
2,10,IMM,inf,20,0.0300869941711425,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,10,NONE,1000.0,100,0.3690273761749267,0.3879,587.4661,1.0325,0.5222,0.0851,0.1306,0.127,0.1285,0.0943,0.2018,0.1285,0.4289,ExKMC,vehicle_y.zip
2,10,NONE,1000.0,20,0.300971508026123,0.3879,587.4661,1.0325,0.5222,0.0851,0.1306,0.127,0.1285,0.0943,0.2018,0.1285,0.4289,ExKMC,vehicle_y.zip
2,10,NONE,100.0,100,0.5086815357208252,0.3882,582.7579,1.0274,0.5176,0.0815,0.1273,0.1241,0.1256,0.0919,0.1985,0.1256,0.4283,ExKMC,vehicle_y.zip
2,10,NONE,100.0,20,0.4703640937805176,0.3879,587.4661,1.0325,0.5222,0.0851,0.1306,0.127,0.1285,0.0943,0.2018,0.1285,0.4289,ExKMC,vehicle_y.zip
2,10,NONE,inf,100,0.4889044761657715,0.3879,587.4661,1.0325,0.5222,0.0851,0.1306,0.127,0.1285,0.0943,0.2018,0.1285,0.4289,ExKMC,vehicle_y.zip
2,10,NONE,inf,20,0.1839637756347656,0.3885,587.9672,1.0351,0.5218,0.0838,0.1266,0.1229,0.1245,0.0914,0.1953,0.1245,0.4277,ExKMC,vehicle_y.zip
2,12,IMM,1000.0,100,0.4265034198760986,0.3885,587.9672,1.0351,0.5218,0.0838,0.1266,0.1229,0.1245,0.0914,0.1953,0.1245,0.4277,ExKMC,vehicle_y.zip
2,12,IMM,1000.0,20,0.3711071014404297,0.3885,587.9672,1.0351,0.5218,0.0838,0.1266,0.1229,0.1245,0.0914,0.1953,0.1245,0.4277,ExKMC,vehicle_y.zip
2,12,IMM,100.0,100,0.3589892387390136,0.3884,587.052,1.0349,0.5217,0.0842,0.1271,0.1235,0.125,0.0917,0.1963,0.125,0.4282,ExKMC,vehicle_y.zip
2,12,IMM,100.0,20,0.3763387203216553,0.3885,587.9672,1.0351,0.5218,0.0838,0.1266,0.1229,0.1245,0.0914,0.1953,0.1245,0.4277,ExKMC,vehicle_y.zip
2,12,IMM,inf,100,0.4836306571960449,0.3885,587.9672,1.0351,0.5218,0.0838,0.1266,0.1229,0.1245,0.0914,0.1953,0.1245,0.4277,ExKMC,vehicle_y.zip
2,12,IMM,inf,20,0.3181667327880859,0.3885,587.9672,1.0351,0.5218,0.0838,0.1266,0.1229,0.1245,0.0914,0.1953,0.1245,0.4277,ExKMC,vehicle_y.zip
2,12,NONE,1000.0,100,0.3263993263244629,0.3885,587.9672,1.0351,0.5218,0.0838,0.1266,0.1229,0.1245,0.0914,0.1953,0.1245,0.4277,ExKMC,vehicle_y.zip
2,12,NONE,1000.0,20,0.5100038051605225,0.3885,587.9672,1.0351,0.5218,0.0838,0.1266,0.1229,0.1245,0.0914,0.1953,0.1245,0.4277,ExKMC,vehicle_y.zip
2,12,NONE,100.0,100,0.4131457805633545,0.3873,585.9151,1.0385,0.5226,0.0847,0.1275,0.1238,0.1253,0.092,0.1965,0.1253,0.4281,ExKMC,vehicle_y.zip
2,12,NONE,100.0,20,0.1480343341827392,0.3879,587.4661,1.0325,0.5222,0.0851,0.1306,0.127,0.1285,0.0943,0.2018,0.1285,0.4289,ExKMC,vehicle_y.zip
2,12,NONE,inf,100,0.0456383228302001,0.3885,587.9672,1.0351,0.5218,0.0838,0.1266,0.1229,0.1245,0.0914,0.1953,0.1245,0.4277,ExKMC,vehicle_y.zip
2,12,NONE,inf,20,0.1791474819183349,0.3885,587.9672,1.0351,0.5218,0.0838,0.1266,0.1229,0.1245,0.0914,0.1953,0.1245,0.4277,ExKMC,vehicle_y.zip
2,2,IMM,1000.0,100,0.4290266036987304,0.3835,572.2208,1.0148,0.5152,0.0818,0.1396,0.1366,0.1382,0.1008,0.2196,0.1382,0.4303,ExKMC,vehicle_y.zip
2,2,IMM,1000.0,20,0.3899240493774414,0.3835,572.2208,1.0148,0.5152,0.0818,0.1396,0.1366,0.1382,0.1008,0.2196,0.1382,0.4303,ExKMC,vehicle_y.zip
2,2,IMM,100.0,100,0.4151167869567871,0.383,571.1732,1.0159,0.5158,0.083,0.141,0.138,0.1395,0.1017,0.2218,0.1395,0.4312,ExKMC,vehicle_y.zip
2,2,IMM,100.0,20,0.4238064289093017,0.3835,572.2208,1.0148,0.5152,0.0818,0.1396,0.1366,0.1382,0.1008,0.2196,0.1382,0.4303,ExKMC,vehicle_y.zip
2,2,IMM,inf,100,0.437446117401123,0.3835,572.2208,1.0148,0.5152,0.0818,0.1396,0.1366,0.1382,0.1008,0.2196,0.1382,0.4303,ExKMC,vehicle_y.zip
2,2,IMM,inf,20,0.4280533790588379,0.3835,572.2208,1.0148,0.5152,0.0818,0.1396,0.1366,0.1382,0.1008,0.2196,0.1382,0.4303,ExKMC,vehicle_y.zip
2,2,NONE,1000.0,100,0.4307780265808105,0.3835,572.2208,1.0148,0.5152,0.0818,0.1396,0.1366,0.1382,0.1008,0.2196,0.1382,0.4303,ExKMC,vehicle_y.zip
2,2,NONE,1000.0,20,0.1652216911315918,0.3835,572.2208,1.0148,0.5152,0.0818,0.1396,0.1366,0.1382,0.1008,0.2196,0.1382,0.4303,ExKMC,vehicle_y.zip
2,2,NONE,100.0,100,0.383519172668457,0.383,571.1732,1.0159,0.5158,0.083,0.141,0.138,0.1395,0.1017,0.2218,0.1395,0.4312,ExKMC,vehicle_y.zip
2,2,NONE,100.0,20,0.3019464015960693,0.3835,572.2208,1.0148,0.5152,0.0818,0.1396,0.1366,0.1382,0.1008,0.2196,0.1382,0.4303,ExKMC,vehicle_y.zip
2,2,NONE,inf,100,0.1179618835449218,0.3835,572.2208,1.0148,0.5152,0.0818,0.1396,0.1366,0.1382,0.1008,0.2196,0.1382,0.4303,ExKMC,vehicle_y.zip
2,2,NONE,inf,20,0.2303512096405029,0.3835,572.2208,1.0148,0.5152,0.0818,0.1396,0.1366,0.1382,0.1008,0.2196,0.1382,0.4303,ExKMC,vehicle_y.zip
2,3,IMM,1000.0,100,0.0463142395019531,0.3887,581.0814,1.0237,0.5143,0.0779,0.1237,0.1207,0.1222,0.0893,0.1938,0.1222,0.4268,ExKMC,vehicle_y.zip
2,3,IMM,1000.0,20,0.1119918823242187,0.3887,581.0814,1.0237,0.5143,0.0779,0.1237,0.1207,0.1222,0.0893,0.1938,0.1222,0.4268,ExKMC,vehicle_y.zip
2,3,IMM,100.0,100,0.1230027675628662,0.3883,579.9584,1.0249,0.5149,0.0792,0.125,0.122,0.1236,0.0902,0.1959,0.1236,0.4277,ExKMC,vehicle_y.zip
2,3,IMM,100.0,20,0.4591808319091797,0.3887,581.0814,1.0237,0.5143,0.0779,0.1237,0.1207,0.1222,0.0893,0.1938,0.1222,0.4268,ExKMC,vehicle_y.zip
2,3,IMM,inf,100,0.4282066822052002,0.3887,581.0814,1.0237,0.5143,0.0779,0.1237,0.1207,0.1222,0.0893,0.1938,0.1222,0.4268,ExKMC,vehicle_y.zip
2,3,IMM,inf,20,0.336707592010498,0.3887,581.0814,1.0237,0.5143,0.0779,0.1237,0.1207,0.1222,0.0893,0.1938,0.1222,0.4268,ExKMC,vehicle_y.zip
2,3,NONE,1000.0,100,0.5015771389007568,0.3887,581.0814,1.0237,0.5143,0.0779,0.1237,0.1207,0.1222,0.0893,0.1938,0.1222,0.4268,ExKMC,vehicle_y.zip
2,3,NONE,1000.0,20,0.3214988708496094,0.3887,581.0814,1.0237,0.5143,0.0779,0.1237,0.1207,0.1222,0.0893,0.1938,0.1222,0.4268,ExKMC,vehicle_y.zip
2,3,NONE,100.0,100,0.3882756233215332,0.3883,579.9584,1.0249,0.5149,0.0792,0.125,0.122,0.1236,0.0902,0.1959,0.1236,0.4277,ExKMC,vehicle_y.zip
2,3,NONE,100.0,20,0.2719955444335937,0.3887,581.0814,1.0237,0.5143,0.0779,0.1237,0.1207,0.1222,0.0893,0.1938,0.1222,0.4268,ExKMC,vehicle_y.zip
2,3,NONE,inf,100,0.4311559200286865,0.3887,581.0814,1.0237,0.5143,0.0779,0.1237,0.1207,0.1222,0.0893,0.1938,0.1222,0.4268,ExKMC,vehicle_y.zip
2,3,NONE,inf,20,0.2470636367797851,0.3887,581.0814,1.0237,0.5143,0.0779,0.1237,0.1207,0.1222,0.0893,0.1938,0.1222,0.4268,ExKMC,vehicle_y.zip
2,4,IMM,1000.0,100,0.4907984733581543,0.3878,582.5741,1.0286,0.5178,0.0813,0.127,0.1237,0.1252,0.0916,0.1977,0.1252,0.4279,ExKMC,vehicle_y.zip
2,4,IMM,1000.0,20,0.4887704849243164,0.3878,582.5741,1.0286,0.5178,0.0813,0.127,0.1237,0.1252,0.0916,0.1977,0.1252,0.4279,ExKMC,vehicle_y.zip
2,4,IMM,100.0,100,0.2833106517791748,0.3873,581.3933,1.0298,0.5184,0.0825,0.1283,0.1251,0.1266,0.0926,0.1999,0.1266,0.4288,ExKMC,vehicle_y.zip
2,4,IMM,100.0,20,0.4307982921600342,0.3878,582.5741,1.0286,0.5178,0.0813,0.127,0.1237,0.1252,0.0916,0.1977,0.1252,0.4279,ExKMC,vehicle_y.zip
2,4,IMM,inf,100,0.3429851531982422,0.3878,582.5741,1.0286,0.5178,0.0813,0.127,0.1237,0.1252,0.0916,0.1977,0.1252,0.4279,ExKMC,vehicle_y.zip
2,4,IMM,inf,20,0.4703118801116943,0.3878,582.5741,1.0286,0.5178,0.0813,0.127,0.1237,0.1252,0.0916,0.1977,0.1252,0.4279,ExKMC,vehicle_y.zip
2,4,NONE,1000.0,100,0.3791580200195312,0.3878,582.5741,1.0286,0.5178,0.0813,0.127,0.1237,0.1252,0.0916,0.1977,0.1252,0.4279,ExKMC,vehicle_y.zip
2,4,NONE,1000.0,20,0.4910051822662353,0.3878,582.5741,1.0286,0.5178,0.0813,0.127,0.1237,0.1252,0.0916,0.1977,0.1252,0.4279,ExKMC,vehicle_y.zip
2,4,NONE,100.0,100,0.3013753890991211,0.3873,581.3933,1.0298,0.5184,0.0825,0.1283,0.1251,0.1266,0.0926,0.1999,0.1266,0.4288,ExKMC,vehicle_y.zip
2,4,NONE,100.0,20,0.2240946292877197,0.3878,582.5741,1.0286,0.5178,0.0813,0.127,0.1237,0.1252,0.0916,0.1977,0.1252,0.4279,ExKMC,vehicle_y.zip
2,4,NONE,inf,100,0.4388384819030761,0.3878,582.5741,1.0286,0.5178,0.0813,0.127,0.1237,0.1252,0.0916,0.1977,0.1252,0.4279,ExKMC,vehicle_y.zip
2,4,NONE,inf,20,0.4443726539611816,0.3878,582.5741,1.0286,0.5178,0.0813,0.127,0.1237,0.1252,0.0916,0.1977,0.1252,0.4279,ExKMC,vehicle_y.zip
2,6,IMM,1000.0,100,0.4065773487091064,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,6,IMM,1000.0,20,0.4880805015563965,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,6,IMM,100.0,100,0.4301035404205322,0.3882,582.7579,1.0274,0.5176,0.0815,0.1273,0.1241,0.1256,0.0919,0.1985,0.1256,0.4283,ExKMC,vehicle_y.zip
2,6,IMM,100.0,20,0.4658446311950683,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,6,IMM,inf,100,0.4209403991699219,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,6,IMM,inf,20,0.4245092868804931,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,6,NONE,1000.0,100,0.4682319164276123,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,6,NONE,1000.0,20,0.382122278213501,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,6,NONE,100.0,100,0.4347267150878906,0.3882,582.7579,1.0274,0.5176,0.0815,0.1273,0.1241,0.1256,0.0919,0.1985,0.1256,0.4283,ExKMC,vehicle_y.zip
2,6,NONE,100.0,20,0.4214780330657959,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,6,NONE,inf,100,0.4013605117797851,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,6,NONE,inf,20,0.4460916519165039,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,8,IMM,1000.0,100,0.2301034927368164,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,8,IMM,1000.0,20,0.3327107429504394,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,8,IMM,100.0,100,0.1833541393280029,0.3882,582.7579,1.0274,0.5176,0.0815,0.1273,0.1241,0.1256,0.0919,0.1985,0.1256,0.4283,ExKMC,vehicle_y.zip
2,8,IMM,100.0,20,0.3944871425628662,0.3879,587.4661,1.0325,0.5222,0.0851,0.1306,0.127,0.1285,0.0943,0.2018,0.1285,0.4289,ExKMC,vehicle_y.zip
2,8,IMM,inf,100,0.3083620071411133,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,8,IMM,inf,20,0.3910222053527832,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,8,NONE,1000.0,100,0.3607950210571289,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,8,NONE,1000.0,20,0.4785342216491699,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,8,NONE,100.0,100,0.3802046775817871,0.3882,582.7579,1.0274,0.5176,0.0815,0.1273,0.1241,0.1256,0.0919,0.1985,0.1256,0.4283,ExKMC,vehicle_y.zip
2,8,NONE,100.0,20,0.4596090316772461,0.3879,587.4661,1.0325,0.5222,0.0851,0.1306,0.127,0.1285,0.0943,0.2018,0.1285,0.4289,ExKMC,vehicle_y.zip
2,8,NONE,inf,100,0.4233243465423584,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
2,8,NONE,inf,20,0.4095995426177978,0.3883,583.4928,1.028,0.5177,0.0812,0.1268,0.1236,0.1251,0.0915,0.1975,0.1251,0.4278,ExKMC,vehicle_y.zip
4,10,IMM,1000.0,100,0.4960029125213623,0.2319,351.9272,1.5427,0.6418,0.056,0.1147,0.0798,0.0834,0.0828,0.084,0.0834,0.2962,ExKMC,vehicle_y.zip
4,10,IMM,1000.0,20,0.4613513946533203,0.2319,351.9272,1.5427,0.6418,0.056,0.1147,0.0798,0.0834,0.0828,0.084,0.0834,0.2962,ExKMC,vehicle_y.zip
4,10,IMM,100.0,100,0.6636888980865479,0.2357,352.5527,1.5919,0.6513,0.0706,0.1326,0.0923,0.0958,0.0957,0.0959,0.0958,0.3031,ExKMC,vehicle_y.zip
4,10,IMM,100.0,20,0.1829707622528076,0.2319,351.9272,1.5427,0.6418,0.056,0.1147,0.0798,0.0834,0.0828,0.084,0.0834,0.2962,ExKMC,vehicle_y.zip
4,10,IMM,inf,100,0.4373624324798584,0.2319,351.9272,1.5427,0.6418,0.056,0.1147,0.0798,0.0834,0.0828,0.084,0.0834,0.2962,ExKMC,vehicle_y.zip
4,10,IMM,inf,20,0.3767392635345459,0.2319,351.9272,1.5427,0.6418,0.056,0.1147,0.0798,0.0834,0.0828,0.084,0.0834,0.2962,ExKMC,vehicle_y.zip
4,10,NONE,1000.0,100,0.1765236854553222,0.2298,350.8783,1.5426,0.6458,0.0664,0.1344,0.0942,0.0977,0.097,0.0985,0.0977,0.3039,ExKMC,vehicle_y.zip
4,10,NONE,1000.0,20,0.3930416107177734,0.2298,350.8783,1.5426,0.6458,0.0664,0.1344,0.0942,0.0977,0.097,0.0985,0.0977,0.3039,ExKMC,vehicle_y.zip
4,10,NONE,100.0,100,0.8749783039093018,0.2407,351.3529,1.6241,0.6521,0.0771,0.1409,0.0985,0.102,0.1017,0.1024,0.102,0.3096,ExKMC,vehicle_y.zip
4,10,NONE,100.0,20,0.3903889656066894,0.2298,350.8783,1.5426,0.6458,0.0664,0.1344,0.0942,0.0977,0.097,0.0985,0.0977,0.3039,ExKMC,vehicle_y.zip
4,10,NONE,inf,100,0.2692811489105224,0.2298,350.8783,1.5426,0.6458,0.0664,0.1344,0.0942,0.0977,0.097,0.0985,0.0977,0.3039,ExKMC,vehicle_y.zip
4,10,NONE,inf,20,0.4287269115447998,0.2298,350.8783,1.5426,0.6458,0.0664,0.1344,0.0942,0.0977,0.097,0.0985,0.0977,0.3039,ExKMC,vehicle_y.zip
4,12,IMM,1000.0,100,0.4647727012634277,0.2318,353.3309,1.5403,0.643,0.0586,0.1188,0.0828,0.0863,0.0857,0.087,0.0863,0.2979,ExKMC,vehicle_y.zip
4,12,IMM,1000.0,20,0.2228932380676269,0.2318,353.3309,1.5403,0.643,0.0586,0.1188,0.0828,0.0863,0.0857,0.087,0.0863,0.2979,ExKMC,vehicle_y.zip
4,12,IMM,100.0,100,0.1662278175354004,0.2403,354.5677,1.6057,0.6512,0.0718,0.1331,0.0928,0.0963,0.0961,0.0965,0.0963,0.3046,ExKMC,vehicle_y.zip
4,12,IMM,100.0,20,0.4675500392913818,0.2318,353.3309,1.5403,0.643,0.0586,0.1188,0.0828,0.0863,0.0857,0.087,0.0863,0.2979,ExKMC,vehicle_y.zip
4,12,IMM,inf,100,0.4158687591552734,0.2318,353.3309,1.5403,0.643,0.0586,0.1188,0.0828,0.0863,0.0857,0.087,0.0863,0.2979,ExKMC,vehicle_y.zip
4,12,IMM,inf,20,0.4434664249420166,0.2318,353.3309,1.5403,0.643,0.0586,0.1188,0.0828,0.0863,0.0857,0.087,0.0863,0.2979,ExKMC,vehicle_y.zip
4,12,NONE,1000.0,100,0.2621784210205078,0.2309,351.0594,1.5566,0.6436,0.0633,0.1294,0.0907,0.0942,0.0934,0.0951,0.0942,0.3026,ExKMC,vehicle_y.zip
