n_clusters,metric,linkage,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,euclidean,complete,1000.0,100,0.2799649238586426,0.1219,3914.7889,2.0923,0.306,0.0013,0.0026,0.001,0.002,0.0063,0.0012,0.002,0.2935,skl_agglomerativeClust,churn_y.zip
10,euclidean,complete,1000.0,20,0.2804133892059326,0.1219,3914.7889,2.0923,0.306,0.0013,0.0026,0.001,0.002,0.0063,0.0012,0.002,0.2935,skl_agglomerativeClust,churn_y.zip
10,euclidean,complete,100.0,100,0.278151273727417,0.1121,3920.846,1.7867,0.3044,0.001,0.0032,0.0014,0.0024,0.0078,0.0014,0.0024,0.2896,skl_agglomerativeClust,churn_y.zip
10,euclidean,complete,100.0,20,0.2804696559906006,0.1219,3914.7889,2.0923,0.306,0.0013,0.0026,0.001,0.002,0.0063,0.0012,0.002,0.2935,skl_agglomerativeClust,churn_y.zip
10,euclidean,complete,20.0,20,0.2941958904266357,0.1469,4001.7357,2.1769,0.3062,0.002,0.002,0.0005,0.0015,0.0048,0.0009,0.0015,0.2937,skl_agglomerativeClust,churn_y.zip
10,euclidean,complete,inf,100,0.2804608345031738,0.1219,3914.7889,2.0923,0.306,0.0013,0.0026,0.001,0.002,0.0063,0.0012,0.002,0.2935,skl_agglomerativeClust,churn_y.zip
10,euclidean,complete,inf,20,0.2779562473297119,0.1219,3914.7889,2.0923,0.306,0.0013,0.0026,0.001,0.002,0.0063,0.0012,0.002,0.2935,skl_agglomerativeClust,churn_y.zip
10,euclidean,single,1000.0,100,0.1517689228057861,-0.5223,1.5436,0.9351,0.7508,0.0058,0.002,0.0041,0.0092,0.0049,0.0822,0.0092,0.8657,skl_agglomerativeClust,churn_y.zip
10,euclidean,single,1000.0,20,0.1513960361480713,-0.5223,1.5436,0.9351,0.7508,0.0058,0.002,0.0041,0.0092,0.0049,0.0822,0.0092,0.8657,skl_agglomerativeClust,churn_y.zip
10,euclidean,single,100.0,100,0.1518247127532959,-0.5223,1.5436,0.9351,0.7508,0.0058,0.002,0.0041,0.0092,0.0049,0.0822,0.0092,0.8657,skl_agglomerativeClust,churn_y.zip
10,euclidean,single,100.0,20,0.1512725353240966,-0.5223,1.5436,0.9351,0.7508,0.0058,0.002,0.0041,0.0092,0.0049,0.0822,0.0092,0.8657,skl_agglomerativeClust,churn_y.zip
10,euclidean,single,20.0,20,0.1595346927642822,-0.4308,1.1913,1.1488,0.7508,0.0058,0.002,0.0041,0.0092,0.0049,0.0822,0.0092,0.8657,skl_agglomerativeClust,churn_y.zip
10,euclidean,single,inf,100,0.1516711711883545,-0.5223,1.5436,0.9351,0.7508,0.0058,0.002,0.0041,0.0092,0.0049,0.0822,0.0092,0.8657,skl_agglomerativeClust,churn_y.zip
10,euclidean,single,inf,20,0.1519901752471923,-0.5223,1.5436,0.9351,0.7508,0.0058,0.002,0.0041,0.0092,0.0049,0.0822,0.0092,0.8657,skl_agglomerativeClust,churn_y.zip
10,euclidean,ward,1000.0,100,0.2928669452667236,0.1226,4030.0498,1.7939,0.3012,-0.001,0.0041,0.0021,0.0031,0.01,0.0018,0.0031,0.2826,skl_agglomerativeClust,churn_y.zip
10,euclidean,ward,1000.0,20,0.2931892871856689,0.1226,4030.0498,1.7939,0.3012,-0.001,0.0041,0.0021,0.0031,0.01,0.0018,0.0031,0.2826,skl_agglomerativeClust,churn_y.zip
10,euclidean,ward,100.0,100,0.2887516021728515,0.1446,4106.4229,1.8085,0.3006,-0.0006,0.0028,0.0011,0.0021,0.0067,0.0012,0.0021,0.2807,skl_agglomerativeClust,churn_y.zip
10,euclidean,ward,100.0,20,0.29402756690979,0.1226,4030.0498,1.7939,0.3012,-0.001,0.0041,0.0021,0.0031,0.01,0.0018,0.0031,0.2826,skl_agglomerativeClust,churn_y.zip
10,euclidean,ward,20.0,20,0.3017818927764892,0.1523,4261.3177,1.7467,0.2998,0.0,0.0027,0.001,0.002,0.0066,0.0012,0.002,0.2783,skl_agglomerativeClust,churn_y.zip
10,euclidean,ward,inf,100,0.2943053245544433,0.1226,4030.0498,1.7939,0.3012,-0.001,0.0041,0.0021,0.0031,0.01,0.0018,0.0031,0.2826,skl_agglomerativeClust,churn_y.zip
10,euclidean,ward,inf,20,0.2937257289886474,0.1226,4030.0498,1.7939,0.3012,-0.001,0.0041,0.0021,0.0031,0.01,0.0018,0.0031,0.2826,skl_agglomerativeClust,churn_y.zip
12,correlation,average,1000.0,100,0.3055057525634765,0.1769,21.9462,1.5668,0.7269,-0.0048,0.0056,0.013,0.0193,0.0136,0.0336,0.0193,0.8457,skl_agglomerativeClust,churn_y.zip
12,correlation,average,1000.0,20,0.3047380447387695,0.1769,21.9462,1.5668,0.7269,-0.0048,0.0056,0.013,0.0193,0.0136,0.0336,0.0193,0.8457,skl_agglomerativeClust,churn_y.zip
12,correlation,average,100.0,100,0.3020427227020263,0.1858,27.7829,1.6758,0.715,-0.0277,0.0024,0.0017,0.0079,0.0059,0.0121,0.0079,0.837,skl_agglomerativeClust,churn_y.zip
12,correlation,average,100.0,20,0.3045632839202881,0.1769,21.9462,1.5668,0.7269,-0.0048,0.0056,0.013,0.0193,0.0136,0.0336,0.0193,0.8457,skl_agglomerativeClust,churn_y.zip
12,correlation,average,20.0,20,0.3158891201019287,0.1902,37.3871,1.8212,0.7089,-0.0165,0.0082,0.0188,0.0244,0.0198,0.0319,0.0244,0.8306,skl_agglomerativeClust,churn_y.zip
12,correlation,average,inf,100,0.3041975498199463,0.1769,21.9462,1.5668,0.7269,-0.0048,0.0056,0.013,0.0193,0.0136,0.0336,0.0193,0.8457,skl_agglomerativeClust,churn_y.zip
12,correlation,average,inf,20,0.3047757148742676,0.1769,21.9462,1.5668,0.7269,-0.0048,0.0056,0.013,0.0193,0.0136,0.0336,0.0193,0.8457,skl_agglomerativeClust,churn_y.zip
12,correlation,complete,1000.0,100,0.2967495918273926,0.1199,96.4001,2.465,0.6533,-0.0066,0.0047,0.006,0.0098,0.0113,0.0086,0.0098,0.7784,skl_agglomerativeClust,churn_y.zip
12,correlation,complete,1000.0,20,0.2972207069396972,0.1199,96.4001,2.465,0.6533,-0.0066,0.0047,0.006,0.0098,0.0113,0.0086,0.0098,0.7784,skl_agglomerativeClust,churn_y.zip
12,correlation,complete,100.0,100,0.2937836647033691,0.1752,69.5485,2.2458,0.6841,-0.0033,0.0039,0.005,0.0094,0.0094,0.0095,0.0094,0.807,skl_agglomerativeClust,churn_y.zip
12,correlation,complete,100.0,20,0.2970767021179199,0.1199,96.4001,2.465,0.6533,-0.0066,0.0047,0.006,0.0098,0.0113,0.0086,0.0098,0.7784,skl_agglomerativeClust,churn_y.zip
12,correlation,complete,20.0,20,0.3059511184692383,0.1625,89.6673,2.6109,0.6724,0.0147,0.0029,0.0025,0.0064,0.007,0.0059,0.0064,0.7942,skl_agglomerativeClust,churn_y.zip
12,correlation,complete,inf,100,0.2963831424713135,0.1199,96.4001,2.465,0.6533,-0.0066,0.0047,0.006,0.0098,0.0113,0.0086,0.0098,0.7784,skl_agglomerativeClust,churn_y.zip
12,correlation,complete,inf,20,0.2949144840240478,0.1199,96.4001,2.465,0.6533,-0.0066,0.0047,0.006,0.0098,0.0113,0.0086,0.0098,0.7784,skl_agglomerativeClust,churn_y.zip
12,correlation,single,1000.0,100,0.1100904941558837,0.1459,3.9744,0.6884,0.7466,-0.0039,0.0012,-0.0009,0.0055,0.003,0.0316,0.0055,0.8628,skl_agglomerativeClust,churn_y.zip
12,correlation,single,1000.0,20,0.1120905876159668,0.1459,3.9744,0.6884,0.7466,-0.0039,0.0012,-0.0009,0.0055,0.003,0.0316,0.0055,0.8628,skl_agglomerativeClust,churn_y.zip
12,correlation,single,100.0,100,0.1079664230346679,0.1463,4.2496,0.7157,0.7461,-0.0044,0.0013,-0.0008,0.0056,0.0031,0.0311,0.0056,0.8624,skl_agglomerativeClust,churn_y.zip
12,correlation,single,100.0,20,0.1102535724639892,0.1459,3.9744,0.6884,0.7466,-0.0039,0.0012,-0.0009,0.0055,0.003,0.0316,0.0055,0.8628,skl_agglomerativeClust,churn_y.zip
12,correlation,single,20.0,20,0.1124093532562255,0.1284,3.1203,0.5382,0.7478,-0.0025,0.0011,-0.0013,0.0049,0.0026,0.0339,0.0049,0.8637,skl_agglomerativeClust,churn_y.zip
12,correlation,single,inf,100,0.1117238998413086,0.1459,3.9744,0.6884,0.7466,-0.0039,0.0012,-0.0009,0.0055,0.003,0.0316,0.0055,0.8628,skl_agglomerativeClust,churn_y.zip
12,correlation,single,inf,20,0.1131353378295898,0.1459,3.9744,0.6884,0.7466,-0.0039,0.0012,-0.0009,0.0055,0.003,0.0316,0.0055,0.8628,skl_agglomerativeClust,churn_y.zip
12,cosine,average,1000.0,100,0.3080689907073974,0.1838,29.3226,1.7128,0.7133,-0.0271,0.0022,0.001,0.0071,0.0054,0.0105,0.0071,0.8355,skl_agglomerativeClust,churn_y.zip
12,cosine,average,1000.0,20,0.3068592548370361,0.1838,29.3226,1.7128,0.7133,-0.0271,0.0022,0.001,0.0071,0.0054,0.0105,0.0071,0.8355,skl_agglomerativeClust,churn_y.zip
12,cosine,average,100.0,100,0.3040575981140136,0.1819,25.5811,1.5773,0.717,-0.0279,0.0022,0.0012,0.0074,0.0054,0.0119,0.0074,0.8388,skl_agglomerativeClust,churn_y.zip
12,cosine,average,100.0,20,0.3068888187408447,0.1838,29.3226,1.7128,0.7133,-0.0271,0.0022,0.001,0.0071,0.0054,0.0105,0.0071,0.8355,skl_agglomerativeClust,churn_y.zip
12,cosine,average,20.0,20,0.3182613849639892,0.1917,37.105,1.7625,0.7097,-0.0137,0.0054,0.0104,0.0161,0.013,0.0213,0.0161,0.8311,skl_agglomerativeClust,churn_y.zip
12,cosine,average,inf,100,0.3075973987579345,0.1838,29.3226,1.7128,0.7133,-0.0271,0.0022,0.001,0.0071,0.0054,0.0105,0.0071,0.8355,skl_agglomerativeClust,churn_y.zip
12,cosine,average,inf,20,0.3075706958770752,0.1838,29.3226,1.7128,0.7133,-0.0271,0.0022,0.001,0.0071,0.0054,0.0105,0.0071,0.8355,skl_agglomerativeClust,churn_y.zip
12,cosine,complete,1000.0,100,0.2977180480957031,0.0327,109.0973,2.1686,0.6082,0.0021,0.0056,0.0068,0.01,0.0135,0.008,0.01,0.7328,skl_agglomerativeClust,churn_y.zip
12,cosine,complete,1000.0,20,0.2984387874603271,0.0327,109.0973,2.1686,0.6082,0.0021,0.0056,0.0068,0.01,0.0135,0.008,0.01,0.7328,skl_agglomerativeClust,churn_y.zip
12,cosine,complete,100.0,100,0.2945125102996826,0.2011,68.0245,2.3252,0.6806,-0.0209,0.005,0.0079,0.0123,0.0121,0.0125,0.0123,0.8054,skl_agglomerativeClust,churn_y.zip
12,cosine,complete,100.0,20,0.2976686954498291,0.0327,109.0973,2.1686,0.6082,0.0021,0.0056,0.0068,0.01,0.0135,0.008,0.01,0.7328,skl_agglomerativeClust,churn_y.zip
12,cosine,complete,20.0,20,0.3075089454650879,0.1708,64.8436,2.323,0.6873,-0.0058,0.005,0.0078,0.0123,0.012,0.0127,0.0123,0.8101,skl_agglomerativeClust,churn_y.zip
12,cosine,complete,inf,100,0.2980690002441406,0.0327,109.0973,2.1686,0.6082,0.0021,0.0056,0.0068,0.01,0.0135,0.008,0.01,0.7328,skl_agglomerativeClust,churn_y.zip
12,cosine,complete,inf,20,0.2960479259490967,0.0327,109.0973,2.1686,0.6082,0.0021,0.0056,0.0068,0.01,0.0135,0.008,0.01,0.7328,skl_agglomerativeClust,churn_y.zip
12,cosine,single,1000.0,100,0.110227346420288,0.1498,3.9708,0.5764,0.7466,-0.0039,0.0012,-0.0009,0.0055,0.003,0.0316,0.0055,0.8628,skl_agglomerativeClust,churn_y.zip
12,cosine,single,1000.0,20,0.1100995540618896,0.1498,3.9708,0.5764,0.7466,-0.0039,0.0012,-0.0009,0.0055,0.003,0.0316,0.0055,0.8628,skl_agglomerativeClust,churn_y.zip
12,cosine,single,100.0,100,0.1078231334686279,0.1499,4.2433,0.6488,0.7453,-0.0078,0.0008,-0.0031,0.0033,0.0018,0.0182,0.0033,0.8619,skl_agglomerativeClust,churn_y.zip
12,cosine,single,100.0,20,0.1102166175842285,0.1498,3.9708,0.5764,0.7466,-0.0039,0.0012,-0.0009,0.0055,0.003,0.0316,0.0055,0.8628,skl_agglomerativeClust,churn_y.zip
12,cosine,single,20.0,20,0.1119825839996337,0.1376,3.6787,0.5822,0.747,-0.0035,0.0012,-0.001,0.0053,0.0029,0.0323,0.0053,0.8631,skl_agglomerativeClust,churn_y.zip
12,cosine,single,inf,100,0.1104078292846679,0.1498,3.9708,0.5764,0.7466,-0.0039,0.0012,-0.0009,0.0055,0.003,0.0316,0.0055,0.8628,skl_agglomerativeClust,churn_y.zip
12,cosine,single,inf,20,0.1102230548858642,0.1498,3.9708,0.5764,0.7466,-0.0039,0.0012,-0.0009,0.0055,0.003,0.0316,0.0055,0.8628,skl_agglomerativeClust,churn_y.zip
12,euclidean,average,1000.0,100,0.3068327903747558,0.1687,2413.7861,0.9278,0.3521,-0.0023,0.0028,0.0013,0.0028,0.0067,0.0017,0.0028,0.3952,skl_agglomerativeClust,churn_y.zip
12,euclidean,average,1000.0,20,0.306795597076416,0.1687,2413.7861,0.9278,0.3521,-0.0023,0.0028,0.0013,0.0028,0.0067,0.0017,0.0028,0.3952,skl_agglomerativeClust,churn_y.zip
12,euclidean,average,100.0,100,0.2985541820526123,0.1687,2476.2288,0.9776,0.3497,-0.0014,0.0031,0.0015,0.0031,0.0075,0.0019,0.0031,0.3903,skl_agglomerativeClust,churn_y.zip
12,euclidean,average,100.0,20,0.3159513473510742,0.1687,2413.7861,0.9278,0.3521,-0.0023,0.0028,0.0013,0.0028,0.0067,0.0017,0.0028,0.3952,skl_agglomerativeClust,churn_y.zip
12,euclidean,average,20.0,20,0.3156831264495849,0.173,2807.3761,1.0618,0.3363,0.0001,0.0037,0.0019,0.0033,0.0088,0.002,0.0033,0.3631,skl_agglomerativeClust,churn_y.zip
12,euclidean,average,inf,100,0.3071098327636719,0.1687,2413.7861,0.9278,0.3521,-0.0023,0.0028,0.0013,0.0028,0.0067,0.0017,0.0028,0.3952,skl_agglomerativeClust,churn_y.zip
12,euclidean,average,inf,20,0.3059697151184082,0.1687,2413.7861,0.9278,0.3521,-0.0023,0.0028,0.0013,0.0028,0.0067,0.0017,0.0028,0.3952,skl_agglomerativeClust,churn_y.zip
12,euclidean,complete,1000.0,100,0.2813079357147217,0.0841,3273.5393,2.4297,0.3008,0.0015,0.0037,0.0015,0.0027,0.0091,0.0016,0.0027,0.2801,skl_agglomerativeClust,churn_y.zip
12,euclidean,complete,1000.0,20,0.2815849781036377,0.0841,3273.5393,2.4297,0.3008,0.0015,0.0037,0.0015,0.0027,0.0091,0.0016,0.0027,0.2801,skl_agglomerativeClust,churn_y.zip
12,euclidean,complete,100.0,100,0.2769839763641357,0.0956,3304.2499,2.2525,0.2978,0.0011,0.0063,0.0033,0.0045,0.0153,0.0027,0.0045,0.2722,skl_agglomerativeClust,churn_y.zip
12,euclidean,complete,100.0,20,0.2811980247497558,0.0841,3273.5393,2.4297,0.3008,0.0015,0.0037,0.0015,0.0027,0.0091,0.0016,0.0027,0.2801,skl_agglomerativeClust,churn_y.zip
12,euclidean,complete,20.0,20,0.2944009304046631,0.1018,3306.777,2.7057,0.3021,0.0019,0.0028,0.0008,0.002,0.0068,0.0012,0.002,0.2831,skl_agglomerativeClust,churn_y.zip
12,euclidean,complete,inf,100,0.2807793617248535,0.0841,3273.5393,2.4297,0.3008,0.0015,0.0037,0.0015,0.0027,0.0091,0.0016,0.0027,0.2801,skl_agglomerativeClust,churn_y.zip
12,euclidean,complete,inf,20,0.2791988849639892,0.0841,3273.5393,2.4297,0.3008,0.0015,0.0037,0.0015,0.0027,0.0091,0.0016,0.0027,0.2801,skl_agglomerativeClust,churn_y.zip
12,euclidean,single,1000.0,100,0.1511797904968261,-0.5567,1.5907,0.9206,0.7508,0.0081,0.0026,0.0058,0.0119,0.0064,0.0881,0.0119,0.8656,skl_agglomerativeClust,churn_y.zip
12,euclidean,single,1000.0,20,0.1509666442871093,-0.5567,1.5907,0.9206,0.7508,0.0081,0.0026,0.0058,0.0119,0.0064,0.0881,0.0119,0.8656,skl_agglomerativeClust,churn_y.zip
12,euclidean,single,100.0,100,0.1489820480346679,-0.5552,1.441,0.9412,0.7508,0.0081,0.0026,0.0058,0.0119,0.0064,0.0881,0.0119,0.8656,skl_agglomerativeClust,churn_y.zip
12,euclidean,single,100.0,20,0.1588301658630371,-0.5567,1.5907,0.9206,0.7508,0.0081,0.0026,0.0058,0.0119,0.0064,0.0881,0.0119,0.8656,skl_agglomerativeClust,churn_y.zip
12,euclidean,single,20.0,20,0.1580462455749511,-0.5549,1.1592,1.2036,0.7508,0.0081,0.0026,0.0058,0.0119,0.0064,0.0881,0.0119,0.8656,skl_agglomerativeClust,churn_y.zip
12,euclidean,single,inf,100,0.1514971256256103,-0.5567,1.5907,0.9206,0.7508,0.0081,0.0026,0.0058,0.0119,0.0064,0.0881,0.0119,0.8656,skl_agglomerativeClust,churn_y.zip
