n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,max_nbr_values,max_nbr_values_cat,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,alg,dataset
10,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,100,0.6206872463226318,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,1000.0,20,0.509857177734375,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,100,0.5941886901855469,0.2015,280.9539,1.3745,0.731,0.1359,0.4164,0.2279,0.2351,0.3005,0.1931,0.2351,0.296,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,100.0,20,0.5799350738525391,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,20.0,20,0.5708391666412354,0.2015,280.5585,1.3683,0.7322,0.1404,0.419,0.2296,0.2367,0.3024,0.1945,0.2367,0.3002,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,inf,100,0.8153138160705566,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,100,0.0001,False,42,True,lloyd,inf,20,0.6818599700927734,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,100,0.7818388938903809,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,1000.0,20,0.9615232944488524,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,100,0.629572868347168,0.2015,280.9539,1.3745,0.731,0.1359,0.4164,0.2279,0.2351,0.3005,0.1931,0.2351,0.296,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,100.0,20,0.5611395835876465,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,20.0,20,0.7695674896240234,0.2015,280.5585,1.3683,0.7322,0.1404,0.419,0.2296,0.2367,0.3024,0.1945,0.2367,0.3002,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,inf,100,0.7273974418640137,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,300,0.0001,False,42,True,lloyd,inf,20,0.8103067874908447,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,100,0.5140368938446045,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,1000.0,20,0.8207993507385254,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,100,0.4456100463867187,0.2015,280.9539,1.3745,0.731,0.1359,0.4164,0.2279,0.2351,0.3005,0.1931,0.2351,0.296,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,100.0,20,0.7424325942993164,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,20.0,20,0.773137092590332,0.2015,280.5585,1.3683,0.7322,0.1404,0.419,0.2296,0.2367,0.3024,0.1945,0.2367,0.3002,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,inf,100,0.513192892074585,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
10,k-means++,11,500,0.0001,False,42,True,lloyd,inf,20,0.9061295986175536,0.2018,280.9867,1.3734,0.7313,0.1369,0.4187,0.2293,0.2365,0.3022,0.1942,0.2365,0.297,skl_kmeans,vehicle_y.zip-10_k
