n_clusters,init,n_init,max_iter,tol,verbose,random_state,copy,algorithm,time,silhouette,calinski_harabasz,davies_bouldin,r_score,adj_rand,mut_info_score,adj_mutual_info_score,norm_mutual_info_score,homog_score,complete_score,v_msr_score,fwlks_mallows_score,max_nbr_values,max_nbr_values_cat,alg,dataset
4,k-means++,11,100,0.0001,False,42,True,lloyd,0.051175832748413,0.5002,2543.563,0.6654,0.8656,0.6759,1.0116,0.7345,0.7352,0.7098,0.7625,0.7352,0.7714,,,skl_kmeans,cure-t1-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,0.0452907085418701,0.5002,2543.563,0.6654,0.8656,0.6759,1.0116,0.7345,0.7352,0.7098,0.7625,0.7352,0.7714,1000.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,0.0408480167388916,0.5002,2543.563,0.6654,0.8656,0.6759,1.0116,0.7345,0.7352,0.7098,0.7625,0.7352,0.7714,100.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,0.0469634532928466,0.5002,2543.563,0.6654,0.8656,0.6759,1.0116,0.7345,0.7352,0.7098,0.7625,0.7352,0.7714,inf,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,0.0500547885894775,0.5002,2543.563,0.6654,0.8656,0.6759,1.0116,0.7345,0.7352,0.7098,0.7625,0.7352,0.7714,,,skl_kmeans,cure-t1-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,0.0453841686248779,0.5002,2543.563,0.6654,0.8656,0.6759,1.0116,0.7345,0.7352,0.7098,0.7625,0.7352,0.7714,1000.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,0.0701401233673095,0.5002,2543.563,0.6654,0.8656,0.6759,1.0116,0.7345,0.7352,0.7098,0.7625,0.7352,0.7714,100.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-4_k
4,k-means++,11,300,0.0001,False,42,True,lloyd,0.038201093673706,0.5002,2543.563,0.6654,0.8656,0.6759,1.0116,0.7345,0.7352,0.7098,0.7625,0.7352,0.7714,inf,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,0.0891165733337402,0.5002,2543.563,0.6654,0.8656,0.6759,1.0116,0.7345,0.7352,0.7098,0.7625,0.7352,0.7714,,,skl_kmeans,cure-t1-2000n-2D_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,0.0315537452697753,0.5002,2543.563,0.6654,0.8656,0.6759,1.0116,0.7345,0.7352,0.7098,0.7625,0.7352,0.7714,1000.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,0.0507915019989013,0.5002,2543.563,0.6654,0.8656,0.6759,1.0116,0.7345,0.7352,0.7098,0.7625,0.7352,0.7714,100.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-4_k
4,k-means++,11,500,0.0001,False,42,True,lloyd,0.046729564666748,0.5002,2543.563,0.6654,0.8656,0.6759,1.0116,0.7345,0.7352,0.7098,0.7625,0.7352,0.7714,inf,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-4_k
4,k-means++,11,100,0.0001,False,42,True,lloyd,0.0452907085418701,0.5002,2543.563,0.6654,0.8656,0.6759,1.0116,0.7345,0.7352,0.7098,0.7625,0.7352,0.7714,1000.0,20.0,skl_kmeans,cure-t1-2000n-2D_y.zip-4_k
